loss,accuracy,val_loss,val_accuracy,lr
0.0779603123664856,0.9659901261329651,2.652487277984619,0.45986682176589966,0.01
0.07563884556293488,0.9665845632553101,3.525456428527832,0.4272695481777191,0.01
0.07747355848550797,0.9668393135070801,2.36818265914917,0.455310195684433,0.01
0.07436570525169373,0.9667544364929199,3.1622941493988037,0.45811426639556885,0.01
0.07097495347261429,0.9698114991188049,2.9876489639282227,0.43287765979766846,0.01
0.06753174215555191,0.971042811870575,3.9179635047912598,0.4146512448787689,0.01
0.06815482676029205,0.9702785611152649,1.9903215169906616,0.4693305194377899,0.01
0.07000236213207245,0.96875,2.5256669521331787,0.4693305194377899,0.01
0.06887412816286087,0.9711276888847351,2.6216108798980713,0.4630213677883148,0.01
0.067276231944561,0.97095787525177,3.0860092639923096,0.43918681144714355,0.01
0.06720134615898132,0.970575749874115,2.501912832260132,0.46862950921058655,0.01
0.0660364106297493,0.971340000629425,2.922673463821411,0.43112513422966003,0.01
0.0673835277557373,0.9718495011329651,1.8775155544281006,0.48755696415901184,0.01
0.06662989407777786,0.9710003137588501,3.1886043548583984,0.43498072028160095,0.01
0.06433302164077759,0.9734205007553101,2.9638724327087402,0.47283560037612915,0.01
0.061078619211912155,0.9737177491188049,2.3758416175842285,0.47458815574645996,0.01
0.06421548128128052,0.972274124622345,2.5291824340820312,0.4970206916332245,0.01
0.061506059020757675,0.97337806224823,2.593346118927002,0.46862950921058655,0.01
0.05952076241374016,0.9740573763847351,3.2681424617767334,0.450403094291687,0.01
0.06061617285013199,0.97409987449646,2.261073589324951,0.505082368850708,0.01
0.06297895312309265,0.9723590612411499,2.44197416305542,0.45776376128196716,0.01
0.06463225930929184,0.9737177491188049,2.690769672393799,0.4710830748081207,0.01
0.060628630220890045,0.9736752510070801,2.9921023845672607,0.4279705584049225,0.01
0.059690289199352264,0.97507643699646,3.2020132541656494,0.43463021516799927,0.01
0.057199686765670776,0.97609543800354,3.0705490112304688,0.4483000338077545,0.005
0.05325759947299957,0.9776239991188049,2.937020778656006,0.47038206458091736,0.005
0.05238138139247894,0.978388249874115,3.008720874786377,0.46407291293144226,0.005
0.05186821520328522,0.978388249874115,2.753749132156372,0.455310195684433,0.005
0.05087830126285553,0.978515625,2.2877840995788574,0.4886084794998169,0.005
0.05000463128089905,0.978175938129425,2.6315481662750244,0.47248509526252747,0.005
0.04752247408032417,0.9805536866188049,2.7787842750549316,0.4612688422203064,0.005
0.048367734998464584,0.9795346260070801,2.566843271255493,0.45636171102523804,0.005
0.04956929013133049,0.9784306883811951,2.4954023361206055,0.4777427315711975,0.005
0.04886239022016525,0.9789401888847351,2.624908208847046,0.46477392315864563,0.005
0.04867613688111305,0.979619562625885,3.5553064346313477,0.45811426639556885,0.005
0.04922499880194664,0.9794072508811951,3.2709970474243164,0.4675779938697815,0.005
0.04785260558128357,0.979152500629425,3.292780876159668,0.47949525713920593,0.0025
0.04452138394117355,0.98046875,3.2518880367279053,0.47528916597366333,0.0025
0.04380195587873459,0.9814453125,3.3038296699523926,0.46827900409698486,0.0025
0.04283517971634865,0.9822520613670349,3.0432467460632324,0.4714335799217224,0.0025
0.043366752564907074,0.9822520613670349,3.064800977706909,0.4693305194377899,0.0025
0.04297356680035591,0.9818698763847351,2.6396851539611816,0.4805468022823334,0.0025
0.04362678527832031,0.9813603758811951,2.6251726150512695,0.4780932366847992,0.0025
0.04229351133108139,0.9816151261329651,3.0750861167907715,0.4805468022823334,0.0025
0.04326362535357475,0.9812754988670349,2.399549722671509,0.4987732172012329,0.0025
0.04211760684847832,0.9808933138847351,2.4387412071228027,0.4984227120876312,0.0025
0.040742699056863785,0.9824643135070801,2.498539686203003,0.4942166209220886,0.0025
0.04077831655740738,0.98386549949646,2.4878733158111572,0.4805468022823334,0.0025
0.04258299618959427,0.98267662525177,2.6752071380615234,0.4844023883342743,0.0025
0.042002856731414795,0.98191237449646,2.3369972705841064,0.49982473254203796,0.0025
0.040460005402565,0.98314368724823,2.925640821456909,0.4798457622528076,0.0025
0.038497067987918854,0.98390793800354,3.1999330520629883,0.46442341804504395,0.0025
0.041595879942178726,0.9825068116188049,2.8503119945526123,0.465474933385849,0.0025
0.03850414976477623,0.9834408760070801,3.228198766708374,0.4595162868499756,0.0025
0.03860609233379364,0.983992874622345,3.135267734527588,0.4773922264575958,0.0025
0.03856484964489937,0.983525812625885,2.807035446166992,0.4924640655517578,0.0025
0.03953394666314125,0.98365318775177,2.792311429977417,0.4822993278503418,0.0025
0.03694514185190201,0.985011875629425,2.9997870922088623,0.4773922264575958,0.00125
0.03741743788123131,0.9836956262588501,3.0212535858154297,0.48930948972702026,0.00125
0.0366206057369709,0.9849269986152649,2.9527738094329834,0.48720645904541016,0.00125
0.036089733242988586,0.9849269986152649,3.190244436264038,0.48335087299346924,0.00125
0.036603204905986786,0.984502375125885,3.125661611557007,0.475639671087265,0.00125
0.037759024649858475,0.9844174385070801,3.1980087757110596,0.4819488227367401,0.00125
0.036427292972803116,0.98412024974823,3.1907997131347656,0.4773922264575958,0.00125
0.03650634363293648,0.9852666258811951,3.0491461753845215,0.48720645904541016,0.00125
0.037105463445186615,0.9845448136329651,2.7243895530700684,0.4994742274284363,0.00125
0.03655405342578888,0.9846721887588501,2.8645710945129395,0.49561864137649536,0.001
0.03592897206544876,0.9850543737411499,2.729548931121826,0.5012267827987671,0.001
0.03480546548962593,0.985224187374115,2.8668336868286133,0.49807220697402954,0.001
0.03610637038946152,0.9853091239929199,2.925874948501587,0.49631965160369873,0.001
0.03585842251777649,0.984969437122345,2.583301544189453,0.5005257725715637,0.001
0.034359160810709,0.9851817488670349,2.6361052989959717,0.5005257725715637,0.001
0.03518560901284218,0.9851817488670349,2.8037683963775635,0.4903610348701477,0.001
0.033518556505441666,0.98607337474823,2.8708579540252686,0.49386611580848694,0.001
0.03537534922361374,0.9850543737411499,2.607880115509033,0.4928145706653595,0.001
0.03427558392286301,0.985733687877655,2.5723321437835693,0.5022783279418945,0.001
0.03328431025147438,0.98581862449646,2.9140641689300537,0.4952681362628937,0.001
0.034495919942855835,0.98560631275177,2.9777300357818604,0.4910620450973511,0.001
0.03334987908601761,0.985988438129425,3.2038769721984863,0.48685595393180847,0.001
0.03328753635287285,0.9862856864929199,3.1088037490844727,0.5019277930259705,0.001
0.03357851505279541,0.98607337474823,3.1493284702301025,0.49631965160369873,0.001
0.03250725939869881,0.98607337474823,3.336312770843506,0.49737119674682617,0.001
0.032798346132040024,0.9862856864929199,3.2475125789642334,0.4865054190158844,0.001
0.0337577760219574,0.9861158132553101,3.2922768592834473,0.48720645904541016,0.001
0.03315480425953865,0.9862856864929199,3.209639549255371,0.4928145706653595,0.001
0.03290214017033577,0.9864979386329651,3.2454400062561035,0.48720645904541016,0.001
0.032365985214710236,0.986455500125885,3.276244878768921,0.48685595393180847,0.001
0.032713595777750015,0.9871348738670349,3.277660369873047,0.48930948972702026,0.001
0.033164095133543015,0.9864979386329651,3.3511993885040283,0.49211356043815613,0.001
0.03197230026125908,0.9870923757553101,3.425130605697632,0.48089730739593506,0.001
0.03199177607893944,0.986710250377655,3.3192877769470215,0.4840518832206726,0.001
0.031057657673954964,0.986922562122345,3.251999616622925,0.4907115399837494,0.001
0.03137253224849701,0.98683762550354,3.3274824619293213,0.4861549139022827,0.001
0.03128485754132271,0.98802649974823,3.294419050216675,0.49807220697402954,0.001
0.03104470856487751,0.9879840612411499,3.2955384254455566,0.48510339856147766,0.001
0.03129589557647705,0.987177312374115,3.1626176834106445,0.4966701865196228,0.001
0.03142675757408142,0.9872197508811951,3.31028151512146,0.49386611580848694,0.001
0.03314543515443802,0.9859035611152649,3.159999132156372,0.4945671260356903,0.001
0.030337300151586533,0.9873046875,2.976670980453491,0.4952681362628937,0.001
0.03117350861430168,0.9873471260070801,3.1016063690185547,0.49631965160369873,0.001
0.0302877277135849,0.9878566861152649,3.278247356414795,0.4889589846134186,0.001
0.032175034284591675,0.986965000629425,3.2696940898895264,0.49807220697402954,0.001
0.029707416892051697,0.987644374370575,3.2983145713806152,0.4889589846134186,0.001
0.030722010880708694,0.9873046875,3.1691172122955322,0.4815983176231384,0.001
0.03094874694943428,0.986710250377655,3.4460971355438232,0.4710830748081207,0.001
0.030321193858981133,0.98781418800354,3.5305304527282715,0.47669121623039246,0.001
0.02997441403567791,0.987644374370575,3.6181325912475586,0.4759901762008667,0.001
0.029482562094926834,0.987644374370575,3.6050829887390137,0.4844023883342743,0.001
