#{"t_start": 1675853666.022529, "env_id": null}
r,l,t
-1251.08794,23614,87.118516
-1251.08794,23614,172.375051
-286.73692,23614,261.103309
-286.73692,23614,349.418568
-286.73692,23614,442.679572
-231.4352,23614,530.793143
-231.4352,23614,615.763677
-151.1597,23614,702.434
-151.1597,23614,786.53573
-151.1597,23614,872.19735
-251.00958,23614,961.04881
-251.00958,23614,1050.207695
-170.38196,23614,1142.455101
-170.38196,23614,1229.130906
-170.38196,23614,1318.353662
-260.90346,23614,1403.669148
-260.90346,23614,1489.972486
-170.81586,23614,1578.586308
-170.81586,23614,1665.245429
-170.81586,23614,1750.650126
-212.02112,23614,1839.412164
-212.02112,23614,1928.818469
-212.02112,23614,2013.716732
-161.64856,23614,2102.382201
-161.64856,23614,2189.737812
-262.17878,23614,2274.469576
-262.17878,23614,2361.178024
-262.17878,23614,2447.262555
-207.32814,23614,2538.672316
-207.32814,23614,2626.395696
-206.35084,23614,2714.755716
-206.35084,23614,2803.984408
-206.35084,23614,2892.407947
-242.06888,23614,2982.907599
-242.06888,23614,3070.325403
-414.6683,23614,3162.517808
-414.6683,23614,3255.668356
-414.6683,23614,3345.117296
-365.4805,23614,3435.576302
-365.4805,23614,3521.28716
-237.72344,23614,3611.985934
-237.72344,23614,3701.82872
-237.72344,23614,3792.531049
-200.71134,23614,3884.715284
-200.71134,23614,3971.684183
-200.71134,23614,4062.294014
-305.97908,23614,4153.257533
-305.97908,23614,4241.852271
-338.58988,23614,4332.290984
-338.58988,23614,4420.391849
-338.58988,23614,4513.707435
-229.99778,23614,4606.951938
-229.99778,23614,4698.289251
-278.64312,23614,4788.115669
-278.64312,23614,4877.422305
-278.64312,23614,4965.920788
-304.4799,23614,5057.76823
-304.4799,23614,5147.297387
-265.4384,23614,5236.227859
-265.4384,23614,5326.092252
-265.4384,23614,5416.937226
-313.47494,23614,5506.029745
-313.47494,23614,5597.145227
-313.47494,23614,5689.225905
-244.159,23614,5779.902
-244.159,23614,5869.571841
-379.00914,23614,5956.16798
-379.00914,23614,6042.678506
-379.00914,23614,6130.860059
-454.85858,23614,6219.204143
-454.85858,23614,6306.601879
-270.85762,23614,6396.637911
-270.85762,23614,6491.026604
-270.85762,23614,6581.067813
-360.2881,23614,6667.950048
-360.2881,23614,6766.923833
-227.964,23614,6854.75161
-227.964,23614,6942.940717
-227.964,23614,7035.83478
-311.95696,23614,7124.269836
-311.95696,23614,7217.864565
-233.0186,23614,7311.33789
-233.0186,23614,7398.52764
-233.0186,23614,7483.407701
-423.60538,23614,7575.305378
-423.60538,23614,7662.63336
-423.60538,23614,7748.711298
-238.51534,23614,7836.65033
-238.51534,23614,7924.4911
-364.26018,23614,8016.653911
-364.26018,23614,8105.709173
-364.26018,23614,8196.629078
-252.90136,23614,8285.962591
-252.90136,23614,8376.626875
-294.65612,23614,8466.462838
-294.65612,23614,8556.08315
-294.65612,23614,8645.644775
-363.68848,23614,8733.959162
-363.68848,23614,8818.767782
-290.39882,23614,8905.142788
-290.39882,23614,8993.734067
-290.39882,23614,9087.247715
-293.43466,23614,9176.87959
-293.43466,23614,9266.713156
-386.0497,23614,9355.044116
-386.0497,23614,9443.141749
-386.0497,23614,9534.805812
-385.55732,23614,9625.221557
-385.55732,23614,9715.508552
-385.55732,23614,9808.064545
-285.88252,23614,9897.296901
-285.88252,23614,9985.252963
-320.33514,23614,10074.176526
-320.33514,23614,10157.881425
-320.33514,23614,10241.331829
-253.0526,23614,10333.141746
-253.0526,23614,10423.386307
-327.12482,23614,10520.506878
-327.12482,23614,10609.73526
-327.12482,23614,10696.555842
-320.14384,23614,10787.984279
-320.14384,23614,10880.26322
-341.73898,23614,10967.459466
-341.73898,23614,11054.490936
-341.73898,23614,11141.713146
-277.74324,23614,11230.772171
-277.74324,23614,11320.533003
-277.74324,23614,11410.614963
-224.54148,23614,11499.246471
-224.54148,23614,11588.730386
-344.27088,23614,11679.31913
-344.27088,23614,11769.351557
-344.27088,23614,11855.602114
-418.2181,23614,11948.219662
-418.2181,23614,12033.295823
-353.78614,23614,12126.616887
-353.78614,23614,12222.701274
-353.78614,23614,12309.25965
-314.14824,23614,12396.060947
-314.14824,23614,12482.151795
-210.39346,23614,12574.731435
-210.39346,23614,12666.202628
-210.39346,23614,12754.975071
-347.20182,23614,12841.431533
-347.20182,23614,12932.040048
-301.85654,23614,13026.162352
-301.85654,23614,13115.69013
-301.85654,23614,13205.792703
-286.10152,23614,13292.662125
-286.10152,23614,13384.160253
-286.10152,23614,13474.758596
-244.31896,23614,13563.629858
-244.31896,23614,13654.684667
-289.80416,23614,13745.975224
-289.80416,23614,13834.158334
-289.80416,23614,13920.916159
-274.82478,23614,14010.584058
-274.82478,23614,14099.215621
-279.73582,23614,14190.701211
-279.73582,23614,14281.875088
-279.73582,23614,14369.611634
-244.4015,23614,14459.083636
-244.4015,23614,14546.473261
-304.74666,23614,14637.005409
-304.74666,23614,14725.823939
-304.74666,23614,14814.19961
-276.23536,23614,14901.648716
-276.23536,23614,14988.542477
-237.20012,23614,15076.975559
-237.20012,23614,15166.968794
-237.20012,23614,15256.250471
-261.27934,23614,15345.222059
-261.27934,23614,15433.568246
-261.27934,23614,15523.742315
-287.1,23614,15612.18938
-287.1,23614,15702.139593
-332.3485,23614,15791.757247
-332.3485,23614,15890.469452
-332.3485,23614,15984.061053
-278.76432,23614,16079.40262
-278.76432,23614,16169.565937
-249.48506,23614,16261.308376
-249.48506,23614,16351.75221
-249.48506,23614,16445.297695
-262.96448,23614,16535.6686
-262.96448,23614,16627.76824
-296.09366,23614,16715.874913
-296.09366,23614,16808.779134
-296.09366,23614,16896.972802
-314.31608,23614,16989.157568
-314.31608,23614,17078.940369
-314.31608,23614,17169.294252
-252.16998,23614,17258.817286
-252.16998,23614,17348.543188
-338.87736,23614,17439.598085
-338.87736,23614,17529.874591
-338.87736,23614,17618.436601
-246.46184,23614,17709.706153
-246.46184,23614,17798.488834
-288.29002,23614,17889.483153
-288.29002,23614,17978.478143
-288.29002,23614,18069.346608
-260.67938,23614,18156.979189
-260.67938,23614,18244.832736
-262.34302,23614,18333.748997
-262.34302,23614,18423.817822
-262.34302,23614,18513.497457
-270.8036,23614,18606.981486
-270.8036,23614,18703.71919
-259.2133,23614,18791.04731
-259.2133,23614,18879.957957
-259.2133,23614,18971.982682
-264.7491,23614,19065.532233
-264.7491,23614,19152.940351
-264.7491,23614,19242.40585
-284.46624,23614,19338.533846
-284.46624,23614,19429.456492
