#{"t_start": 1674566634.75969, "env_id": null}
r,l,t
-14129636.326205,23665,46.231904
-14129636.326205,23665,96.129356
-12920639.816309,23665,146.163699
-12920639.816309,23665,195.171772
-12920639.816309,23665,241.74372
-12971978.683464,23665,289.001224
-12971978.683464,23665,338.187999
-12954282.550819,23665,385.141795
-12954282.550819,23665,432.984454
-12954282.550819,23665,479.205714
-12888928.114444,23665,528.445447
-12888928.114444,23665,574.47259
-12887464.767262,23665,623.155205
-12887464.767262,23665,669.459034
-12887464.767262,23665,717.925099
-12903506.747086,23665,765.054384
-12903506.747086,23665,813.402321
-12805752.405502,23665,860.134881
-12805752.405502,23665,908.524736
-12805752.405502,23665,954.68028
-12792430.248939,23665,1003.53922
-12792430.248939,23665,1050.114372
-12792430.248939,23665,1098.612187
-12803087.722137,23665,1145.447843
-12803087.722137,23665,1193.757085
-12856388.333011,23665,1240.833153
-12856388.333011,23665,1289.198591
-12856388.333011,23665,1335.720298
-12842774.002504,23665,1386.932867
-12842774.002504,23665,1434.033299
-12775948.648763,23665,1487.847745
-12775948.648763,23665,1537.575872
-12775948.648763,23665,1591.852345
-12747626.518649,23665,1642.082176
-12747626.518649,23665,1693.169904
-12709340.137957,23665,1742.436794
-12709340.137957,23665,1794.029228
-12709340.137957,23665,1842.490195
-12664944.389396,23665,1895.246478
-12664944.389396,23665,1944.054343
-12791745.112834,23665,1996.04724
-12791745.112834,23665,2044.283629
-12791745.112834,23665,2099.988691
-12826252.397941,23665,2149.159922
-12826252.397941,23665,2200.454313
-12826252.397941,23665,2249.239422
-12855207.068184,23665,2301.039169
-12855207.068184,23665,2351.651104
-12816599.170426,23665,2404.297111
-12816599.170426,23665,2453.865803
-12816599.170426,23665,2504.987123
-12755776.978441,23665,2554.181353
-12755776.978441,23665,2610.214843
-12826353.503026,23665,2660.467304
-12826353.503026,23665,2714.71582
-12826353.503026,23665,2764.923456
-12773452.104002,23665,2818.570765
-12773452.104002,23665,2868.092749
-12715666.86401,23665,2921.663739
-12715666.86401,23665,2971.506711
-12715666.86401,23665,3023.435368
-12613916.027721,23665,3075.519174
-12613916.027721,23665,3128.273063
-12613916.027721,23665,3177.888813
-12572419.765774,23665,3234.514234
-12572419.765774,23665,3285.46251
-12699601.916811,23665,3338.090255
-12699601.916811,23665,3387.835845
-12699601.916811,23665,3439.66204
-12715025.251244,23665,3489.956863
-12715025.251244,23665,3543.686338
-12695237.958887,23665,3594.102616
-12695237.958887,23665,3648.0894
-12695237.958887,23665,3699.919893
-12725088.111465,23665,3756.460917
-12725088.111465,23665,3807.083793
-12684383.666584,23665,3861.523365
-12684383.666584,23665,3910.020819
-12684383.666584,23665,3962.795335
-12601519.098655,23665,4015.046835
-12601519.098655,23665,4071.335663
-12643260.405492,23665,4124.300421
-12643260.405492,23665,4175.917353
-12643260.405492,23665,4224.736565
-12610126.2808,23665,4278.02845
-12610126.2808,23665,4327.590479
-12610126.2808,23665,4379.701422
-12682048.959248,23665,4429.195084
-12682048.959248,23665,4482.974829
-12654171.505407,23665,4532.951228
-12654171.505407,23665,4589.146482
-12654171.505407,23665,4637.665515
-12593128.447861,23665,4694.985484
-12593128.447861,23665,4746.592232
-12621834.080117,23665,4801.629939
-12621834.080117,23665,4855.111753
-12621834.080117,23665,4909.003219
-12717822.246063,23665,4959.163152
-12717822.246063,23665,5010.012583
-12650211.154525,23665,5059.138366
-12650211.154525,23665,5110.094361
-12650211.154525,23665,5158.712157
-12690116.136923,23665,5210.538237
-12690116.136923,23665,5259.579139
-12668930.882495,23665,5310.880466
-12668930.882495,23665,5359.333134
-12668930.882495,23665,5416.072408
-12664535.461763,23665,5467.159651
-12664535.461763,23665,5518.171094
-12664535.461763,23665,5566.574106
-12688145.687372,23665,5618.207823
-12688145.687372,23665,5666.394151
-12669196.550294,23665,5719.42263
-12669196.550294,23665,5768.081879
-12669196.550294,23665,5819.942331
-12550595.148303,23665,5868.218939
-12550595.148303,23665,5923.808315
-12541675.38416,23665,5973.537733
-12541675.38416,23665,6023.719249
-12541675.38416,23665,6073.113209
-12386269.319452,23665,6133.265711
-12386269.319452,23665,6189.053041
-12330519.173635,23665,6247.027046
-12330519.173635,23665,6299.577798
-12330519.173635,23665,6356.015038
-12249252.935995,23665,6409.230039
-12249252.935995,23665,6462.164035
-12249252.935995,23665,6511.489291
-12057719.155458,23665,6564.323054
-12057719.155458,23665,6615.26993
-11804776.792735,23665,6667.659263
-11804776.792735,23665,6718.294736
-11804776.792735,23665,6770.709979
-11487225.979381,23665,6820.944863
-11487225.979381,23665,6873.832778
-11470059.733853,23665,6926.240028
-11470059.733853,23665,6978.440507
-11470059.733853,23665,7029.301419
-11251831.793236,23665,7084.463984
-11251831.793236,23665,7134.871045
-11197288.345187,23665,7191.465342
-11197288.345187,23665,7243.177002
-11197288.345187,23665,7296.715256
-11232387.292749,23665,7348.258318
-11232387.292749,23665,7400.249689
-11115523.725152,23665,7456.588004
-11115523.725152,23665,7516.189617
-11115523.725152,23665,7572.237498
-10889165.906617,23665,7626.37675
-10889165.906617,23665,7677.898168
-10889165.906617,23665,7736.115104
-10765643.229027,23665,7784.578865
-10765643.229027,23665,7834.187237
-10787345.188512,23665,7884.147287
-10787345.188512,23665,7940.006839
-10787345.188512,23665,7988.913577
-10773812.888266,23665,8044.73156
-10773812.888266,23665,8096.542757
-10718963.240675,23665,8151.950765
-10718963.240675,23665,8201.112985
-10718963.240675,23665,8253.403945
-10613280.563828,23665,8302.830313
-10613280.563828,23665,8358.340191
-10540569.737894,23665,8406.977421
-10540569.737894,23665,8456.904814
-10540569.737894,23665,8506.393077
-10381669.544083,23665,8560.310346
-10381669.544083,23665,8611.882975
-10382778.276406,23665,8666.468381
-10382778.276406,23665,8716.715474
-10382778.276406,23665,8769.903815
-10212833.968046,23665,8824.047291
-10212833.968046,23665,8874.974595
-10212833.968046,23665,8924.012584
-10161020.608282,23665,8975.46365
-10161020.608282,23665,9024.408481
-10147472.415141,23665,9076.172424
-10147472.415141,23665,9123.937354
-10147472.415141,23665,9179.86778
-10039887.084893,23665,9231.805548
-10039887.084893,23665,9283.356827
-10080039.496319,23665,9333.745992
-10080039.496319,23665,9385.532094
-10080039.496319,23665,9436.128742
-10042994.401837,23665,9489.316773
-10042994.401837,23665,9539.931731
-9969126.605533,23665,9593.318458
-9969126.605533,23665,9644.640155
-9969126.605533,23665,9698.66686
-9999556.06722,23665,9750.758953
-9999556.06722,23665,9801.421633
-9999556.06722,23665,9849.276029
-9827968.73683,23665,9900.958275
-9827968.73683,23665,9950.010916
-9788822.037218,23665,10007.379592
-9788822.037218,23665,10057.898228
-9788822.037218,23665,10109.959044
-9733328.290234,23665,10161.513655
-9733328.290234,23665,10218.909811
-9647339.807574,23665,10270.047257
-9647339.807574,23665,10323.007853
-9647339.807574,23665,10373.919427
-9539761.674147,23665,10426.871564
-9539761.674147,23665,10477.264906
-9454681.262493,23665,10530.948951
-9454681.262493,23665,10580.386617
-9454681.262493,23665,10630.872534
-9505249.753234,23665,10680.448426
-9505249.753234,23665,10731.659933
-9471671.703292,23665,10780.185902
-9471671.703292,23665,10832.390836
-9471671.703292,23665,10881.439851
-9444056.899699,23665,10932.276594
-9444056.899699,23665,10980.3093
-9444056.899699,23665,11031.179517
-9331578.413105,23665,11080.996063
-9331578.413105,23665,11142.447518
-9251732.499488,23665,11192.195394
-9251732.499488,23665,11243.198591
-9251732.499488,23665,11293.094745
-9123911.83938,23665,11344.590318
-9123911.83938,23665,11392.879736
-9081065.608101,23665,11443.963298
-9081065.608101,23665,11492.607047
-9081065.608101,23665,11542.775604
-8961953.297168,23665,11591.976009
-8961953.297168,23665,11641.981479
-8868266.885518,23665,11690.817001
-8868266.885518,23665,11740.565269
-8868266.885518,23665,11788.527234
-8779717.023874,23665,11840.383016
-8779717.023874,23665,11896.769246
-8751885.717695,23665,11948.840239
-8751885.717695,23665,11998.868655
-8751885.717695,23665,12052.370429
-8671120.355079,23665,12101.848182
-8671120.355079,23665,12158.386615
-8671120.355079,23665,12206.555187
-8645563.197684,23665,12262.081962
-8645563.197684,23665,12312.121026
-8603846.890362,23665,12363.96305
-8603846.890362,23665,12412.341688
-8603846.890362,23665,12463.342648
-8583075.560511,23665,12513.534111
-8583075.560511,23665,12564.124484
-8419434.190561,23665,12613.923625
-8419434.190561,23665,12665.525054
-8419434.190561,23665,12716.416832
-8377438.288661,23665,12767.219631
-8377438.288661,23665,12815.223609
-8263400.52006,23665,12865.647161
-8263400.52006,23665,12914.164496
-8263400.52006,23665,12964.105509
-8066232.374126,23665,13013.686469
-8066232.374126,23665,13064.140794
-8066232.374126,23665,13113.641976
-7997098.887061,23665,13167.192339
-7997098.887061,23665,13215.065201
-7945175.906362,23665,13265.702694
-7945175.906362,23665,13314.945835
-7945175.906362,23665,13370.006378
-8019708.922958,23665,13424.053674
-8019708.922958,23665,13475.021773
-7982075.090718,23665,13526.868304
-7982075.090718,23665,13578.859926
-7982075.090718,23665,13628.8807
-8053486.74678,23665,13682.401581
-8053486.74678,23665,13734.751855
-8043957.228281,23665,13784.551616
-8043957.228281,23665,13831.453447
-8043957.228281,23665,13879.992447
-7936422.160183,23665,13927.415916
-7936422.160183,23665,13976.196999
-7866555.740256,23665,14025.393574
-7866555.740256,23665,14074.282371
-7866555.740256,23665,14120.531658
-7842554.882219,23665,14168.727924
-7842554.882219,23665,14215.26766
-7842554.882219,23665,14262.887264
-7727884.371306,23665,14310.020793
-7727884.371306,23665,14357.535641
-7580516.212197,23665,14404.484068
-7580516.212197,23665,14452.021517
-7580516.212197,23665,14498.469736
-7385072.389655,23665,14546.883966
-7385072.389655,23665,14593.077943
-7369308.296938,23665,14641.673541
-7369308.296938,23665,14688.090473
-7369308.296938,23665,14736.290854
-7156866.37613,23665,14782.902035
-7156866.37613,23665,14831.405233
-7112089.968583,23665,14878.319305
-7112089.968583,23665,14926.39044
-7112089.968583,23665,14972.461247
-7009319.703051,23665,15020.957657
-7009319.703051,23665,15067.198937
-6941896.781188,23665,15115.479923
-6941896.781188,23665,15161.590898
-6941896.781188,23665,15209.540402
-6871563.089859,23665,15256.659416
-6871563.089859,23665,15304.342448
-6871563.089859,23665,15350.500712
-6786638.280271,23665,15398.488745
-6786638.280271,23665,15444.698436
-6642887.339132,23665,15492.722628
