#{"t_start": 1675173688.8332007, "env_id": null}
r,l,t
-82744.7754,23552,63.949716
-46596.5211,23552,111.648529
-48242.4789,23552,161.268173
-38269.91568,23552,208.017234
-33602.81614,23552,254.478652
-38514.4491,23552,300.462748
-41489.17432,23552,346.00826
-41410.1167,23552,392.149456
-46992.3637,23552,437.513433
-43983.53214,23552,483.465232
-48714.82598,23552,529.097977
-40971.2806,23552,575.28371
-44283.63438,23552,621.131793
-40730.52178,23552,667.091744
-40530.19538,23552,712.815758
-41560.10188,23552,758.608607
-41401.49926,23552,803.997552
-42644.30384,23552,849.574301
-44925.8671,23552,894.93061
-39696.53716,23552,940.703453
-38111.8206,23552,986.135303
-38622.7619,23552,1036.140608
-39438.20212,23552,1084.610892
-38549.01884,23552,1132.451626
-37444.5302,23552,1178.347474
-39237.92762,23552,1224.643526
-38964.24478,23552,1270.44722
-38138.0726,23552,1316.741591
-38876.5511,23552,1362.707296
-38710.78478,23552,1410.620783
-38969.97914,23552,1458.74764
-38186.54286,23552,1509.556965
-39426.45696,23552,1559.219225
-41182.24806,23552,1608.919728
-42473.83842,23552,1656.444578
-40902.59614,23552,1704.156347
-42061.65172,23552,1752.940661
-41883.27376,23552,1801.558811
-42261.3624,23552,1848.444514
-42454.92796,23552,1895.505075
-45287.87254,23552,1942.147116
-46287.22732,23552,1990.291586
-45783.17234,23552,2038.685751
-48089.50706,23552,2085.888754
-46040.6783,23552,2132.572716
-48231.44564,23552,2182.69761
-45592.38944,23552,2233.46894
-47690.86132,23552,2289.773819
-46561.27402,23552,2343.220721
-47883.36316,23552,2392.681982
-46791.91082,23552,2442.929471
-47619.75128,23552,2492.020249
-46980.8897,23552,2539.247468
-47019.09428,23552,2587.032014
-46980.8897,23552,2635.578987
-47029.89896,23552,2683.986417
-46980.8897,23552,2732.171911
-47029.89896,23552,2780.304007
-46980.8897,23552,2828.96484
-46980.8897,23552,2884.766717
-48933.74098,23552,2961.619462
-49423.79684,23552,3029.69552
-49552.25378,23552,3103.333723
-49342.79684,23552,3178.155589
-49552.25378,23552,3248.822137
-47906.06632,23552,3319.958203
-46583.47644,23552,3389.670535
-46583.47644,23552,3458.034675
-46583.47644,23552,3526.907126
-46583.47644,23552,3615.740746
-46583.47644,23552,3707.057174
-46583.47644,23552,3799.74051
-46583.47644,23552,3887.464752
-46583.47644,23552,3984.533565
-46583.47644,23552,4082.040364
-46583.47644,23552,4180.399201
-46583.47644,23552,4286.525316
-46583.47644,23552,4354.187956
-46583.47644,23552,4410.969691
-46583.47644,23552,4461.520081
-46583.47644,23552,4513.854732
-45502.60884,23552,4568.71379
-44223.32836,23552,4621.980427
-44223.32836,23552,4682.76264
-44223.32836,23552,4734.758192
-44223.32836,23552,4787.258625
-44223.32836,23552,4846.28061
-44223.32836,23552,4911.015157
-44223.32836,23552,4975.587597
-44223.32836,23552,5036.150141
-44223.32836,23552,5096.678991
-44223.32836,23552,5156.818595
-44223.32836,23552,5216.108055
-44223.32836,23552,5275.643028
-44223.32836,23552,5335.641867
-44223.32836,23552,5399.170305
-44223.32836,23552,5460.171577
-44223.32836,23552,5520.283094
-44223.32836,23552,5580.976225
-44223.32836,23552,5642.814152
-44223.32836,23552,5702.890539
-44223.32836,23552,5763.315994
-44223.32836,23552,5824.190489
-44223.32836,23552,5884.412611
-44223.32836,23552,5944.299494
-44223.32836,23552,6005.741333
-44223.32836,23552,6067.312974
-44223.32836,23552,6128.006641
-44223.32836,23552,6188.652246
-44223.32836,23552,6249.00518
-44223.32836,23552,6309.714302
-44223.32836,23552,6369.918829
-44223.32836,23552,6433.017571
-44223.32836,23552,6495.393991
-44223.32836,23552,6555.811797
-44223.32836,23552,6615.652365
-44223.32836,23552,6675.91863
-44223.32836,23552,6735.164351
-44223.32836,23552,6795.648694
-44223.32836,23552,6855.376977
-44223.32836,23552,6917.591004
-44223.32836,23552,6978.828642
-44223.32836,23552,7037.552267
-44223.32836,23552,7097.588136
-44223.32836,23552,7156.816466
-44223.32836,23552,7218.040614
-44223.32836,23552,7277.759432
-44223.32836,23552,7337.461639
-44223.32836,23552,7397.435403
-44223.32836,23552,7457.111031
-44223.32836,23552,7510.211553
-44223.32836,23552,7561.712289
-44223.32836,23552,7613.906942
-44223.32836,23552,7665.691513
-44223.32836,23552,7713.887004
-44223.32836,23552,7762.922867
-44223.32836,23552,7810.833083
-44223.32836,23552,7859.287169
-44223.32836,23552,7907.642684
-44223.32836,23552,7956.525115
-44223.32836,23552,8004.189456
-44223.32836,23552,8052.05448
-44223.32836,23552,8099.82755
-44223.32836,23552,8147.621675
-44223.32836,23552,8195.013357
-44223.32836,23552,8243.03244
-44223.32836,23552,8290.488701
-44223.32836,23552,8338.109429
-44223.32836,23552,8385.959358
-44223.32836,23552,8433.848446
-44223.32836,23552,8481.289379
-44247.28322,23552,8528.95339
-44223.32836,23552,8576.322506
-44215.56322,23552,8623.970019
-44223.32836,23552,8671.205966
-44215.56322,23552,8718.793125
-44223.32836,23552,8765.89451
-44215.56322,23552,8813.395534
-44223.32836,23552,8860.588629
-44250.97792,23552,8908.278077
-44207.38982,23552,8955.423578
-44356.49952,23552,9003.188405
-44207.38982,23552,9050.427344
-44364.49544,23552,9098.040773
-44442.44918,23552,9145.316729
-44710.3481,23552,9192.767486
-44484.39264,23552,9239.729664
-46051.76902,23552,9287.464616
-44291.8882,23552,9334.937448
-44753.92796,23552,9382.388592
