#{"t_start": 1675681027.905213, "env_id": null}
r,l,t
-2464.68104,23616,59.448686
-2464.68104,23616,112.182654
-400.14,23616,162.853547
-400.14,23616,212.729784
-400.14,23616,262.197752
-400.14,23616,313.012883
-400.14,23616,363.299681
-400.14,23616,414.135515
-400.14,23616,468.990409
-400.14,23616,517.705389
-400.14,23616,571.645227
-400.14,23616,619.538235
-400.14,23616,668.910478
-400.14,23616,717.043992
-400.14,23616,765.400487
-400.14,23616,814.741867
-400.14,23616,867.975457
-400.14,23616,922.587991
-400.14,23616,980.573964
-400.14,23616,1033.027273
-400.14,23616,1091.233128
-400.14,23616,1143.464976
-400.14,23616,1195.802244
-400.14,23616,1254.42467
-400.14,23616,1311.234531
-400.14,23616,1363.915509
-400.14,23616,1417.654101
-400.14,23616,1468.672038
-400.14,23616,1521.358999
-400.14,23616,1573.423731
-400.14,23616,1627.153247
-400.14,23616,1679.443125
-400.14,23616,1733.129032
-400.14,23616,1789.217447
-400.14,23616,1843.033788
-400.14,23616,1895.496525
-400.14,23616,1946.122829
-400.14,23616,1997.315773
-400.14,23616,2049.52053
-400.14,23616,2102.015936
-400.14,23616,2154.914602
-400.14,23616,2207.18959
-400.14,23616,2259.683079
-400.14,23616,2311.94313
-400.14,23616,2364.687963
-400.14,23616,2415.713303
-400.14,23616,2469.500557
-400.14,23616,2521.585211
-400.14,23616,2574.457212
-400.14,23616,2626.516376
-400.14,23616,2680.066257
-400.14,23616,2733.036219
-400.14,23616,2784.524375
-400.14,23616,2835.74816
-400.14,23616,2885.223806
-400.14,23616,2941.795565
-400.14,23616,2994.057714
-400.14,23616,3044.281589
-400.14,23616,3095.737798
-400.14,23616,3145.198379
-400.14,23616,3195.468138
-400.14,23616,3245.828995
-400.14,23616,3296.621468
-400.14,23616,3347.462332
-400.14,23616,3399.836644
-400.14,23616,3449.771128
-400.14,23616,3503.287229
-400.14,23616,3556.564629
-400.14,23616,3608.222742
-400.14,23616,3659.196658
-400.14,23616,3710.923368
-400.14,23616,3763.702761
-400.14,23616,3814.183235
-400.14,23616,3866.614316
-400.14,23616,3923.435202
-400.14,23616,3983.448575
-400.14,23616,4044.59017
-400.14,23616,4104.540299
-400.14,23616,4166.382878
-400.14,23616,4224.180524
-400.14,23616,4281.158411
-400.14,23616,4338.367978
-400.14,23616,4395.664663
-400.14,23616,4456.757387
-400.14,23616,4513.762498
-400.14,23616,4574.680053
-400.14,23616,4639.209601
-400.14,23616,4695.982726
-400.14,23616,4752.9438
-400.14,23616,4810.654988
-400.14,23616,4866.544419
-400.14,23616,4922.872234
-400.14,23616,4981.42175
-400.14,23616,5038.022859
-400.14,23616,5105.524237
-400.14,23616,5167.357512
-400.14,23616,5229.908024
-400.14,23616,5295.978444
-400.14,23616,5361.513245
-400.14,23616,5425.766801
-400.14,23616,5494.976491
-400.14,23616,5559.804851
-400.14,23616,5621.030581
-400.14,23616,5685.678051
-400.14,23616,5749.987423
-400.14,23616,5814.105958
-400.14,23616,5876.915757
-400.14,23616,5939.804081
-400.14,23616,5998.307816
-400.14,23616,6054.873992
-400.14,23616,6113.605471
-400.14,23616,6170.035077
-400.14,23616,6246.870928
-400.14,23616,6302.484455
-400.14,23616,6356.928795
-400.14,23616,6411.489952
-400.14,23616,6475.283745
-400.14,23616,6538.278382
-400.14,23616,6598.328541
-400.14,23616,6662.934314
-400.14,23616,6730.531212
-400.14,23616,6797.636523
-400.14,23616,6848.653983
-400.14,23616,6917.260572
-400.14,23616,6970.34922
-400.14,23616,7024.498759
-400.14,23616,7079.645072
-400.14,23616,7132.716175
-400.14,23616,7186.287681
-400.14,23616,7238.325688
-400.14,23616,7293.271532
-400.14,23616,7345.241753
-400.14,23616,7397.486696
-400.14,23616,7450.655689
-400.14,23616,7503.226802
-400.14,23616,7555.47848
-400.14,23616,7612.187723
-400.14,23616,7685.700813
-400.14,23616,7743.845408
-400.14,23616,7799.930418
-400.14,23616,7854.007361
-400.14,23616,7914.195661
-400.14,23616,7971.84309
-400.14,23616,8033.809975
-400.14,23616,8091.367121
-400.14,23616,8149.001739
-400.14,23616,8206.778081
-400.14,23616,8270.877034
-400.14,23616,8324.256672
-400.14,23616,8379.268095
-400.14,23616,8431.180852
-400.14,23616,8483.824588
-400.14,23616,8538.702971
-400.14,23616,8593.949028
-400.14,23616,8650.726699
-400.14,23616,8706.472448
-400.14,23616,8762.14124
-400.14,23616,8817.396447
