#{"t_start": 1674934726.6996453, "env_id": null}
r,l,t
-333884.21838,23665,50.649316
-333884.21838,23665,98.360101
-663518.012,23665,148.724903
-663518.012,23665,197.913875
-663518.012,23665,246.381111
-88659.17538,23665,298.184908
-88659.17538,23665,349.123568
182812.33686,23665,401.632584
182812.33686,23665,453.358053
182812.33686,23665,504.088349
186917.56,23665,557.642409
186917.56,23665,606.532161
186917.56,23665,659.674225
186917.56,23665,708.047762
186917.56,23665,754.703861
186917.56,23665,802.121307
186917.56,23665,849.045595
186917.56,23665,896.12674
186917.56,23665,942.271832
186917.56,23665,988.605551
186917.56,23665,1035.97252
186917.56,23665,1082.187483
186917.56,23665,1128.580055
186917.56,23665,1175.889053
186917.56,23665,1222.256508
186917.56,23665,1269.060582
186917.56,23665,1315.20044
186917.56,23665,1363.309917
186917.56,23665,1419.624013
186917.56,23665,1473.978735
186917.56,23665,1521.47617
186917.56,23665,1573.82036
186917.56,23665,1626.639391
186917.56,23665,1683.012786
186917.56,23665,1732.954801
186917.56,23665,1780.565788
186917.56,23665,1830.706166
186917.56,23665,1881.123243
186917.56,23665,1934.107005
186917.56,23665,1985.354884
186917.56,23665,2033.349104
186917.56,23665,2080.47759
186917.56,23665,2130.003737
186917.56,23665,2181.320275
186917.56,23665,2231.45753
186917.56,23665,2282.051227
186917.56,23665,2333.819636
186917.56,23665,2383.848493
186917.56,23665,2434.850909
186917.56,23665,2484.756019
186917.56,23665,2535.288246
186917.56,23665,2586.025983
186917.56,23665,2636.304326
186917.56,23665,2687.113566
186917.56,23665,2737.368197
186917.56,23665,2787.355768
186917.56,23665,2838.868978
186917.56,23665,2889.272442
186917.56,23665,2940.422395
186917.56,23665,2990.69418
186917.56,23665,3041.195169
186917.56,23665,3092.106827
186917.56,23665,3142.584219
186917.56,23665,3193.021985
186917.56,23665,3244.127609
186917.56,23665,3294.695366
186917.56,23665,3345.714135
186917.56,23665,3395.734546
186917.56,23665,3445.928031
186917.56,23665,3496.821967
186917.56,23665,3547.236322
186917.56,23665,3598.247068
186917.56,23665,3648.908863
186917.56,23665,3699.092521
186917.56,23665,3750.59949
186917.56,23665,3800.870563
186917.56,23665,3851.619015
186917.56,23665,3902.066103
186917.56,23665,3952.615208
186917.56,23665,4003.348511
186917.56,23665,4053.740624
186917.56,23665,4104.773333
186917.56,23665,4155.276742
186917.56,23665,4205.324406
186917.56,23665,4256.321768
186917.56,23665,4306.445245
186917.56,23665,4356.813701
186917.56,23665,4407.660229
186917.56,23665,4457.92784
186917.56,23665,4509.23463
186917.56,23665,4559.794374
186917.56,23665,4609.74633
186917.56,23665,4660.89745
186917.56,23665,4711.18506
186917.56,23665,4762.263067
186917.56,23665,4812.80559
186917.56,23665,4862.869941
186917.56,23665,4913.76213
186917.56,23665,4964.279342
186917.56,23665,5015.629642
186917.56,23665,5065.705657
186917.56,23665,5116.113898
186917.56,23665,5167.092992
186917.56,23665,5217.408783
186917.56,23665,5268.645433
186917.56,23665,5318.921303
186917.56,23665,5369.221183
186917.56,23665,5420.344745
186917.56,23665,5470.89611
186917.56,23665,5522.021724
186917.56,23665,5573.000085
186917.56,23665,5623.138275
186917.56,23665,5673.881902
186917.56,23665,5724.351772
186917.56,23665,5774.640336
186917.56,23665,5825.551494
186917.56,23665,5875.625684
186917.56,23665,5926.305413
186917.56,23665,5976.434126
186917.56,23665,6026.620455
186917.56,23665,6077.451784
186917.56,23665,6127.896054
186917.56,23665,6179.037481
186917.56,23665,6229.06242
186917.56,23665,6278.978822
186917.56,23665,6329.935601
186917.56,23665,6380.190862
186917.56,23665,6430.77098
186917.56,23665,6481.618815
186917.56,23665,6531.846102
186917.56,23665,6582.882244
186917.56,23665,6633.061507
186917.56,23665,6683.057071
186917.56,23665,6733.900316
186917.56,23665,6786.249758
186917.56,23665,6837.051956
186917.56,23665,6886.755543
186917.56,23665,6936.561732
186917.56,23665,6987.335069
186917.56,23665,7037.655135
186917.56,23665,7088.443462
186917.56,23665,7138.64007
186917.56,23665,7188.686088
186917.56,23665,7239.640509
186917.56,23665,7289.892931
186917.56,23665,7340.779816
186917.56,23665,7390.990468
186917.56,23665,7441.243658
186917.56,23665,7492.031286
186917.56,23665,7542.354513
186917.56,23665,7592.437702
