#{"t_start": 1676036164.6250734, "env_id": null}
r,l,t
-50192.273253,23665,74.315429
-52978.359639,23665,132.463206
-40181.324198,23665,198.284843
-32678.163175,23665,255.846182
-19153.105526,23665,314.139593
-18857.275694,23665,372.453996
-21203.722092,23665,430.256081
-18583.853828,23665,495.740685
-21161.479787,23665,555.526842
-21322.61294,23665,620.609555
-22035.29947,23665,678.816154
-21295.370528,23665,743.374386
-21043.835536,23665,802.311652
-20125.338724,23665,866.699496
-22918.574439,23665,925.365386
-24687.469806,23665,989.775177
-26910.828628,23665,1048.216995
-23355.447709,23665,1113.202262
-24781.274977,23665,1172.895294
-23623.596661,23665,1236.640454
-24280.851663,23665,1296.229434
-23058.172121,23665,1363.127581
-22671.497563,23665,1423.313672
-24409.887998,23665,1488.619379
-24091.041442,23665,1547.444921
-22063.753295,23665,1610.746384
-22966.593724,23665,1670.03371
-22637.435918,23665,1733.533943
-23207.751923,23665,1792.39167
-24778.309303,23665,1857.325513
-22570.665488,23665,1916.946738
-21811.584097,23665,1980.67397
-22305.353004,23665,2045.608243
-20783.327624,23665,2113.672695
-21390.070725,23665,2182.24961
-21186.730449,23665,2249.880034
-19939.220233,23665,2313.432153
-19134.262232,23665,2378.96298
-18738.479754,23665,2441.058266
-19243.145608,23665,2505.118932
-20510.206539,23665,2566.439435
-19817.625622,23665,2628.823409
-18817.528435,23665,2692.822274
-19570.977259,23665,2758.215461
-21179.496252,23665,2819.187931
-20207.579499,23665,2882.15348
-21477.132351,23665,2941.822551
-20057.005349,23665,3002.12997
-18400.787332,23665,3059.253549
-19786.141587,23665,3121.96974
-19899.883417,23665,3182.167961
-19642.595397,23665,3250.113151
-22712.094282,23665,3309.518777
-21683.873429,23665,3373.489068
-21466.62922,23665,3434.114578
-20913.846386,23665,3498.864622
-19318.746876,23665,3558.145547
-20341.557196,23665,3624.235146
-20196.409513,23665,3682.285904
-21085.455675,23665,3747.82057
-25157.029776,23665,3811.814158
-24048.997012,23665,3875.229332
-24239.465222,23665,3934.342123
-21952.566091,23665,3999.739735
-21995.906511,23665,4058.667289
-22387.901615,23665,4122.393231
-20967.747667,23665,4186.819608
-23327.765081,23665,4258.450315
-22759.663817,23665,4320.227373
-23965.37093,23665,4386.539448
