#{"t_start": 1675399008.269033, "env_id": null}
r,l,t
-4564.47706,23608,52.069615
-3092.91834,23608,103.60342
-1051.50298,23608,153.968344
-1084.81378,23608,205.221209
-1310.38932,23608,255.746743
-1761.70794,23608,306.135164
-2875.22096,23608,357.41085
-2451.8596,23608,407.375655
-3014.6854,23608,458.394958
-2512.00502,23608,508.146331
-2757.10024,23608,559.45682
-3005.3127,23608,609.540554
-2635.67336,23608,660.427717
-2852.9094,23608,709.945641
-3060.6082,23608,760.882826
-3213.04672,23608,810.781429
-3425.50124,23608,861.712053
-3305.89878,23608,910.957528
-3307.37364,23608,961.377548
-3295.34334,23608,1010.793034
-3266.48774,23608,1061.767355
-3500.86744,23608,1111.285969
-3421.80448,23608,1161.9889
-3305.62408,23608,1211.436136
-3271.90502,23608,1261.996977
-3345.76918,23608,1311.373778
-3411.02462,23608,1362.016568
-3291.16814,23608,1411.489895
-3233.21044,23608,1462.250238
-3250.87358,23608,1511.292702
-3394.16284,23608,1561.713509
-3408.64734,23608,1612.161618
-3007.20214,23608,1662.620283
-3063.42766,23608,1712.051771
-2946.28526,23608,1762.500087
-2965.31718,23608,1811.673611
-2961.49446,23608,1862.231033
-3265.76426,23608,1911.54339
-2929.77904,23608,1961.80192
-2940.7274,23608,2010.72362
-2935.37254,23608,2061.248222
-2966.19356,23608,2111.287829
-2985.90508,23608,2161.871714
-3047.71068,23608,2211.110346
-2940.3132,23608,2261.377309
-3333.36712,23608,2310.746078
-3544.20952,23608,2361.482256
-3541.88694,23608,2411.098228
-3531.35722,23608,2461.328597
-3543.87418,23608,2510.614259
-3531.35722,23608,2560.843134
-3409.98942,23608,2610.219427
-3403.2688,23608,2661.212253
-3388.06542,23608,2710.490011
-3518.26868,23608,2760.650923
-3299.22104,23608,2809.855799
-3386.50828,23608,2860.184498
-3325.9905,23608,2909.595665
-3452.9651,23608,2960.154071
-3386.86164,23608,3009.248853
-3485.67396,23608,3059.444391
-3500.26826,23608,3108.37108
-3543.70398,23608,3158.807801
-3391.3314,23608,3208.264961
-3357.57186,23608,3258.801133
-3385.73172,23608,3307.982958
-3058.84746,23608,3358.004055
-3017.24256,23608,3407.256083
-3058.60926,23608,3457.593939
-3071.80456,23608,3506.756161
-3080.49108,23608,3556.991928
-3065.12878,23608,3605.860282
-3059.3949,23608,3655.804595
-3064.38444,23608,3704.865222
-3059.3949,23608,3755.309669
-3372.06576,23608,3804.324634
-3378.15256,23608,3854.771507
-3375.3785,23608,3903.666443
-3396.11924,23608,3953.702736
-3416.20194,23608,4002.911652
-3348.0115,23608,4053.39414
-3427.13086,23608,4102.928992
-3425.02378,23608,4153.327346
-3475.64114,23608,4202.401955
-3437.27716,23608,4252.61027
-3779.51752,23608,4301.933436
-3779.51752,23608,4352.254533
-3775.40656,23608,4401.400441
-3773.68344,23608,4451.435884
-3783.72194,23608,4500.282203
-3773.68344,23608,4550.426507
-3761.8027,23608,4599.583714
-3760.6267,23608,4649.96545
-3746.3407,23608,4699.084335
-3750.62898,23608,4749.190996
-3388.29136,23608,4798.057883
-3401.59126,23608,4848.713096
-3434.74262,23608,4898.111913
-3357.23986,23608,4948.377858
-3386.85954,23608,4997.529794
-3373.57284,23608,5047.886687
-3686.36426,23608,5096.844581
-3706.46662,23608,5147.198717
-3677.02084,23608,5196.256831
-3726.43074,23608,5246.579298
-3681.66664,23608,5295.859646
-3372.73424,23608,5345.649947
-3356.25732,23608,5394.415205
-3372.73424,23608,5444.271924
-3371.39334,23608,5493.308754
-3373.29222,23608,5543.619476
-3378.9313,23608,5592.54769
-3380.52952,23608,5642.72819
-3380.83018,23608,5694.258104
-3390.3056,23608,5744.440561
-3398.37394,23608,5793.606304
-3378.06262,23608,5844.089543
-3486.05028,23608,5893.324929
-3440.72606,23608,5943.448809
-3433.43488,23608,5992.509007
-3424.19744,23608,6042.535557
-3432.31428,23608,6091.455876
-3426.8371,23608,6141.957921
-3426.8371,23608,6190.986915
-3426.8371,23608,6241.546885
-3426.8371,23608,6290.498082
-3405.36356,23608,6340.581325
-3447.14282,23608,6389.46719
-3436.07256,23608,6440.113279
-3444.13628,23608,6489.221046
-3419.06788,23608,6539.759256
-3401.2285,23608,6588.925884
-3416.98816,23608,6639.211365
-3467.52632,23608,6688.222477
-3467.52632,23608,6738.779881
-3473.73692,23608,6787.867896
-3474.02236,23608,6838.18139
-3473.73692,23608,6887.423821
-3214.56596,23608,6937.47402
-3272.3986,23608,6986.430665
-3478.5148,23608,7036.491134
-3452.61326,23608,7085.464038
-3563.74078,23608,7135.723646
-3569.38244,23608,7186.300891
-3484.42576,23608,7236.421283
-3459.69296,23608,7285.389168
-3393.98186,23608,7335.415961
-3399.5263,23608,7384.200754
-3404.05598,23608,7434.371955
-3405.48896,23608,7483.544139
-3404.05598,23608,7533.73239
-3395.96056,23608,7582.73458
-3421.27384,23608,7632.354862
-3323.25188,23608,7681.009925
-3398.57684,23608,7730.946723
-3411.3078,23608,7779.977726
-3379.9851,23608,7830.124229
-3460.71574,23608,7879.389761
-3437.39248,23608,7929.074866
-3450.15226,23608,7977.576719
-3447.02264,23608,8027.440785
-3012.75176,23608,8076.590184
-3027.05978,23608,8126.622773
-3045.64758,23608,8176.16094
-3083.5314,23608,8225.997006
-3183.2837,23608,8274.767884
-3367.993,23608,8324.604254
-3348.34798,23608,8373.966028
-3310.39556,23608,8423.920358
-3297.76842,23608,8472.711519
-3322.82224,23608,8522.859605
-3362.03702,23608,8571.959244
-2996.60466,23608,8621.949907
-3052.04308,23608,8670.89891
-3251.95308,23608,8720.670662
-3242.08294,23608,8769.599615
-3342.4491,23608,8819.657342
-3306.57466,23608,8868.69553
-3306.80904,23608,8918.805272
-3311.47306,23608,8967.970149
-3311.47306,23608,9017.979538
-3343.8486,23608,9066.753771
-3329.21254,23608,9116.631357
-3408.523,23608,9165.410389
-3386.11352,23608,9215.556366
-3288.17808,23608,9265.923751
-3331.78262,23608,9315.995648
-3398.00928,23608,9364.633743
-3349.91432,23608,9414.300117
-3406.4835,23608,9462.915182
-3390.95736,23608,9512.999077
-3411.20376,23608,9562.568097
-3394.8104,23608,9612.670834
-3396.26808,23608,9661.66214
-3396.26808,23608,9711.723215
-3396.26808,23608,9760.368178
-3397.90382,23608,9810.268534
-3397.90382,23608,9858.99759
-3397.90382,23608,9908.527782
-3396.9721,23608,9957.070004
-3396.9721,23608,10006.937471
-3396.9721,23608,10055.814835
-3396.9721,23608,10105.854386
-3393.1667,23608,10155.019377
-3178.19164,23608,10204.52636
-3168.6658,23608,10253.233891
-3220.89018,23608,10302.880528
-3225.81856,23608,10351.425846
-3336.52824,23608,10401.12128
-3345.02958,23608,10449.514295
-3434.24062,23608,10499.55436
-3459.95606,23608,10548.213583
-3457.18864,23608,10598.179257
-3213.32754,23608,10647.13121
-3205.8906,23608,10697.016121
-3535.13838,23608,10745.909029
-2786.94626,23608,10795.580738
-2763.83746,23608,10844.145085
-2990.65736,23608,10893.852165
-3350.98434,23608,10942.385653
-3375.35786,23608,10992.001045
-3165.35604,23608,11041.074627
-3167.10894,23608,11091.076007
-3167.75162,23608,11139.799218
-3175.45402,23608,11189.548628
-3186.37534,23608,11238.013695
-3181.58922,23608,11287.405863
-3181.74422,23608,11335.97076
-3226.29596,23608,11386.103328
-3225.14904,23608,11434.722885
-3216.2309,23608,11484.861499
-3246.76214,23608,11533.773791
-3434.99834,23608,11583.244749
-3512.05268,23608,11631.832371
-3459.53648,23608,11681.562372
-3449.21516,23608,11729.925688
-3452.75312,23608,11779.504949
-3452.75312,23608,11827.88755
-3452.75312,23608,11877.466432
-3452.75312,23608,11926.355904
-3452.75312,23608,11976.693617
-3452.75312,23608,12025.468078
-3020.76622,23608,12075.11264
-3037.8948,23608,12123.324072
-3176.02338,23608,12172.864225
-3137.18266,23608,12222.213841
-3232.5812,23608,12272.01452
-3157.5032,23608,12320.605075
-3182.5555,23608,12370.144586
-3163.4187,23608,12419.287449
-3182.5555,23608,12469.10691
-3163.4187,23608,12517.818202
-3163.70316,23608,12567.622098
-3164.05816,23608,12615.999936
-3164.05816,23608,12665.195453
-3164.05816,23608,12713.491126
-3163.70316,23608,12763.001388
-3163.70316,23608,12811.593639
-3163.70316,23608,12861.776624
-3163.70316,23608,12911.169729
-3178.3955,23608,12960.796174
-3178.3955,23608,13009.393045
-3178.3955,23608,13058.783402
-3178.3955,23608,13107.60278
-3178.3955,23608,13157.716604
-3178.3955,23608,13206.211026
-3178.3955,23608,13255.868711
-3178.3955,23608,13304.700122
-3178.3955,23608,13354.422391
-3178.3955,23608,13403.113445
-3178.3955,23608,13452.55002
-3179.1837,23608,13501.296176
-3179.1837,23608,13550.639687
-3179.1837,23608,13599.679781
-3179.1837,23608,13649.250745
-3179.1837,23608,13697.744114
-3179.1837,23608,13752.97788
-3179.1837,23608,13801.99541
-3179.1837,23608,13852.5858
-3179.1837,23608,13901.685194
-3179.1837,23608,13951.52353
-3179.1837,23608,14000.231805
-3179.1837,23608,14049.782527
-3179.1837,23608,14098.280354
-3179.1837,23608,14147.582432
-3179.1837,23608,14196.038159
-3179.1837,23608,14245.689099
-3179.1837,23608,14294.012846
-3179.1837,23608,14344.431675
-3179.1837,23608,14397.270499
-3179.1837,23608,14446.912601
-3179.1837,23608,14495.639836
-3179.1837,23608,14545.449897
-3179.1837,23608,14594.088809
-3179.1837,23608,14643.735092
-3179.1837,23608,14692.392953
-3197.8929,23608,14741.964322
-3199.07862,23608,14790.490112
-3199.07862,23608,14839.88879
-3182.84566,23608,14887.825229
-3182.84566,23608,14937.194673
-3182.84566,23608,14985.932107
-3182.84566,23608,15035.417279
-3182.84566,23608,15084.021417
-3270.27648,23608,15133.581975
-3264.51058,23608,15181.907611
-3547.10084,23608,15231.712675
-3593.74444,23608,15280.271993
-2506.1625,23608,15329.667583
-2471.11156,23608,15378.379167
-2893.0147,23608,15427.606154
-3016.44288,23608,15475.791747
-2824.12946,23608,15524.995247
-3453.15708,23608,15573.623592
-3444.48022,23608,15623.013038
-3423.34118,23608,15670.994084
-3433.14472,23608,15720.115101
-3429.6649,23608,15768.125017
-3430.76048,23608,15817.461161
-3434.74566,23608,15866.257317
-3434.74566,23608,15915.908753
-3223.46496,23608,15964.420945
-3412.62594,23608,16013.954622
-3375.00848,23608,16062.450068
-3407.93288,23608,16111.774175
-3399.4018,23608,16160.271076
-3427.07838,23608,16209.241316
-3412.09376,23608,16257.337167
-3441.66522,23608,16306.471766
-3447.51576,23608,16354.550536
-3429.49878,23608,16403.913106
-3420.37794,23608,16451.96068
-3416.7965,23608,16502.470906
-3437.89468,23608,16550.910529
-3415.36334,23608,16600.324268
-3420.06194,23608,16648.549381
-3415.36334,23608,16698.107049
-3419.0076,23608,16746.808779
-3415.36334,23608,16796.10011
-3423.5564,23608,16844.447676
-3415.36334,23608,16893.86823
-3421.35962,23608,16942.034058
-3420.73774,23608,16990.878882
-3421.35962,23608,17039.153674
-3420.73774,23608,17088.141849
-3421.35962,23608,17136.263239
-3420.73774,23608,17185.560632
-3421.35962,23608,17233.588719
-3420.73774,23608,17282.520041
-3421.35962,23608,17330.477732
-3421.35962,23608,17379.838221
-3421.35962,23608,17428.112185
-3421.35962,23608,17477.641276
-3421.35962,23608,17525.772231
-3421.35962,23608,17574.930147
-3421.35962,23608,17623.064746
-3421.35962,23608,17672.652238
-3419.24102,23608,17721.159811
