#{"t_start": 1675023125.9067485, "env_id": null}
r,l,t
-67605.81606,23665,51.739513
-67605.81606,23665,95.416152
373835.12,23665,139.438513
373835.12,23665,183.606697
373835.12,23665,227.518509
373835.12,23665,271.346679
373835.12,23665,315.037672
373835.12,23665,359.086317
373835.12,23665,402.621959
373835.12,23665,446.103952
373835.12,23665,489.806864
373835.12,23665,533.649818
373835.12,23665,577.220459
373835.12,23665,620.711527
373835.12,23665,664.146502
373835.12,23665,707.905051
373835.12,23665,750.934212
373835.12,23665,794.347844
373835.12,23665,837.805784
373835.12,23665,881.330289
373835.12,23665,924.48514
373835.12,23665,967.678774
373835.12,23665,1010.870629
373835.12,23665,1054.124336
373835.12,23665,1097.172219
373835.12,23665,1140.883883
373835.12,23665,1183.940382
373835.12,23665,1226.900474
373835.12,23665,1270.130718
373835.12,23665,1313.371963
373835.12,23665,1356.336717
373835.12,23665,1399.282694
373835.12,23665,1442.368813
373835.12,23665,1485.523944
373835.12,23665,1528.356631
373835.12,23665,1571.449833
373835.12,23665,1615.42906
373835.12,23665,1659.579886
373835.12,23665,1703.319962
373835.12,23665,1747.338352
373835.12,23665,1791.501968
373835.12,23665,1835.414619
373835.12,23665,1879.61153
373835.12,23665,1923.100236
373835.12,23665,1966.276417
373835.12,23665,2009.174874
373835.12,23665,2053.015177
373835.12,23665,2096.262694
373835.12,23665,2139.759182
373835.12,23665,2182.656635
373835.12,23665,2225.956175
373835.12,23665,2269.368666
373835.12,23665,2312.249302
373835.12,23665,2355.641223
373835.12,23665,2399.101583
373835.12,23665,2442.33022
373835.12,23665,2485.453081
373835.12,23665,2528.599082
373835.12,23665,2571.869702
373835.12,23665,2614.792758
373835.12,23665,2657.995475
373835.12,23665,2701.278643
373835.12,23665,2744.729895
373835.12,23665,2787.655337
373835.12,23665,2830.980953
373835.12,23665,2874.040837
373835.12,23665,2917.117882
373835.12,23665,2960.646234
373835.12,23665,3003.533421
373835.12,23665,3046.705034
373835.12,23665,3089.562485
