#{"t_start": 1675853660.391126, "env_id": null}
r,l,t
-1251.08794,23614,92.751921
-1251.08794,23614,178.006454
-286.73692,23614,266.736731
-286.73692,23614,355.049971
-286.73692,23614,448.309978
-231.4352,23614,536.424546
-231.4352,23614,621.39508
-151.1597,23614,708.065403
-151.1597,23614,792.167133
-151.1597,23614,877.828753
-251.00958,23614,966.679209
-251.00958,23614,1055.841106
-170.38196,23614,1148.086504
-170.38196,23614,1234.762309
-170.38196,23614,1323.985065
-260.90346,23614,1409.300551
-260.90346,23614,1495.601886
-170.81586,23614,1584.216712
-170.81586,23614,1670.87884
-170.81586,23614,1756.29604
-212.02112,23614,1845.043567
-212.02112,23614,1934.449872
-212.02112,23614,2019.35013
-161.64856,23614,2108.013604
-161.64856,23614,2195.369215
-262.17878,23614,2280.100979
-262.17878,23614,2366.809427
-262.17878,23614,2452.892946
-207.32814,23614,2544.303719
-207.32814,23614,2632.027099
-206.35084,23614,2720.387119
-206.35084,23614,2809.615811
-206.35084,23614,2898.037343
-242.06888,23614,2988.539002
-242.06888,23614,3075.957152
-414.6683,23614,3168.149211
-414.6683,23614,3261.300757
-414.6683,23614,3350.748698
-365.4805,23614,3441.205775
-365.4805,23614,3526.901559
-237.72344,23614,3617.617337
-237.72344,23614,3707.460123
-237.72344,23614,3798.164453
-200.71134,23614,3890.346687
-200.71134,23614,3977.318587
-200.71134,23614,4067.92741
-305.97908,23614,4158.888936
-305.97908,23614,4247.483674
-338.58988,23614,4337.920386
-338.58988,23614,4426.023252
-338.58988,23614,4519.338838
-229.99778,23614,4612.583341
-229.99778,23614,4703.903564
-278.64312,23614,4793.74607
-278.64312,23614,4883.053708
-278.64312,23614,4971.55019
-304.4799,23614,5063.399633
-304.4799,23614,5152.913161
-265.4384,23614,5241.859262
-265.4384,23614,5331.723655
-265.4384,23614,5422.568629
-313.47494,23614,5511.661148
-313.47494,23614,5602.77663
-313.47494,23614,5694.871817
-244.159,23614,5785.533403
-244.159,23614,5875.203244
-379.00914,23614,5961.799383
-379.00914,23614,6048.307896
-379.00914,23614,6136.492453
-454.85858,23614,6224.835546
-454.85858,23614,6312.233282
-270.85762,23614,6402.266309
-270.85762,23614,6496.658007
-270.85762,23614,6586.699216
-360.2881,23614,6673.581451
-360.2881,23614,6772.553233
-227.964,23614,6860.382013
-227.964,23614,6948.572119
-227.964,23614,7041.466183
-311.95696,23614,7129.901239
-311.95696,23614,7223.495968
-233.0186,23614,7316.969293
-233.0186,23614,7404.157871
-233.0186,23614,7489.04111
-423.60538,23614,7580.936781
-423.60538,23614,7668.26376
-423.60538,23614,7754.341704
-238.51534,23614,7842.281733
-238.51534,23614,7930.122503
-364.26018,23614,8022.288318
-364.26018,23614,8111.342577
-364.26018,23614,8202.260481
-252.90136,23614,8291.593994
-252.90136,23614,8382.260278
-294.65612,23614,8472.092237
-294.65612,23614,8561.714553
-294.65612,23614,8651.276178
-363.68848,23614,8739.590565
-363.68848,23614,8824.399185
-290.39882,23614,8910.771173
-290.39882,23614,8999.36547
-290.39882,23614,9092.879118
-293.43466,23614,9182.52672
-293.43466,23614,9272.344687
-386.0497,23614,9360.677518
-386.0497,23614,9448.773152
-386.0497,23614,9540.440224
-385.55732,23614,9630.855961
-385.55732,23614,9721.139955
-385.55732,23614,9813.679864
-285.88252,23614,9902.926301
-285.88252,23614,9990.887367
-320.33514,23614,10079.807929
-320.33514,23614,10163.511822
-320.33514,23614,10246.956708
-253.0526,23614,10338.774682
-253.0526,23614,10429.017709
-327.12482,23614,10526.137279
-327.12482,23614,10615.366663
-327.12482,23614,10702.187245
-320.14384,23614,10793.631757
-320.14384,23614,10885.896623
-341.73898,23614,10973.089866
-341.73898,23614,11060.122339
-341.73898,23614,11147.344549
-277.74324,23614,11236.403574
-277.74324,23614,11326.162388
-277.74324,23614,11416.245366
-224.54148,23614,11504.877874
-224.54148,23614,11594.36279
-344.27088,23614,11684.950533
-344.27088,23614,11774.98296
-344.27088,23614,11861.233517
-418.2181,23614,11953.849062
-418.2181,23614,12038.929226
-353.78614,23614,12132.24829
-353.78614,23614,12228.335678
-353.78614,23614,12314.891053
-314.14824,23614,12401.69235
-314.14824,23614,12487.783198
-210.39346,23614,12580.363953
-210.39346,23614,12671.834031
-210.39346,23614,12760.606474
-347.20182,23614,12847.062936
-347.20182,23614,12937.674451
-301.85654,23614,13031.793755
-301.85654,23614,13121.323532
-301.85654,23614,13211.424106
-286.10152,23614,13298.29653
-286.10152,23614,13389.789483
-286.10152,23614,13480.389999
-244.31896,23614,13569.259251
-244.31896,23614,13660.31607
-289.80416,23614,13751.606627
-289.80416,23614,13839.790737
-289.80416,23614,13926.564628
-274.82478,23614,14016.215461
-274.82478,23614,14104.847024
-279.73582,23614,14196.332614
-279.73582,23614,14287.505485
-279.73582,23614,14375.243037
-244.4015,23614,14464.716039
-244.4015,23614,14552.106666
