#{"t_start": 1674754774.4401786, "env_id": null}
r,l,t
-371811.23944,23665,54.575087
-371811.23944,23665,100.290305
48799.12554,23665,149.810839
48799.12554,23665,196.121304
48799.12554,23665,244.755244
48644.02,23665,293.080413
48644.02,23665,338.489365
48644.02,23665,386.668028
48644.02,23665,432.157033
48644.02,23665,480.750245
48644.02,23665,527.372688
48644.02,23665,575.482677
48644.02,23665,621.744089
48644.02,23665,669.217022
48644.02,23665,715.080176
48644.02,23665,763.052001
48644.02,23665,808.980582
48644.02,23665,857.514837
48644.02,23665,903.905869
48644.02,23665,951.254026
48644.02,23665,998.481508
48644.02,23665,1046.426478
48644.02,23665,1092.958514
48644.02,23665,1142.163732
48644.02,23665,1187.842746
48644.02,23665,1236.284467
48644.02,23665,1282.797413
48644.02,23665,1330.892304
48644.02,23665,1377.635895
48644.02,23665,1424.974024
48644.02,23665,1472.794499
48644.02,23665,1520.527695
48644.02,23665,1567.24475
48644.02,23665,1615.820967
48644.02,23665,1662.293329
48644.02,23665,1711.02241
48644.02,23665,1759.00716
48644.02,23665,1806.614387
48644.02,23665,1854.10368
48644.02,23665,1902.090545
48644.02,23665,1949.308167
48644.02,23665,1997.190956
48644.02,23665,2043.519001
50876.96476,23665,2091.402535
50876.96476,23665,2137.675529
50876.96476,23665,2185.821489
52761.13962,23665,2232.557801
52761.13962,23665,2280.11301
44797.98178,23665,2326.587345
44797.98178,23665,2374.322466
44797.98178,23665,2420.802828
19501.77578,23665,2469.028811
19501.77578,23665,2514.804335
3021.1845,23665,2563.39381
3021.1845,23665,2609.381348
3021.1845,23665,2662.702507
-20126.47342,23665,2712.070634
-20126.47342,23665,2760.482613
-28023.6814,23665,2809.178287
-28023.6814,23665,2860.472278
-28023.6814,23665,2909.933862
-84053.5754,23665,2960.188654
-84053.5754,23665,3008.145037
-84053.5754,23665,3057.619542
-120328.91236,23665,3105.906064
-120328.91236,23665,3154.24869
-124338.3358,23665,3200.955053
-124338.3358,23665,3248.787978
-124338.3358,23665,3296.126796
-134089.28874,23665,3344.15472
-134089.28874,23665,3391.397302
-187407.15604,23665,3439.239809
-187407.15604,23665,3485.73776
-187407.15604,23665,3532.976238
-199769.28456,23665,3579.913908
-199769.28456,23665,3627.439694
-264452.48876,23665,3674.806439
-264452.48876,23665,3722.331648
-264452.48876,23665,3768.337284
-239374.11346,23665,3816.74814
-239374.11346,23665,3863.338166
-277548.34868,23665,3911.089999
-277548.34868,23665,3956.898426
-277548.34868,23665,4004.051582
-310606.60362,23665,4050.542071
-310606.60362,23665,4098.021496
-310606.60362,23665,4144.728913
-312618.57496,23665,4192.411852
-312618.57496,23665,4238.241551
-312143.46702,23665,4286.72103
-312143.46702,23665,4333.297854
-312143.46702,23665,4380.628498
-219011.0961,23665,4427.139311
-219011.0961,23665,4474.428192
-337607.31936,23665,4521.67292
-337607.31936,23665,4569.278827
-337607.31936,23665,4620.768904
-362026.67242,23665,4672.131948
-362026.67242,23665,4720.643397
-339868.09932,23665,4771.805842
-339868.09932,23665,4820.681361
-339868.09932,23665,4869.635317
-323195.62256,23665,4920.446346
-323195.62256,23665,4970.356719
-363340.33992,23665,5019.038702
-363340.33992,23665,5070.748318
-363340.33992,23665,5118.550625
-305206.53954,23665,5170.428063
-305206.53954,23665,5218.943271
-305206.53954,23665,5268.58706
-353423.4385,23665,5317.20163
-353423.4385,23665,5368.445271
-380097.2816,23665,5418.06055
-380097.2816,23665,5470.715411
-380097.2816,23665,5518.70735
-365659.73746,23665,5569.80434
-365659.73746,23665,5620.740844
-326499.58096,23665,5671.740444
-326499.58096,23665,5721.031221
-326499.58096,23665,5770.725203
-339895.52368,23665,5820.878363
-339895.52368,23665,5869.647851
-306232.77816,23665,5918.420352
-306232.77816,23665,5969.570658
-306232.77816,23665,6018.225056
-280288.04394,23665,6072.215745
-280288.04394,23665,6121.526645
-280288.04394,23665,6171.847507
-326208.29914,23665,6221.74365
-326208.29914,23665,6270.802779
-451428.751,23665,6324.074787
-451428.751,23665,6376.346165
-451428.751,23665,6427.525477
-400467.9019,23665,6478.332314
-400467.9019,23665,6530.529203
-391339.70502,23665,6584.542449
-391339.70502,23665,6633.766002
-391339.70502,23665,6682.984184
-409831.143,23665,6732.042019
-409831.143,23665,6782.513237
-384631.67442,23665,6832.107862
-384631.67442,23665,6880.231864
-384631.67442,23665,6929.739109
-393805.00392,23665,6980.879997
-393805.00392,23665,7030.181848
-392738.10162,23665,7079.917345
-392738.10162,23665,7130.491133
-392738.10162,23665,7180.493412
-438482.70464,23665,7228.361835
-438482.70464,23665,7278.617169
-438482.70464,23665,7329.364531
-372302.00506,23665,7379.964669
-372302.00506,23665,7429.224329
-438190.15088,23665,7478.362072
-438190.15088,23665,7525.402938
-438190.15088,23665,7573.711589
-469298.56826,23665,7620.989716
-469298.56826,23665,7669.006906
-538810.95124,23665,7716.078442
-538810.95124,23665,7763.195974
-538810.95124,23665,7808.685682
-551047.91418,23665,7856.018735
-551047.91418,23665,7901.781476
-569119.22848,23665,7949.008389
-569119.22848,23665,7994.73374
-569119.22848,23665,8041.719023
-660379.47808,23665,8088.371762
-660379.47808,23665,8135.11349
-671579.96168,23665,8181.217916
-671579.96168,23665,8228.320439
-671579.96168,23665,8273.9806
-706804.99502,23665,8321.28421
-706804.99502,23665,8367.223045
-706804.99502,23665,8413.930037
-737851.83778,23665,8460.462932
-737851.83778,23665,8507.410109
-769422.11404,23665,8554.451684
-769422.11404,23665,8601.08689
-769422.11404,23665,8647.070488
-740802.07122,23665,8694.521501
-740802.07122,23665,8740.454409
-866014.5205,23665,8788.437354
-866014.5205,23665,8833.877054
-866014.5205,23665,8880.829581
-851666.33824,23665,8933.175611
-851666.33824,23665,8983.76018
-909488.03632,23665,9032.8201
