#{"t_start": 1675447901.3047998, "env_id": null}
r,l,t
-3042.92726,23608,54.194805
-3042.92726,23608,102.227609
-2046.1656,23608,151.559077
-2046.1656,23608,200.588496
-2046.1656,23608,249.928531
-1.5764,23608,300.620494
-1.5764,23608,347.046907
-1906.9704,23608,393.466449
-1906.9704,23608,439.818223
-1906.9704,23608,484.329248
-2465.183,23608,528.597245
-2465.183,23608,576.323782
-3204.47236,23608,621.335151
-3204.47236,23608,666.737228
-3204.47236,23608,712.215356
-1631.25166,23608,759.214118
-1631.25166,23608,805.243844
-966.16136,23608,857.514021
-966.16136,23608,905.926008
-966.16136,23608,952.155301
-2386.41636,23608,997.939005
-2386.41636,23608,1046.202372
-2386.41636,23608,1094.859309
-2090.90658,23608,1142.087256
-2090.90658,23608,1190.524487
-16.68992,23608,1238.59359
-16.68992,23608,1287.144464
-16.68992,23608,1335.355395
-2678.97588,23608,1380.783643
-2678.97588,23608,1428.793868
-1999.4301,23608,1476.506855
-1999.4301,23608,1522.773434
-1999.4301,23608,1567.485342
-1731.43966,23608,1612.90203
-1731.43966,23608,1659.329482
-1498.79644,23608,1706.400511
-1498.79644,23608,1758.096842
-1498.79644,23608,1804.433395
-3548.97396,23608,1850.958752
-3548.97396,23608,1898.992326
-3583.2646,23608,1947.657659
-3583.2646,23608,1992.543473
-3583.2646,23608,2041.519751
-3571.24428,23608,2089.697605
-3571.24428,23608,2135.029964
-3571.24428,23608,2181.352774
-3363.37322,23608,2230.142429
-3363.37322,23608,2282.037577
-3678.10182,23608,2329.204195
-3678.10182,23608,2377.4132
-3678.10182,23608,2423.255798
-3529.99358,23608,2468.55472
-3529.99358,23608,2517.995905
-3694.6781,23608,2566.334961
-3694.6781,23608,2613.381046
-3694.6781,23608,2662.178397
-3625.07384,23608,2710.029702
-3625.07384,23608,2757.830889
-1450.72346,23608,2805.414589
-1450.72346,23608,2851.604701
-1450.72346,23608,2899.48321
-1256.25236,23608,2947.721177
-1256.25236,23608,2994.917296
-1256.25236,23608,3041.328588
-1578.18964,23608,3088.130317
-1578.18964,23608,3135.709345
-1260.93056,23608,3184.558999
-1260.93056,23608,3233.311049
-1260.93056,23608,3280.482296
-1350.8343,23608,3328.560431
-1350.8343,23608,3375.99831
-1177.6979,23608,3422.894908
-1177.6979,23608,3469.154397
-1177.6979,23608,3516.164814
-1373.65748,23608,3563.341392
-1373.65748,23608,3609.495925
-1600.24982,23608,3655.250603
-1600.24982,23608,3701.674145
-1600.24982,23608,3747.125391
-1190.97632,23608,3792.091654
-1190.97632,23608,3836.826984
-1121.11792,23608,3882.150615
-1121.11792,23608,3926.657853
-1121.11792,23608,3971.643041
-1827.47534,23608,4016.620457
-1827.47534,23608,4060.270777
-1827.47534,23608,4103.82447
-1066.9056,23608,4148.418591
-1066.9056,23608,4191.869124
-341.29258,23608,4235.08936
-341.29258,23608,4278.065644
-341.29258,23608,4321.088747
-411.21818,23608,4366.485474
-411.21818,23608,4411.18918
-501.17528,23608,4455.688984
-501.17528,23608,4501.405583
-501.17528,23608,4547.410371
-1189.3952,23608,4594.984018
-1189.3952,23608,4640.512872
-1376.42886,23608,4687.682755
-1376.42886,23608,4733.100923
-1376.42886,23608,4780.533405
-866.07344,23608,4826.716725
-866.07344,23608,4873.784143
-578.10298,23608,4930.556921
-578.10298,23608,4976.796633
-578.10298,23608,5022.467954
-242.96446,23608,5072.224133
-242.96446,23608,5118.602027
-242.96446,23608,5167.355637
-474.68144,23608,5214.872344
-474.68144,23608,5262.902665
-1364.7941,23608,5312.768946
-1364.7941,23608,5361.223287
-1364.7941,23608,5406.04383
-1291.36484,23608,5451.423406
-1291.36484,23608,5497.401246
-1458.45198,23608,5544.321148
-1458.45198,23608,5591.33646
-1458.45198,23608,5637.570476
-1342.09098,23608,5682.919708
-1342.09098,23608,5728.348637
-233.39438,23608,5773.308655
-233.39438,23608,5819.676069
-233.39438,23608,5863.504846
-281.59736,23608,5907.94645
-281.59736,23608,5953.573002
-281.59736,23608,5998.52712
-37.50262,23608,6042.959666
-37.50262,23608,6088.38344
-291.01986,23608,6134.388093
-291.01986,23608,6180.106167
-291.01986,23608,6225.04349
-57.4563,23608,6269.896784
-57.4563,23608,6315.261516
-67.71392,23608,6359.784502
-67.71392,23608,6403.818362
-67.71392,23608,6448.197658
-51.24322,23608,6492.582886
-51.24322,23608,6536.580917
-87.9503,23608,6581.180277
-87.9503,23608,6627.464364
-87.9503,23608,6674.537164
-38.86422,23608,6725.150935
-38.86422,23608,6772.354338
-438.22106,23608,6821.334712
-438.22106,23608,6877.503769
-438.22106,23608,6924.437011
-1076.74696,23608,6971.581576
-1076.74696,23608,7021.588646
-1076.74696,23608,7070.37813
-1391.7569,23608,7120.787849
-1391.7569,23608,7168.560547
-125.36886,23608,7216.147184
-125.36886,23608,7264.269926
-125.36886,23608,7312.359241
-94.0487,23608,7360.915382
-94.0487,23608,7405.708853
-220.25238,23608,7454.098666
-220.25238,23608,7501.962007
-220.25238,23608,7546.194859
-97.39782,23608,7591.63078
-97.39782,23608,7637.17758
-123.63384,23608,7681.802262
-123.63384,23608,7725.878244
-123.63384,23608,7769.821361
-207.2909,23608,7816.023373
-207.2909,23608,7861.20311
-67.0925,23608,7906.383971
-67.0925,23608,7951.364379
-67.0925,23608,7997.007736
-136.93732,23608,8042.326036
-136.93732,23608,8088.363099
-136.93732,23608,8133.4081
-41.95996,23608,8179.464797
-41.95996,23608,8224.766233
-37.67504,23608,8272.323787
-37.67504,23608,8319.47465
-37.67504,23608,8367.245882
-66.41282,23608,8414.29397
-66.41282,23608,8461.954621
-147.31838,23608,8507.9023
-147.31838,23608,8552.616024
-147.31838,23608,8597.468991
-70.66746,23608,8646.536755
-70.66746,23608,8697.997537
-382.0813,23608,8744.095271
-382.0813,23608,8788.555449
-382.0813,23608,8833.088858
-119.67894,23608,8877.404617
-119.67894,23608,8921.566474
-119.67894,23608,8966.168985
-87.9659,23608,9011.531179
-87.9659,23608,9056.454033
-170.53302,23608,9102.118231
-170.53302,23608,9146.341999
-170.53302,23608,9191.322525
-77.8055,23608,9238.804556
-77.8055,23608,9286.57072
-227.9281,23608,9333.287298
-227.9281,23608,9377.448609
-227.9281,23608,9422.942055
-138.62422,23608,9474.122497
-138.62422,23608,9519.028522
-74.27216,23608,9564.373995
-74.27216,23608,9613.491274
