#{"t_start": 1674844185.369308, "env_id": null}
r,l,t
-736205.41824,23665,52.984925
-736205.41824,23665,102.743504
-4229.36654,23665,149.383191
-4229.36654,23665,198.146475
-4229.36654,23665,248.145562
-100262.79272,23665,301.853139
-100262.79272,23665,350.460791
-273970.87054,23665,400.198985
-273970.87054,23665,448.264097
-273970.87054,23665,499.332024
-117635.39058,23665,548.324368
-117635.39058,23665,598.209253
-110828.37442,23665,647.028635
-110828.37442,23665,699.325694
-110828.37442,23665,747.159256
-364715.0486,23665,796.074697
-364715.0486,23665,844.136391
-565853.95462,23665,895.242657
-565853.95462,23665,944.421897
-565853.95462,23665,994.91357
-530467.66154,23665,1044.885223
-530467.66154,23665,1093.840685
-530467.66154,23665,1144.27657
-545168.6273,23665,1194.719024
-545168.6273,23665,1244.769082
-439534.51416,23665,1292.804493
-439534.51416,23665,1339.965121
-439534.51416,23665,1385.514236
-425644.71556,23665,1429.940609
-425644.71556,23665,1476.504394
-345095.02006,23665,1524.545391
-345095.02006,23665,1574.586333
-345095.02006,23665,1622.341585
-276074.215,23665,1674.328881
-276074.215,23665,1719.804868
-289161.37652,23665,1766.881264
-289161.37652,23665,1812.724501
-289161.37652,23665,1859.246273
-311942.99042,23665,1906.495835
-311942.99042,23665,1952.268621
-323536.26502,23665,2002.505419
-323536.26502,23665,2050.920223
-323536.26502,23665,2102.20741
-282552.99084,23665,2153.089913
-282552.99084,23665,2199.478502
-282552.99084,23665,2245.615786
-251445.24852,23665,2290.890484
-251445.24852,23665,2338.6378
-252549.92986,23665,2390.627619
-252549.92986,23665,2439.019507
-252549.92986,23665,2485.341812
-299912.07452,23665,2534.995912
-299912.07452,23665,2581.31741
-171871.67152,23665,2629.183249
-171871.67152,23665,2675.853265
-171871.67152,23665,2723.851797
-205744.5462,23665,2772.845626
-205744.5462,23665,2819.947193
-243986.45032,23665,2866.525836
-243986.45032,23665,2913.813497
-243986.45032,23665,2963.30915
-245162.9155,23665,3013.964788
-245162.9155,23665,3060.415613
-245162.9155,23665,3106.659185
-194095.26462,23665,3151.643674
-194095.26462,23665,3197.402689
-252498.7613,23665,3251.971426
-252498.7613,23665,3303.414133
-252498.7613,23665,3349.175365
-255365.48446,23665,3395.085263
-255365.48446,23665,3439.871269
-237761.15118,23665,3490.2855
-237761.15118,23665,3536.492465
-237761.15118,23665,3581.170466
-173899.56016,23665,3627.610948
-173899.56016,23665,3675.146194
-291557.52872,23665,3722.385524
-291557.52872,23665,3769.583433
-291557.52872,23665,3813.469889
-324828.03264,23665,3864.691895
-324828.03264,23665,3910.463562
-254352.55026,23665,3959.285011
-254352.55026,23665,4005.930917
-254352.55026,23665,4054.386324
-264444.13324,23665,4099.39837
-264444.13324,23665,4144.030344
-264444.13324,23665,4188.443262
-400383.16804,23665,4234.690748
-400383.16804,23665,4279.890747
-499294.42612,23665,4327.075046
-499294.42612,23665,4375.062683
-499294.42612,23665,4423.184624
-364188.08204,23665,4471.797559
-364188.08204,23665,4519.426704
-352383.16384,23665,4571.426158
-352383.16384,23665,4622.62096
-352383.16384,23665,4672.62113
-324560.40686,23665,4719.556755
-324560.40686,23665,4766.961482
-272652.486,23665,4814.12502
-272652.486,23665,4860.35573
-272652.486,23665,4905.790208
-203812.65296,23665,4952.59836
-203812.65296,23665,5001.296325
-177839.93034,23665,5052.298425
-177839.93034,23665,5100.272859
-177839.93034,23665,5145.712605
-150866.68462,23665,5197.883971
-150866.68462,23665,5248.86091
-150866.68462,23665,5300.551839
-226627.87972,23665,5350.122055
-226627.87972,23665,5402.39172
-98005.94854,23665,5449.713718
-98005.94854,23665,5494.958979
-98005.94854,23665,5541.694185
-144923.9262,23665,5587.88727
-144923.9262,23665,5636.550205
-66863.111,23665,5683.918837
-66863.111,23665,5731.649428
-66863.111,23665,5778.375492
-72339.27256,23665,5824.449499
-72339.27256,23665,5874.074504
-55007.65516,23665,5920.366551
-55007.65516,23665,5968.208526
-55007.65516,23665,6018.606828
-42701.19782,23665,6065.833708
-42701.19782,23665,6111.820174
-42701.19782,23665,6157.741857
-40074.84814,23665,6203.018378
-40074.84814,23665,6249.945225
-35211.28852,23665,6298.595782
-35211.28852,23665,6346.56578
-35211.28852,23665,6392.299774
-30873.30874,23665,6439.140207
-30873.30874,23665,6486.582446
-32615.09284,23665,6536.276606
-32615.09284,23665,6581.157478
-32615.09284,23665,6629.79783
-27156.79828,23665,6677.358931
-27156.79828,23665,6723.220589
-16083.81952,23665,6769.137976
-16083.81952,23665,6813.936113
-16083.81952,23665,6862.649811
-59458.09892,23665,6909.625552
-59458.09892,23665,6957.587413
-66222.17676,23665,7006.248842
-66222.17676,23665,7051.376433
-66222.17676,23665,7098.033658
-40193.97396,23665,7144.763639
-40193.97396,23665,7190.52166
-40193.97396,23665,7235.79088
-25357.9675,23665,7283.665651
-25357.9675,23665,7330.178776
-36650.33778,23665,7380.079016
-36650.33778,23665,7427.525169
-36650.33778,23665,7475.804991
-33157.32126,23665,7524.56018
-33157.32126,23665,7574.538105
-49134.98698,23665,7619.397676
-49134.98698,23665,7664.257574
-49134.98698,23665,7711.344508
-89744.75898,23665,7757.91971
-89744.75898,23665,7805.852757
-40220.41406,23665,7853.316625
-40220.41406,23665,7900.041329
-40220.41406,23665,7947.040031
-48648.40794,23665,7993.962476
-48648.40794,23665,8044.728453
-82593.14584,23665,8092.106288
-82593.14584,23665,8139.873054
-82593.14584,23665,8185.767264
-52320.35242,23665,8231.641406
-52320.35242,23665,8276.004816
-52320.35242,23665,8321.72103
-43374.96368,23665,8365.456515
-43374.96368,23665,8409.285551
-49398.39672,23665,8454.992839
-49398.39672,23665,8502.694992
-49398.39672,23665,8548.536604
-30782.3299,23665,8594.706701
-30782.3299,23665,8640.171846
-35930.96622,23665,8686.573077
-35930.96622,23665,8733.681221
-35930.96622,23665,8778.680565
-60742.37332,23665,8823.822055
-60742.37332,23665,8870.619078
-52044.63248,23665,8915.639273
-52044.63248,23665,8962.049722
-52044.63248,23665,9007.550821
-49266.0433,23665,9053.648798
-49266.0433,23665,9099.201342
-49266.0433,23665,9144.587545
-22114.01478,23665,9189.394465
-22114.01478,23665,9234.757114
-17880.42896,23665,9279.519439
-17880.42896,23665,9323.981602
-17880.42896,23665,9371.136923
-29383.30944,23665,9416.874169
-29383.30944,23665,9460.561506
-22102.10262,23665,9506.337044
-22102.10262,23665,9551.661299
-22102.10262,23665,9598.298919
-34712.3767,23665,9645.322272
-34712.3767,23665,9691.743733
-34881.18722,23665,9740.701727
-34881.18722,23665,9786.356814
-34881.18722,23665,9831.572811
-53929.97562,23665,9876.611335
-53929.97562,23665,9922.474186
-26230.26168,23665,9969.677961
-26230.26168,23665,10014.742137
-26230.26168,23665,10060.555278
-34892.47136,23665,10106.796909
-34892.47136,23665,10152.550687
-34892.47136,23665,10198.214364
-27170.27158,23665,10247.395403
-27170.27158,23665,10292.557378
-14294.38202,23665,10339.756268
-14294.38202,23665,10388.694068
-14294.38202,23665,10435.407108
-20815.05296,23665,10481.22817
-20815.05296,23665,10526.915514
-24646.31352,23665,10572.125456
-24646.31352,23665,10616.858534
-24646.31352,23665,10660.184092
-42477.03586,23665,10704.2384
-42477.03586,23665,10749.612162
-54494.28766,23665,10795.872085
-54494.28766,23665,10841.026783
-54494.28766,23665,10891.762334
-29672.44082,23665,10936.804201
-29672.44082,23665,10986.920807
