#{"t_start": 1676409583.6072218, "env_id": null}
r,l,t
-126695.716464,23665,54.933201
-126695.716464,23665,106.604669
-177201.284522,23665,161.422812
-177201.284522,23665,213.615854
-177201.284522,23665,267.573664
-174719.463912,23665,323.521144
-174719.463912,23665,374.705539
-171896.387124,23665,427.696033
-171896.387124,23665,475.979614
-171896.387124,23665,527.685454
-176390.742175,23665,583.788683
-176390.742175,23665,637.129858
-145385.753982,23665,687.320635
-145385.753982,23665,737.953759
-145385.753982,23665,786.984242
-145893.909482,23665,838.46067
-145893.909482,23665,887.973159
-146398.235591,23665,938.732593
-146398.235591,23665,990.229462
-146398.235591,23665,1041.971999
-135699.188552,23665,1091.948166
-135699.188552,23665,1141.858405
-135699.188552,23665,1190.754633
-99157.935155,23665,1242.326876
-99157.935155,23665,1292.48164
-81151.070942,23665,1343.804667
-81151.070942,23665,1397.23167
-81151.070942,23665,1447.773014
-67645.613876,23665,1497.954868
-67645.613876,23665,1552.627845
-74067.381671,23665,1608.998766
-74067.381671,23665,1664.144519
-74067.381671,23665,1717.39553
-70508.666281,23665,1767.845947
-70508.666281,23665,1816.272634
-58339.242868,23665,1866.516892
-58339.242868,23665,1918.922934
-58339.242868,23665,1973.742541
-45555.856981,23665,2025.818576
-45555.856981,23665,2078.442684
-44235.824001,23665,2139.451796
-44235.824001,23665,2196.919977
-44235.824001,23665,2250.146744
-48083.375131,23665,2301.425867
-48083.375131,23665,2350.345745
-48083.375131,23665,2401.34688
-43534.754128,23665,2451.033284
-43534.754128,23665,2501.835678
-24756.440199,23665,2552.012777
-24756.440199,23665,2603.359392
-24756.440199,23665,2653.922916
-28846.941213,23665,2709.260135
-28846.941213,23665,2764.794227
-39354.27952,23665,2817.718725
-39354.27952,23665,2868.822957
-39354.27952,23665,2922.58226
-40043.71436,23665,2975.986756
-40043.71436,23665,3029.678231
-10016.416829,23665,3084.349329
-10016.416829,23665,3135.797153
-10016.416829,23665,3189.840872
-9454.477041,23665,3243.543056
-9454.477041,23665,3296.629731
-9454.477041,23665,3350.42305
-17705.07377,23665,3403.593064
-17705.07377,23665,3454.157701
-31061.586802,23665,3504.805684
-31061.586802,23665,3555.477051
-31061.586802,23665,3608.30697
-30074.919047,23665,3662.473413
-30074.919047,23665,3714.319371
-36954.225664,23665,3767.013992
-36954.225664,23665,3817.561167
-36954.225664,23665,3870.031356
-38648.912766,23665,3922.228151
-38648.912766,23665,3972.750225
-51384.823393,23665,4026.563983
-51384.823393,23665,4082.481161
-51384.823393,23665,4134.809878
-47099.333942,23665,4187.065837
-47099.333942,23665,4236.75315
-52085.106039,23665,4289.170457
-52085.106039,23665,4341.810336
-52085.106039,23665,4393.927702
-93890.536491,23665,4446.369526
-93890.536491,23665,4499.506191
-93890.536491,23665,4553.522936
-101025.466506,23665,4609.057668
-101025.466506,23665,4659.030355
-122901.768002,23665,4711.590927
