#{"t_start": 1674979386.7989063, "env_id": null}
r,l,t
-947794.76524,23665,59.632934
-1304463.9088,23665,105.905076
-984795.76294,23665,152.092645
-258955.4455,23665,197.964291
871.45688,23665,244.008219
-36999.05954,23665,290.05599
25869.79408,23665,336.081481
42628.48028,23665,381.924052
-48875.68168,23665,427.909509
-177255.23368,23665,474.59253
-297812.05164,23665,520.624486
-275567.7756,23665,566.256641
-88798.94278,23665,611.947968
-95692.50636,23665,657.836787
-341597.10968,23665,703.659309
-349252.15392,23665,749.580351
-381046.18562,23665,795.366742
-340666.21272,23665,841.193711
-366845.875,23665,886.819631
-356956.3814,23665,932.403625
-366246.88352,23665,977.986215
-303386.8987,23665,1023.673192
-342893.2116,23665,1069.188483
-355859.09986,23665,1114.646937
-345638.56402,23665,1160.154232
-355980.38506,23665,1205.469566
-271661.59702,23665,1250.839757
-252813.40984,23665,1296.292021
-326471.04142,23665,1341.441659
-297310.39516,23665,1387.145493
-342553.33708,23665,1432.88444
-303993.81772,23665,1478.17733
-336327.5739,23665,1524.043054
-303745.0966,23665,1569.327536
-339459.66372,23665,1615.02195
-282746.30636,23665,1660.470382
-285347.8653,23665,1705.727345
-334265.744,23665,1751.17599
-374579.3174,23665,1796.938808
-316152.85494,23665,1842.32681
-216852.05516,23665,1887.583915
-264273.9833,23665,1932.95126
-305114.25454,23665,1978.939916
-275640.42742,23665,2024.743326
-284526.73262,23665,2070.1758
-234771.1845,23665,2115.755175
-267798.9486,23665,2161.235182
-261738.07738,23665,2206.589624
-280404.01448,23665,2251.691622
-284720.28106,23665,2297.238581
-322462.30974,23665,2342.927251
-257436.46788,23665,2388.874454
-320958.65394,23665,2434.302627
-278266.74878,23665,2479.566533
-326616.81624,23665,2525.788615
-328846.38118,23665,2571.668892
-337321.49448,23665,2617.178492
-320859.55062,23665,2662.488143
-350119.1448,23665,2707.79243
-335175.96348,23665,2753.005997
-363920.25122,23665,2798.448617
-354923.56578,23665,2843.740065
-355334.18676,23665,2889.321769
-378399.62476,23665,2934.733845
-364243.78504,23665,2980.527885
-386865.95316,23665,3025.716927
-386741.01322,23665,3071.380359
-385471.82196,23665,3116.661947
-395572.57762,23665,3161.937493
-391653.31012,23665,3207.396322
-362922.30582,23665,3252.756564
-363993.10432,23665,3298.253457
-362517.34782,23665,3343.812147
-360982.0929,23665,3389.236116
-362517.34782,23665,3434.488064
-360386.75836,23665,3479.986007
-358152.27842,23665,3525.43307
-361417.78758,23665,3570.725533
-361200.97842,23665,3616.294545
-361417.78758,23665,3661.622988
-361200.97842,23665,3706.95776
-356572.35792,23665,3751.97649
-345313.48158,23665,3797.626227
-345313.48158,23665,3843.189998
-345313.48158,23665,3888.526124
-345313.48158,23665,3933.918844
-345313.48158,23665,3979.347917
-345313.48158,23665,4024.534397
-345313.48158,23665,4070.390488
-376148.32516,23665,4115.68645
-378524.4586,23665,4160.825773
-377550.09178,23665,4206.153994
-378524.4586,23665,4251.381199
-377550.09178,23665,4296.642184
-378524.4586,23665,4341.816102
-377550.09178,23665,4387.542747
-378524.4586,23665,4433.906097
-377550.09178,23665,4479.20917
-378524.4586,23665,4524.391981
-377550.09178,23665,4569.796056
-378524.4586,23665,4614.955573
-377550.09178,23665,4660.44687
-378524.4586,23665,4705.924412
-377550.09178,23665,4751.018493
-378524.4586,23665,4796.164554
-377550.09178,23665,4841.241078
-378524.4586,23665,4886.1141
-377550.09178,23665,4931.16709
-378524.4586,23665,4976.747488
-377550.09178,23665,5021.825373
-378524.4586,23665,5066.825936
-377550.09178,23665,5112.217189
-378524.4586,23665,5157.429997
-377550.09178,23665,5202.958322
-378524.4586,23665,5247.884504
-377550.09178,23665,5293.204284
-377550.09178,23665,5338.282349
-377550.09178,23665,5383.647312
-377550.09178,23665,5428.716484
-377550.09178,23665,5473.979814
-378524.4586,23665,5519.262284
-377550.09178,23665,5564.628296
-378524.4586,23665,5609.990764
-377550.09178,23665,5655.324624
-378524.4586,23665,5700.654574
-377550.09178,23665,5745.837012
-378524.4586,23665,5790.775101
-377550.09178,23665,5836.18642
-378524.4586,23665,5881.60206
-377550.09178,23665,5927.274143
-378524.4586,23665,5972.071754
-377550.09178,23665,6017.057199
-378524.4586,23665,6062.324356
-377550.09178,23665,6107.718026
-378524.4586,23665,6153.378893
-377550.09178,23665,6198.957226
-378524.4586,23665,6244.511486
-377550.09178,23665,6289.638321
-378524.4586,23665,6334.557476
-377550.09178,23665,6379.725291
-378524.4586,23665,6425.483296
-377550.09178,23665,6471.085372
-378524.4586,23665,6516.454017
-377550.09178,23665,6561.282127
-378524.4586,23665,6606.110797
-377550.09178,23665,6651.348144
-378524.4586,23665,6696.420147
-377550.09178,23665,6741.410186
-378524.4586,23665,6786.345921
-377550.09178,23665,6831.630509
-378524.4586,23665,6877.066653
-377550.09178,23665,6921.880637
-375791.94522,23665,6966.929054
-374902.97826,23665,7012.035096
-370568.37378,23665,7057.072576
-373130.28224,23665,7102.058583
-355868.98418,23665,7147.186389
-368187.65804,23665,7192.254531
-360594.90638,23665,7237.220024
-364353.6996,23665,7281.919151
-364922.6026,23665,7326.960416
-379791.63786,23665,7373.253365
-374056.72614,23665,7418.381881
-375379.20934,23665,7463.259784
-379904.34338,23665,7508.16731
-378294.45308,23665,7553.45487
-372202.13428,23665,7598.575722
-373359.53948,23665,7643.398878
-375202.06212,23665,7689.013248
-372590.89676,23665,7734.212707
-377238.3625,23665,7779.167728
-377774.4527,23665,7824.138674
-382980.5231,23665,7869.362231
-377580.47842,23665,7914.288122
-382980.5231,23665,7959.816093
-373127.91982,23665,8004.868572
-382980.5231,23665,8050.413067
-376134.3285,23665,8095.550634
-382980.5231,23665,8141.052808
-376134.3285,23665,8185.801038
-382980.5231,23665,8230.687481
-376504.41754,23665,8276.344459
-382980.5231,23665,8321.466886
-376504.41754,23665,8366.382876
-382980.5231,23665,8412.051497
-376504.41754,23665,8457.021971
-382980.5231,23665,8502.027116
-376504.41754,23665,8546.921547
-382980.5231,23665,8592.654208
-376504.41754,23665,8637.68803
-388549.4743,23665,8682.73338
-376504.41754,23665,8727.832746
-388549.4743,23665,8772.898286
-376504.41754,23665,8817.714095
-388549.4743,23665,8862.823239
-382246.57814,23665,8908.237172
-388307.6143,23665,8953.25239
-382246.57814,23665,8998.199692
-388418.9143,23665,9043.605618
-382246.57814,23665,9088.631862
-388418.9143,23665,9133.483055
-382246.57814,23665,9178.520763
-384931.7943,23665,9223.44848
-382246.57814,23665,9268.112513
-384931.7943,23665,9312.727933
-382246.57814,23665,9357.530515
-379889.34124,23665,9402.420466
-382246.57814,23665,9447.347505
-376619.58656,23665,9492.403976
-382116.01814,23665,9537.449446
-381208.80934,23665,9582.551987
-378750.03722,23665,9627.177286
-381133.21996,23665,9672.350923
-377656.505,23665,9717.690132
-385121.2236,23665,9763.81533
-383261.495,23665,9809.147806
-372864.32814,23665,9854.124856
-384662.3428,23665,9898.930394
-380098.41804,23665,9944.285876
-372612.78688,23665,9989.10136
-387002.7295,23665,10034.093843
-381075.55804,23665,10080.128758
