#{"t_start": 1674566624.4376059, "env_id": null}
r,l,t
-14129636.326205,23665,56.553988
-14129636.326205,23665,106.45144
-12920639.816309,23665,156.485783
-12920639.816309,23665,205.494356
-12920639.816309,23665,252.065804
-12971978.683464,23665,299.323308
-12971978.683464,23665,348.510083
-12954282.550819,23665,395.462879
-12954282.550819,23665,443.306538
-12954282.550819,23665,489.527298
-12888928.114444,23665,538.767531
-12888928.114444,23665,584.794675
-12887464.767262,23665,633.47729
-12887464.767262,23665,679.781628
-12887464.767262,23665,728.245683
-12903506.747086,23665,775.377468
-12903506.747086,23665,823.724405
-12805752.405502,23665,870.456965
-12805752.405502,23665,918.847821
-12805752.405502,23665,965.003865
-12792430.248939,23665,1013.861304
-12792430.248939,23665,1060.436957
-12792430.248939,23665,1108.935772
-12803087.722137,23665,1155.769927
-12803087.722137,23665,1204.079668
-12856388.333011,23665,1251.155738
-12856388.333011,23665,1299.520676
-12856388.333011,23665,1346.042382
-12842774.002504,23665,1397.255458
-12842774.002504,23665,1444.355889
-12775948.648763,23665,1498.16983
-12775948.648763,23665,1547.897456
-12775948.648763,23665,1602.174429
-12747626.518649,23665,1652.40476
-12747626.518649,23665,1703.491988
-12709340.137957,23665,1752.759378
-12709340.137957,23665,1804.350801
-12709340.137957,23665,1852.812279
-12664944.389396,23665,1905.568562
-12664944.389396,23665,1954.377928
-12791745.112834,23665,2006.371337
-12791745.112834,23665,2054.605713
-12791745.112834,23665,2110.309264
-12826252.397941,23665,2159.483507
-12826252.397941,23665,2210.776397
-12826252.397941,23665,2259.562508
-12855207.068184,23665,2311.361754
-12855207.068184,23665,2361.972688
-12816599.170426,23665,2414.620203
-12816599.170426,23665,2464.188892
-12816599.170426,23665,2515.310715
-12755776.978441,23665,2564.503437
-12755776.978441,23665,2620.537427
-12826353.503026,23665,2670.79039
-12826353.503026,23665,2725.037404
-12826353.503026,23665,2775.246542
-12773452.104002,23665,2828.892849
-12773452.104002,23665,2878.415333
-12715666.86401,23665,2931.985824
-12715666.86401,23665,2981.829296
-12715666.86401,23665,3033.757952
-12613916.027721,23665,3085.841759
-12613916.027721,23665,3138.596148
-12613916.027721,23665,3188.211397
-12572419.765774,23665,3244.836818
-12572419.765774,23665,3295.785094
-12699601.916811,23665,3348.41284
-12699601.916811,23665,3398.157929
-12699601.916811,23665,3449.985125
-12715025.251244,23665,3500.278947
-12715025.251244,23665,3554.008922
-12695237.958887,23665,3604.4252
-12695237.958887,23665,3658.411484
-12695237.958887,23665,3710.241977
-12725088.111465,23665,3766.783001
-12725088.111465,23665,3817.407377
-12684383.666584,23665,3871.846449
-12684383.666584,23665,3920.342903
-12684383.666584,23665,3973.11892
-12601519.098655,23665,4025.368919
-12601519.098655,23665,4081.658827
-12643260.405492,23665,4134.622505
-12643260.405492,23665,4186.239437
-12643260.405492,23665,4235.05865
-12610126.2808,23665,4288.350534
-12610126.2808,23665,4337.912563
-12610126.2808,23665,4390.023506
-12682048.959248,23665,4439.516663
-12682048.959248,23665,4493.296913
-12654171.505407,23665,4543.272812
-12654171.505407,23665,4599.469569
-12654171.505407,23665,4647.988684
-12593128.447861,23665,4705.305056
-12593128.447861,23665,4756.914316
-12621834.080117,23665,4811.953523
-12621834.080117,23665,4865.434338
-12621834.080117,23665,4919.325304
-12717822.246063,23665,4969.484736
-12717822.246063,23665,5020.334667
-12650211.154525,23665,5069.460951
-12650211.154525,23665,5120.416945
-12650211.154525,23665,5169.034242
-12690116.136923,23665,5220.860321
-12690116.136923,23665,5269.902225
-12668930.882495,23665,5321.204051
-12668930.882495,23665,5369.656719
-12668930.882495,23665,5426.393993
-12664535.461763,23665,5477.482235
-12664535.461763,23665,5528.494679
-12664535.461763,23665,5576.89569
-12688145.687372,23665,5628.528883
-12688145.687372,23665,5676.716742
-12669196.550294,23665,5729.744714
-12669196.550294,23665,5778.403963
-12669196.550294,23665,5830.263414
-12550595.148303,23665,5878.541023
-12550595.148303,23665,5934.130399
-12541675.38416,23665,5983.860817
-12541675.38416,23665,6034.041833
-12541675.38416,23665,6083.434782
-12386269.319452,23665,6143.587795
-12386269.319452,23665,6199.376626
-12330519.173635,23665,6257.34913
-12330519.173635,23665,6309.900382
-12330519.173635,23665,6366.337122
-12249252.935995,23665,6419.552123
-12249252.935995,23665,6472.486119
-12249252.935995,23665,6521.811376
-12057719.155458,23665,6574.645638
-12057719.155458,23665,6625.592014
-11804776.792735,23665,6677.981347
-11804776.792735,23665,6728.61732
-11804776.792735,23665,6781.032063
