#{"t_start": 1674648267.6861823, "env_id": null}
r,l,t
-19655514.522333,23665,56.020455
-19729587.067591,23665,112.12748
-13349564.408721,23665,166.325912
-11939107.792567,23665,223.13716
-15602255.949314,23665,278.674075
-12763966.457366,23665,336.200854
-9396607.194225,23665,393.807447
-8185146.874329,23665,446.565867
-8431581.225477,23665,502.57912
-7020741.984894,23665,556.64794
-6769777.309137,23665,613.859816
-6443664.236192,23665,668.423326
-6252606.703418,23665,725.206625
-6287671.192847,23665,777.95182
-6266002.77232,23665,834.423897
-6194634.305372,23665,886.776706
-6364646.434964,23665,940.330334
-6233352.770326,23665,992.847831
-6089353.05608,23665,1048.115767
-6528062.204391,23665,1101.170809
-6541048.743012,23665,1157.372668
-6400308.867295,23665,1209.757661
-6573332.856999,23665,1262.262236
-6700616.335404,23665,1314.351746
-6452376.708329,23665,1369.626352
-6420563.500397,23665,1422.130186
-6260305.475368,23665,1475.560704
-6035196.566265,23665,1528.261501
-5922891.630724,23665,1581.255342
-5884741.221642,23665,1635.880174
-5956491.093406,23665,1691.090414
-5893411.657974,23665,1743.527397
-5921088.604362,23665,1799.253856
-6039035.169991,23665,1854.282071
-6091687.621441,23665,1908.601032
-5777174.839437,23665,1962.061762
-5702672.355578,23665,2016.797209
-5765231.268323,23665,2071.633105
-5646359.663836,23665,2128.187113
-5648891.026677,23665,2180.112359
-5750308.220759,23665,2236.082451
-5698049.598988,23665,2290.517334
-5661407.727404,23665,2345.859649
-5665980.648603,23665,2399.384096
-5788301.84012,23665,2458.212991
-5984710.655495,23665,2512.472261
-6049314.942483,23665,2566.633573
-5829848.668378,23665,2620.415681
-5886849.005961,23665,2674.436518
-6086077.306369,23665,2726.976942
-5854203.905891,23665,2781.133469
-5740351.216732,23665,2833.48
-5843975.011417,23665,2888.253304
-5807952.94302,23665,2944.153085
-5725644.597829,23665,2999.830576
-5767331.815956,23665,3054.314953
-5830499.094605,23665,3109.705934
-5868258.320631,23665,3165.461204
-5839550.241948,23665,3225.389979
-5812031.564667,23665,3279.910634
-5801733.373056,23665,3334.897683
-5830733.311621,23665,3389.718036
-5653872.590123,23665,3445.318318
-5714744.774083,23665,3497.467433
-5539271.478167,23665,3551.932022
-5661166.237706,23665,3606.373209
-5562781.775746,23665,3660.92987
-5532927.296684,23665,3713.553573
-5403429.092261,23665,3768.02459
-5424068.434005,23665,3821.80609
-5302140.031491,23665,3882.324495
-5284723.70306,23665,3937.503663
-5256412.397534,23665,3994.905713
-5300840.157098,23665,4050.331932
-5241492.986436,23665,4110.464015
-5269445.229183,23665,4167.664076
-5261634.12526,23665,4222.759907
-5234011.07079,23665,4277.704985
-5214421.243492,23665,4333.803609
-5182148.840196,23665,4391.054152
-5087692.132942,23665,4448.232013
-5151235.097987,23665,4503.545575
-5181836.368827,23665,4560.340879
-5055087.017317,23665,4620.069839
-5097275.315654,23665,4682.996277
-5130497.325634,23665,4744.891058
-5139491.503114,23665,4805.523123
-5131410.656894,23665,4859.683377
-5047265.909226,23665,4909.556925
-5093422.878364,23665,4955.137356
-5049222.923759,23665,5002.315441
-5041313.426842,23665,5048.251915
-5047981.964494,23665,5094.803358
-5036478.775306,23665,5141.02369
-5055231.141075,23665,5188.115824
-5041433.118444,23665,5234.777332
-5065291.902349,23665,5281.37927
-5076561.513812,23665,5326.82896
-5052378.575798,23665,5373.517556
-5034864.746538,23665,5418.91171
-4986033.481769,23665,5465.579192
-5064080.493341,23665,5511.064642
-5028773.081427,23665,5557.35571
-5011994.754376,23665,5603.007032
-5019743.764654,23665,5649.75515
-4979904.315386,23665,5695.311615
-4967946.825055,23665,5742.30069
-4991463.118858,23665,5788.292165
-5026902.891987,23665,5835.146983
-5078431.56877,23665,5880.803307
-5221233.789834,23665,5927.527213
-5191259.972002,23665,5973.311809
-5093485.335633,23665,6020.48285
-4930748.029696,23665,6066.057482
-4946144.16215,23665,6112.413418
-5025210.884545,23665,6158.108451
-5082671.626948,23665,6204.763416
-5121528.365298,23665,6250.228804
-5159472.996787,23665,6296.765897
-5078497.028303,23665,6342.394718
-5149555.7441,23665,6389.261848
-5159671.527223,23665,6435.117364
-5293171.731788,23665,6481.714848
-5180673.354153,23665,6527.096295
-5225573.319019,23665,6574.130483
-5272155.689412,23665,6619.977731
-5201609.142259,23665,6666.526665
-5132821.458767,23665,6711.986108
-5181324.470955,23665,6758.866425
-5150022.642755,23665,6804.326148
-5140779.932767,23665,6855.391499
-5153205.415708,23665,6905.273058
-5178402.203431,23665,6956.421294
-5180220.089483,23665,7003.614591
-5152624.900818,23665,7051.775905
-5170474.111902,23665,7100.530253
-5251956.593504,23665,7148.722703
-5240331.711186,23665,7196.731409
-5194363.27602,23665,7244.997646
-5179575.86032,23665,7293.171375
-5136046.827701,23665,7341.275853
-5114741.260904,23665,7388.844089
-5147803.97694,23665,7438.035812
-5189965.159685,23665,7486.657658
-5183609.758578,23665,7534.280504
-5256977.24531,23665,7583.327387
-5185247.111952,23665,7631.530276
-5177446.445506,23665,7682.561957
-5169419.175251,23665,7732.474229
-5234340.43252,23665,7779.98841
-5109834.885256,23665,7828.211158
-5386200.732842,23665,7874.524277
-5161994.185905,23665,7924.478135
-5079288.621448,23665,7972.625127
-5100310.841923,23665,8023.627712
-5038307.181162,23665,8071.89454
-5124715.08862,23665,8124.381623
-5065998.045799,23665,8173.264301
-5102575.278453,23665,8223.947991
-5044186.887023,23665,8271.11259
-5104810.851329,23665,8325.597599
-5098951.07847,23665,8373.604902
-5182489.273887,23665,8422.04318
-5044269.699404,23665,8469.196885
-5130846.037184,23665,8520.442877
-4950226.142446,23665,8567.708616
-5222712.048781,23665,8617.831594
-5079027.593608,23665,8665.785787
-5253048.093796,23665,8716.008794
-5166759.363301,23665,8765.595164
-4984476.526916,23665,8816.477044
-5224826.534531,23665,8864.718259
-5154217.947929,23665,8912.792948
-5047567.176191,23665,8960.844707
-5017357.545452,23665,9009.000658
-5284700.11806,23665,9057.197858
-5069812.233572,23665,9105.172102
-5238225.880123,23665,9156.087511
-5121878.567304,23665,9206.185072
-5098818.040223,23665,9254.678129
-5088826.157119,23665,9306.623613
-5130204.137853,23665,9354.93051
-5319415.550459,23665,9407.258545
-5065364.415797,23665,9462.131774
-5241119.407065,23665,9516.993396
-5079841.416077,23665,9568.371571
-5073876.116363,23665,9617.801531
-5272422.312971,23665,9667.337497
-5049419.954391,23665,9718.451707
-5169937.422835,23665,9767.967869
-5069395.025666,23665,9821.481754
-4984724.143462,23665,9874.276256
-5155993.801702,23665,9927.07185
-5085983.081417,23665,9976.026181
-4945680.797984,23665,10024.286225
-5159758.278506,23665,10072.495466
-5096304.019701,23665,10122.545408
-4994559.216897,23665,10171.498235
-4996192.585985,23665,10223.803763
-4991513.105305,23665,10278.289142
-5065630.544486,23665,10327.024993
-5007075.814448,23665,10376.764109
-5002776.747804,23665,10425.927756
-4969261.157811,23665,10475.948189
-4997144.383423,23665,10525.451616
-5002809.716057,23665,10574.534121
-5019320.37718,23665,10624.425508
-5019303.366617,23665,10671.910507
-5043866.196553,23665,10719.498394
-4990062.471966,23665,10767.297894
-5025941.296213,23665,10814.837409
-5076234.701632,23665,10861.88137
-5053253.467196,23665,10908.844154
-5089311.404797,23665,10955.263223
-5038908.821207,23665,11002.276053
-5089180.251679,23665,11048.413863
-5094713.98731,23665,11097.84819
-5076717.059212,23665,11144.538881
-5087633.393365,23665,11192.447353
-5049454.759167,23665,11238.4054
-5050598.24486,23665,11285.395216
-5009003.53691,23665,11331.241967
-5093926.543793,23665,11377.820882
-5093803.977271,23665,11423.339587
-5021428.932917,23665,11469.90459
-5150186.004832,23665,11519.865335
-5072918.940499,23665,11573.838501
-5072194.870223,23665,11625.889729
-5066340.210852,23665,11678.326957
-5045763.831637,23665,11728.214114
-5123184.756093,23665,11775.374477
-5165755.365664,23665,11821.681789
-5042232.10305,23665,11868.309875
-5108400.153651,23665,11914.106958
-5062741.076357,23665,11961.244302
-5060529.88681,23665,12007.021893
-5062445.793602,23665,12053.87698
-5188999.581118,23665,12099.305758
-5132707.158734,23665,12145.644741
-5069053.716928,23665,12191.694054
-5194183.206393,23665,12238.243748
-5119115.312515,23665,12283.446706
-5066005.293567,23665,12329.867156
-5088156.995886,23665,12375.356018
-5087821.392753,23665,12421.724475
