#{"t_start": 1675344871.5190854, "env_id": null}
r,l,t
-4823.89172,23608,56.138235
-4823.89172,23608,116.866727
-589.34,23608,174.703961
-589.34,23608,231.339664
-589.34,23608,285.739558
-589.34,23608,341.64827
-589.34,23608,400.164074
-589.34,23608,456.932199
-589.34,23608,516.508077
-589.34,23608,572.771177
-589.34,23608,629.922499
-589.34,23608,686.323606
-589.34,23608,741.648873
-589.34,23608,796.144733
-589.34,23608,854.891631
-589.34,23608,909.514121
-589.34,23608,961.117417
-589.34,23608,1012.22737
-589.34,23608,1064.133376
-589.34,23608,1116.773247
-589.34,23608,1175.071664
-589.34,23608,1234.032433
-589.34,23608,1285.390125
-589.34,23608,1341.967488
-589.34,23608,1402.054203
-589.34,23608,1466.785294
-589.34,23608,1530.334469
-589.34,23608,1588.725915
-589.34,23608,1649.748968
-589.34,23608,1709.499232
-589.34,23608,1776.293039
-589.34,23608,1837.572353
-589.34,23608,1899.199209
-589.34,23608,1960.600564
-589.34,23608,2022.042159
-589.34,23608,2078.989247
-589.34,23608,2134.781223
-589.34,23608,2188.800641
-589.34,23608,2243.58114
-589.34,23608,2297.057666
-589.34,23608,2353.739499
-589.34,23608,2408.869571
-589.34,23608,2465.70947
-589.34,23608,2523.721169
-589.34,23608,2584.63455
-589.34,23608,2637.888956
-589.34,23608,2693.502366
-589.34,23608,2746.696664
-589.34,23608,2802.462852
-589.34,23608,2855.566049
-589.34,23608,2909.412674
-589.34,23608,2963.020845
-589.34,23608,3018.514821
-589.34,23608,3071.938956
-589.34,23608,3126.591531
-589.34,23608,3178.825613
-589.34,23608,3234.129099
-589.34,23608,3287.145565
-589.34,23608,3342.173545
-589.34,23608,3397.088834
-589.34,23608,3450.900606
-589.34,23608,3503.709859
-589.34,23608,3560.22424
-589.34,23608,3614.337985
-589.34,23608,3671.632436
-589.34,23608,3727.597608
-589.34,23608,3785.802323
-589.34,23608,3842.801347
-589.34,23608,3898.68965
-589.34,23608,3957.413983
-589.34,23608,4010.887016
-589.34,23608,4063.797609
-589.34,23608,4119.534811
-589.34,23608,4175.333042
-589.34,23608,4236.574181
-589.34,23608,4299.97842
-589.34,23608,4360.019714
-589.34,23608,4421.545517
-589.34,23608,4483.613678
-589.34,23608,4542.393143
-589.34,23608,4605.651844
-589.34,23608,4667.96651
-589.34,23608,4729.311699
-589.34,23608,4789.43568
-589.34,23608,4851.479762
-589.34,23608,4909.67088
-589.34,23608,4962.009083
-589.34,23608,5013.428344
-589.34,23608,5065.137792
-589.34,23608,5116.524399
-589.34,23608,5167.900137
-589.34,23608,5219.320895
-589.34,23608,5277.574388
-589.34,23608,5327.675807
-589.34,23608,5379.306646
-589.34,23608,5429.321053
-589.34,23608,5480.496531
-589.34,23608,5531.078932
-589.34,23608,5582.211509
-589.34,23608,5633.109568
-589.34,23608,5683.857345
-589.34,23608,5734.315692
-589.34,23608,5785.528802
-589.34,23608,5835.200427
-589.34,23608,5886.658455
-589.34,23608,5936.216394
-589.34,23608,5989.269276
-589.34,23608,6044.561919
-589.34,23608,6103.304496
-589.34,23608,6159.974825
-589.34,23608,6221.619455
-589.34,23608,6277.518576
-589.34,23608,6333.219768
-589.34,23608,6390.402344
-589.34,23608,6449.612697
-589.34,23608,6510.10856
-589.34,23608,6567.000688
-589.34,23608,6621.549779
-589.34,23608,6679.485857
-589.34,23608,6735.590308
