#{"t_start": 1676409578.4986155, "env_id": null}
r,l,t
-126695.716464,23665,60.042307
-126695.716464,23665,111.713276
-177201.284522,23665,166.531418
-177201.284522,23665,218.723458
-177201.284522,23665,272.68227
-174719.463912,23665,328.63075
-174719.463912,23665,379.814646
-171896.387124,23665,432.804639
-171896.387124,23665,481.08822
-171896.387124,23665,532.794559
-176390.742175,23665,588.89779
-176390.742175,23665,642.238464
-145385.753982,23665,692.429741
-145385.753982,23665,743.062865
-145385.753982,23665,792.092348
-145893.909482,23665,843.56963
-145893.909482,23665,893.082273
-146398.235591,23665,943.841199
-146398.235591,23665,995.338069
-146398.235591,23665,1047.079605
-135699.188552,23665,1097.056273
-135699.188552,23665,1146.968011
-135699.188552,23665,1195.86324
-99157.935155,23665,1247.434479
-99157.935155,23665,1297.590247
-81151.070942,23665,1348.913273
-81151.070942,23665,1402.342282
-81151.070942,23665,1452.880621
-67645.613876,23665,1503.063974
-67645.613876,23665,1557.73696
-74067.381671,23665,1614.107373
-74067.381671,23665,1669.253626
-74067.381671,23665,1722.503637
-70508.666281,23665,1772.955555
-70508.666281,23665,1821.381241
-58339.242868,23665,1871.627013
-58339.242868,23665,1924.03104
-58339.242868,23665,1978.851148
-45555.856981,23665,2030.928183
-45555.856981,23665,2083.551291
-44235.824001,23665,2144.560402
-44235.824001,23665,2202.029584
-44235.824001,23665,2255.25535
-48083.375131,23665,2306.534473
-48083.375131,23665,2355.454351
-48083.375131,23665,2406.457004
-43534.754128,23665,2456.14239
-43534.754128,23665,2506.944285
-24756.440199,23665,2557.121384
-24756.440199,23665,2608.467999
-24756.440199,23665,2659.032522
-28846.941213,23665,2714.368741
-28846.941213,23665,2769.904334
-39354.27952,23665,2822.827331
-39354.27952,23665,2873.933064
-39354.27952,23665,2927.690866
-40043.71436,23665,2981.095362
-40043.71436,23665,3034.787338
-10016.416829,23665,3089.458435
-10016.416829,23665,3140.905759
-10016.416829,23665,3194.949478
-9454.477041,23665,3248.651162
-9454.477041,23665,3301.738338
-9454.477041,23665,3355.532656
-17705.07377,23665,3408.703171
-17705.07377,23665,3459.267816
-31061.586802,23665,3509.91429
-31061.586802,23665,3560.58674
-31061.586802,23665,3613.415576
-30074.919047,23665,3667.581017
-30074.919047,23665,3719.429988
-36954.225664,23665,3772.122598
-36954.225664,23665,3822.670275
-36954.225664,23665,3875.139963
-38648.912766,23665,3927.336758
-38648.912766,23665,3977.858831
-51384.823393,23665,4031.673091
-51384.823393,23665,4087.590267
-51384.823393,23665,4139.917637
-47099.333942,23665,4192.174443
-47099.333942,23665,4241.861757
-52085.106039,23665,4294.279063
-52085.106039,23665,4346.918942
-52085.106039,23665,4399.036809
-93890.536491,23665,4451.478132
-93890.536491,23665,4504.614797
-93890.536491,23665,4558.631542
-101025.466506,23665,4614.166775
-101025.466506,23665,4664.139462
