#{"t_start": 1675624335.8673735, "env_id": null}
r,l,t
-2433.37038,23616,51.206907
-2433.37038,23616,98.289409
-126.9752,23616,149.726558
-126.9752,23616,196.811647
-126.9752,23616,243.0319
0,23616,291.775024
0,23616,339.18191
0,23616,385.984366
0,23616,434.982294
0,23616,480.946186
0,23616,526.598927
0,23616,571.658286
0,23616,620.121904
0,23616,668.874864
0,23616,715.410136
0,23616,763.045364
0,23616,811.901629
0,23616,861.134131
0,23616,912.851838
0,23616,959.786606
0,23616,1011.248577
0,23616,1059.755805
0,23616,1107.548946
0,23616,1154.839117
0,23616,1211.348733
0,23616,1263.509097
0,23616,1312.090459
0,23616,1360.956635
0,23616,1409.598344
0,23616,1456.205248
0,23616,1506.856734
0,23616,1553.928328
0,23616,1600.363689
0,23616,1647.351406
0,23616,1694.209425
0,23616,1741.765755
0,23616,1788.805802
0,23616,1838.199662
0,23616,1884.811826
0,23616,1932.988074
0,23616,1979.549564
0,23616,2028.105846
0,23616,2077.686083
0,23616,2130.82487
0,23616,2177.14493
0,23616,2222.522661
0,23616,2270.240015
0,23616,2318.274565
0,23616,2364.163201
0,23616,2410.737182
0,23616,2456.892969
0,23616,2502.968111
0,23616,2548.73414
0,23616,2594.412009
0,23616,2641.553205
0,23616,2688.811599
0,23616,2736.335907
0,23616,2783.852691
0,23616,2830.646176
0,23616,2877.203225
0,23616,2923.123043
0,23616,2969.725412
0,23616,3015.357942
0,23616,3062.36861
0,23616,3110.932413
0,23616,3158.422343
0,23616,3206.540916
0,23616,3252.384778
0,23616,3299.842048
0,23616,3347.383111
0,23616,3395.018559
0,23616,3444.110359
0,23616,3493.058237
0,23616,3539.408142
0,23616,3585.542046
0,23616,3631.052232
0,23616,3676.645101
0,23616,3724.171579
0,23616,3769.371456
0,23616,3814.803476
0,23616,3859.759203
0,23616,3904.762882
0,23616,3949.779884
0,23616,3995.048403
0,23616,4040.349033
0,23616,4083.895109
0,23616,4127.386222
0,23616,4170.967252
0,23616,4214.018805
0,23616,4257.616032
0,23616,4300.929583
0,23616,4344.206563
0,23616,4387.509458
0,23616,4432.278377
0,23616,4477.834898
0,23616,4522.970402
0,23616,4568.394004
0,23616,4613.880884
0,23616,4659.169086
0,23616,4704.775529
0,23616,4750.478673
0,23616,4795.977585
0,23616,4841.182382
0,23616,4886.971822
0,23616,4932.585742
0,23616,4978.076272
0,23616,5024.184913
0,23616,5070.710864
0,23616,5116.685171
0,23616,5163.784249
0,23616,5210.279922
0,23616,5255.971966
0,23616,5302.441649
0,23616,5350.18558
0,23616,5405.0261
0,23616,5454.028508
0,23616,5500.436688
0,23616,5547.624555
0,23616,5593.829211
0,23616,5639.885451
0,23616,5685.887982
0,23616,5730.988001
0,23616,5776.301049
0,23616,5821.742512
0,23616,5867.040072
0,23616,5912.959009
0,23616,5958.297257
0,23616,6004.052988
0,23616,6050.048378
0,23616,6095.290668
