#{"t_start": 1674799281.1973336, "env_id": null}
r,l,t
-1207401.81066,23665,51.030342
-990270.0753,23665,96.354014
-952447.61416,23665,143.81456
-709489.54936,23665,189.322488
-608808.52588,23665,235.855192
-612013.10686,23665,283.466741
-613303.10454,23665,328.872599
-552922.8884,23665,376.663895
-542342.63894,23665,422.06075
-599062.59658,23665,469.751029
-634538.46746,23665,515.822107
-634922.96258,23665,562.735014
-628983.18586,23665,608.298537
-617950.7286,23665,654.871472
-611900.33686,23665,700.32341
-604862.60312,23665,747.9011
-587971.68374,23665,794.026957
-606609.0341,23665,840.869432
-607107.62894,23665,886.673139
-600505.08186,23665,934.493867
-635240.82036,23665,981.805347
-607159.34634,23665,1029.628322
-638324.71662,23665,1076.069521
-638423.45812,23665,1123.831892
-609028.04316,23665,1170.185812
-624761.76032,23665,1218.229718
-600911.14076,23665,1264.701851
-615731.7444,23665,1311.429139
-625231.48162,23665,1358.518945
-624498.90472,23665,1405.877313
-636617.48392,23665,1452.001697
-621720.10462,23665,1499.920698
-622236.40786,23665,1546.27612
-622365.23006,23665,1594.012642
-656037.67548,23665,1641.195611
-618227.86574,23665,1687.793325
-617140.93006,23665,1733.48669
-631195.70634,23665,1780.272128
-605536.28068,23665,1828.471041
-631081.5981,23665,1875.982071
-637697.94722,23665,1921.599303
-628078.63956,23665,1968.464848
-607024.85124,23665,2015.546421
-615867.42142,23665,2062.740413
-605793.46268,23665,2109.321328
-589343.02544,23665,2156.928803
-582518.79228,23665,2203.649125
-603916.4544,23665,2250.292492
-613358.77202,23665,2296.292773
-594927.44552,23665,2344.181058
-613905.682,23665,2391.497639
-618780.27214,23665,2439.485934
-630134.3267,23665,2486.165209
-664001.4472,23665,2534.185333
-622792.82196,23665,2579.897347
-651401.5958,23665,2627.413565
-701488.63528,23665,2674.928854
-638005.67128,23665,2722.480584
-662071.40102,23665,2769.433014
-659405.87018,23665,2816.147598
-680829.4684,23665,2862.454948
-666441.91694,23665,2909.630713
-660382.79758,23665,2956.958956
-684485.2571,23665,3005.313991
-717723.79622,23665,3054.005908
-675826.36484,23665,3101.329121
-682280.4776,23665,3148.325742
-698508.32006,23665,3195.54077
-682190.74512,23665,3241.644064
-702679.52616,23665,3289.402143
-701716.03016,23665,3335.457299
-695363.4814,23665,3383.054672
-698267.0165,23665,3429.827286
-696155.9481,23665,3477.081361
-697001.44298,23665,3523.655692
-689011.69192,23665,3570.535284
-700436.5691,23665,3617.319593
-696947.19916,23665,3663.980772
-719231.03878,23665,3709.881046
-691351.79206,23665,3757.276371
-710266.30648,23665,3803.235581
-706583.6005,23665,3850.659014
-718791.72962,23665,3897.014454
-729866.45932,23665,3944.043469
-725141.17382,23665,3990.241231
-739311.6581,23665,4038.419965
-704150.1564,23665,4084.884392
-703650.15448,23665,4132.879647
-714885.12164,23665,4179.550913
-727044.8489,23665,4226.499581
-708961.8686,23665,4272.27894
-721340.43554,23665,4319.226892
-735719.09416,23665,4365.0027
-704582.27324,23665,4412.226338
-723539.37744,23665,4458.664367
-737483.48354,23665,4506.238596
-711419.31058,23665,4552.655953
-714180.63996,23665,4599.927652
-711229.22164,23665,4646.316344
-719815.2422,23665,4693.476399
-728602.73104,23665,4738.866196
-725224.95286,23665,4786.530156
-724847.00668,23665,4832.24736
-701873.31422,23665,4878.66142
-515545.05976,23665,4924.256572
-527530.50876,23665,4971.212845
-477695.45692,23665,5017.389709
-505757.59142,23665,5064.674232
-488292.51612,23665,5110.701564
-479090.76906,23665,5157.424196
-475004.56896,23665,5203.889071
-477428.27308,23665,5250.839899
-491100.8997,23665,5297.605736
-492457.70742,23665,5344.439873
-537160.69836,23665,5391.126522
-478576.71118,23665,5438.288418
-469926.53238,23665,5484.387409
-490108.96428,23665,5531.033243
-519739.81706,23665,5576.329642
-486511.18338,23665,5623.669688
-485071.78216,23665,5669.836183
-500728.57112,23665,5717.182761
-497408.53314,23665,5762.87799
-496408.70662,23665,5809.5611
-506212.23172,23665,5854.94361
-494063.93946,23665,5901.713844
-504710.47518,23665,5946.884516
-487298.40066,23665,5993.856153
-498931.20288,23665,6039.437835
-489362.0614,23665,6086.25708
-718667.12314,23665,6132.592049
-736863.22898,23665,6179.497713
-743558.99244,23665,6225.852506
-751914.61234,23665,6273.250644
-754833.19376,23665,6320.190052
-762855.47784,23665,6366.326778
-752453.99464,23665,6412.395647
-753746.51368,23665,6459.770515
-769568.55308,23665,6506.383691
-772336.05008,23665,6553.405844
-774995.73348,23665,6598.965658
-777695.98214,23665,6645.363739
-774124.20038,23665,6691.238381
-781407.60548,23665,6738.316746
-782796.1447,23665,6783.961644
-782160.35146,23665,6830.301891
-772974.59282,23665,6875.894204
-781811.65274,23665,6922.31562
-784762.22988,23665,6968.559192
-791327.60952,23665,7015.04532
-799854.95276,23665,7061.122152
-786347.04184,23665,7108.031096
-789540.76852,23665,7153.666795
-789984.89352,23665,7200.699103
-797398.89022,23665,7246.419103
-792900.55342,23665,7293.309906
-793423.13852,23665,7339.225529
-790740.7094,23665,7386.002215
-802184.2993,23665,7431.728041
-801034.61214,23665,7479.37264
-805705.86282,23665,7525.630027
-806508.31466,23665,7572.803432
-816351.28584,23665,7618.651522
-789070.87652,23665,7664.901376
-791109.54722,23665,7711.208335
-799496.89698,23665,7758.39925
-810054.84722,23665,7804.953554
-809137.1778,23665,7851.881547
-800917.17132,23665,7897.571303
-804061.18662,23665,7945.1714
-812871.5797,23665,7992.413043
-803695.76994,23665,8039.089709
-808261.78816,23665,8084.836144
-803600.07576,23665,8131.279587
-800775.94876,23665,8177.099622
-805410.85374,23665,8223.599043
-818727.0845,23665,8269.333747
-804571.6556,23665,8315.883618
-802616.11454,23665,8361.881311
-815263.65952,23665,8408.774964
-822074.41824,23665,8454.87511
-814156.35766,23665,8501.608053
-816175.88732,23665,8547.210397
-824110.42086,23665,8594.535769
-813819.86644,23665,8640.214906
-823705.47336,23665,8687.276028
-819496.05352,23665,8733.00869
-829428.02928,23665,8780.012938
-829261.83302,23665,8825.167276
-722628.9868,23665,8872.681824
-785773.08104,23665,8918.493484
-782939.94798,23665,8965.375913
-810863.74464,23665,9011.483054
-776224.48098,23665,9058.322354
-790380.10822,23665,9103.971167
-796561.5459,23665,9151.084864
-786294.52352,23665,9197.138013
-787786.13178,23665,9243.109247
-805465.58686,23665,9288.614697
-804374.92184,23665,9335.503293
-807077.57242,23665,9381.086138
-814844.20654,23665,9427.058792
-806686.41382,23665,9472.527972
-826404.7228,23665,9518.621104
-837099.33332,23665,9564.105479
-842772.29134,23665,9610.819542
-842397.3429,23665,9657.221874
-834718.94306,23665,9703.670803
-852320.42476,23665,9749.635371
-835232.33574,23665,9795.875279
-845255.17614,23665,9841.408207
-856061.61998,23665,9888.393884
-857032.96212,23665,9934.965904
-851283.97256,23665,9981.805603
-843236.5424,23665,10027.069503
-872350.17872,23665,10073.255988
-847043.08802,23665,10119.319393
-844147.46482,23665,10166.161487
-842528.94876,23665,10211.902878
-844564.2758,23665,10257.982317
-851164.13246,23665,10303.894306
-866615.30462,23665,10350.561143
-884263.41838,23665,10397.000371
-873640.38292,23665,10443.459568
-892823.36408,23665,10489.79416
-895479.7885,23665,10536.183205
-886829.2808,23665,10582.031235
-890250.54978,23665,10628.274077
-899020.87936,23665,10674.071431
-910079.86374,23665,10721.036211
-887168.19228,23665,10766.708357
-887725.14498,23665,10813.669961
-901573.1641,23665,10858.703655
-902110.62656,23665,10905.317796
-900049.48832,23665,10951.308905
-885332.16544,23665,10997.815265
-883846.87884,23665,11042.858202
-896119.6488,23665,11089.183405
-889005.94922,23665,11134.496286
-907973.67422,23665,11181.279425
-907957.1329,23665,11227.389143
-906048.28892,23665,11273.685532
-914081.04084,23665,11319.640103
-933429.33938,23665,11366.299494
-917001.2258,23665,11411.938975
-920042.14506,23665,11458.112756
-929752.12012,23665,11504.323735
-917794.35766,23665,11550.924928
-913606.83556,23665,11596.108081
-910350.64918,23665,11642.861998
-917240.32038,23665,11688.743032
-927135.69624,23665,11735.388986
-933586.05292,23665,11780.966195
-934532.82204,23665,11827.592192
-950974.9317,23665,11873.193954
-952427.52538,23665,11919.391595
-935366.21844,23665,11965.502322
-959025.7844,23665,12012.57146
-948273.78912,23665,12057.732965
-947097.11452,23665,12104.00449
-943382.41882,23665,12150.261388
-946280.44532,23665,12196.946306
-945780.84706,23665,12242.146444
-930061.67282,23665,12289.606071
-922886.72298,23665,12335.157851
-937667.49624,23665,12381.460752
-937381.83672,23665,12426.571854
-955166.9789,23665,12473.480758
-932531.52512,23665,12518.917889
-930549.88304,23665,12564.91314
-931337.59624,23665,12611.176333
-936552.71356,23665,12658.107195
-932004.92758,23665,12703.650589
-949575.47496,23665,12750.168674
-944361.63192,23665,12796.517228
-939093.69964,23665,12842.745634
-953188.5299,23665,12888.536139
-938303.56694,23665,12934.866989
-940974.53104,23665,12980.528665
-924837.32598,23665,13027.071901
-928777.26672,23665,13073.854659
-933443.36876,23665,13120.478924
-950409.46948,23665,13166.338612
-957356.46588,23665,13212.789506
-958477.1727,23665,13259.006843
-962495.20036,23665,13305.338948
-951550.06834,23665,13351.494455
-938418.81238,23665,13398.229629
-928957.78812,23665,13444.313781
-959026.1159,23665,13491.75757
-965956.02766,23665,13538.661936
-972449.66516,23665,13585.677199
-942952.04234,23665,13632.020695
-953854.53052,23665,13678.175768
-929436.73216,23665,13723.935027
-924134.40802,23665,13770.357683
-938123.89332,23665,13816.951754
-934735.8175,23665,13863.966218
-906790.29878,23665,13909.52767
-886567.02238,23665,13956.168216
-883414.1819,23665,14003.172578
-880893.6012,23665,14050.066522
