#{"t_start": 1675746627.2190444, "env_id": null}
r,l,t
-1150.8633,23614,116.528332
-1074.02168,23614,222.431938
-738.3149,23614,330.965495
-1066.9859,23614,443.208691
-1079.48914,23614,546.323781
-1151.61406,23614,660.903803
-1066.18302,23614,770.220182
-1128.55006,23614,882.74152
-1176.42594,23614,987.008249
-1118.47802,23614,1095.377501
-1156.23766,23614,1205.793814
-1134.78156,23614,1311.481296
-1095.57754,23614,1418.373819
-1114.66872,23614,1525.03476
-1100.48516,23614,1632.467902
-1083.88534,23614,1744.328008
-1069.08812,23614,1860.374813
-1104.28204,23614,1966.413882
-1091.32442,23614,2068.668066
-1100.19684,23614,2173.60847
-1116.30062,23614,2279.022325
-1136.52346,23614,2385.349335
-1144.56174,23614,2493.210826
-1148.127,23614,2600.40906
-1159.04846,23614,2709.312332
-1151.84828,23614,2818.922991
-1154.2097,23614,2923.908663
-1150.80676,23614,3033.271589
-1147.20792,23614,3140.284691
-1150.40556,23614,3243.672884
-1149.84082,23614,3356.78232
-1145.99376,23614,3471.078026
-1172.41602,23614,3581.195455
-1160.74668,23614,3690.015735
-1161.65016,23614,3798.759738
-1161.05482,23614,3909.093462
-1167.73074,23614,4016.648831
-1168.2977,23614,4123.384054
-1175.49278,23614,4228.880535
-1168.08726,23614,4343.069896
-1174.25962,23614,4452.291269
-1176.0023,23614,4568.228431
-1174.92966,23614,4675.119844
-1176.09892,23614,4788.119096
-1175.5922,23614,4900.77874
-1172.50134,23614,5008.392003
-1177.5625,23614,5115.713756
-1183.54466,23614,5226.656579
-1178.47842,23614,5336.359024
-1167.89018,23614,5442.687457
-1180.06248,23614,5554.414704
-1176.83818,23614,5668.081126
-1180.96522,23614,5782.747125
-1175.41334,23614,5895.597754
-1174.9585,23614,6014.739743
-1184.67736,23614,6129.40187
-1182.9291,23614,6239.377379
-1190.65944,23614,6350.179282
-1183.97632,23614,6459.765248
-1194.09658,23614,6566.341717
-1187.14702,23614,6677.964272
-1183.4135,23614,6789.203851
-1185.22258,23614,6894.745329
-1185.84554,23614,7004.471854
-1190.40344,23614,7117.716238
-1191.49824,23614,7230.214097
-1190.40344,23614,7343.858938
-1184.37174,23614,7454.865793
-1179.80124,23614,7569.812155
-1180.11812,23614,7677.853716
-1183.83058,23614,7790.081575
-1181.9954,23614,7906.045881
-1182.66012,23614,8020.936569
-1191.19086,23614,8136.754683
-1187.82036,23614,8258.082211
-1181.7039,23614,8366.472077
-1175.45274,23614,8475.502251
-1176.85368,23614,8585.317923
-1175.3825,23614,8693.340324
-1176.79428,23614,8803.426237
-1175.85054,23614,8915.685664
-1183.24744,23614,9026.367698
-1186.28496,23614,9136.010985
-1181.76508,23614,9248.077715
-1180.65592,23614,9355.752235
-1181.6796,23614,9465.898511
-1173.9113,23614,9573.479352
-1176.41778,23614,9683.79628
-1171.17588,23614,9798.13266
-1179.66336,23614,9904.719781
-1170.82052,23614,10011.368154
-1189.89988,23614,10120.37134
-1175.08574,23614,10239.136669
-1182.82942,23614,10346.5238
-1172.85314,23614,10452.9648
-1181.81402,23614,10560.567395
-1178.18098,23614,10669.436636
