#{"t_start": 1675344863.1783948, "env_id": null}
r,l,t
-4823.89172,23608,64.47792
-4823.89172,23608,125.207926
-589.34,23608,183.045152
-589.34,23608,239.680855
-589.34,23608,294.080248
-589.34,23608,349.990065
-589.34,23608,408.504765
-589.34,23608,465.27239
-589.34,23608,524.848768
-589.34,23608,581.111867
-589.34,23608,638.26319
-589.34,23608,694.664296
-589.34,23608,749.989064
-589.34,23608,804.485924
-589.34,23608,863.232321
-589.34,23608,917.854812
-589.34,23608,969.458108
-589.34,23608,1020.56756
-589.34,23608,1072.474066
-589.34,23608,1125.114438
-589.34,23608,1183.410837
-589.34,23608,1242.373123
-589.34,23608,1293.730815
-589.34,23608,1350.307678
-589.34,23608,1410.394893
-589.34,23608,1475.125485
-589.34,23608,1538.67516
-589.34,23608,1597.066605
-589.34,23608,1658.090159
-589.34,23608,1717.839422
-589.34,23608,1784.633229
-589.34,23608,1845.913044
-589.34,23608,1907.5404
-589.34,23608,1968.941255
-589.34,23608,2030.38285
-589.34,23608,2087.330438
-589.34,23608,2143.121914
-589.34,23608,2197.140328
-589.34,23608,2251.921317
-589.34,23608,2305.397857
-589.34,23608,2362.081701
-589.34,23608,2417.211264
-589.34,23608,2474.05016
-589.34,23608,2532.061859
-589.34,23608,2592.975241
-589.34,23608,2646.229646
-589.34,23608,2701.843056
-589.34,23608,2755.035854
-589.34,23608,2810.803542
-589.34,23608,2863.90624
-589.34,23608,2917.753364
-589.34,23608,2971.360018
-589.34,23608,3026.855511
-589.34,23608,3080.279647
-589.34,23608,3134.932221
-589.34,23608,3187.165804
-589.34,23608,3242.46979
-589.34,23608,3295.486256
-589.34,23608,3350.513735
-589.34,23608,3405.429525
-589.34,23608,3459.239786
-589.34,23608,3512.05055
-589.34,23608,3568.564931
-589.34,23608,3622.679676
-589.34,23608,3679.974126
-589.34,23608,3735.937799
-589.34,23608,3794.143513
-589.34,23608,3851.142538
-589.34,23608,3907.029337
-589.34,23608,3965.754673
-589.34,23608,4019.227706
-589.34,23608,4072.1383
-589.34,23608,4127.874502
-589.34,23608,4183.673733
-589.34,23608,4244.914371
-589.34,23608,4308.319111
-589.34,23608,4368.360405
-589.34,23608,4429.886708
-589.34,23608,4491.954869
-589.34,23608,4550.733834
-589.34,23608,4613.993035
-589.34,23608,4676.3052
-589.34,23608,4737.65139
-589.34,23608,4797.776371
-589.34,23608,4859.820452
-589.34,23608,4918.01157
-589.34,23608,4970.349774
-589.34,23608,5021.769034
-589.34,23608,5073.478482
-589.34,23608,5124.864589
-589.34,23608,5176.240326
-589.34,23608,5227.661586
-589.34,23608,5285.914578
-589.34,23608,5336.016498
-589.34,23608,5387.647337
-589.34,23608,5437.661743
-589.34,23608,5488.837221
-589.34,23608,5539.419623
-589.34,23608,5590.5527
-589.34,23608,5641.450758
-589.34,23608,5692.197536
-589.34,23608,5742.656383
-589.34,23608,5793.868993
-589.34,23608,5843.541118
-589.34,23608,5894.999646
-589.34,23608,5944.557593
-589.34,23608,5997.609967
-589.34,23608,6052.90311
-589.34,23608,6111.645187
-589.34,23608,6168.315015
-589.34,23608,6229.960145
-589.34,23608,6285.859266
-589.34,23608,6341.560959
-589.34,23608,6398.743034
-589.34,23608,6457.953387
-589.34,23608,6518.449251
-589.34,23608,6575.341878
-589.34,23608,6629.89047
-589.34,23608,6687.825544
-589.34,23608,6743.931499
-589.34,23608,6799.952718
-589.34,23608,6856.007676
-589.34,23608,6915.248658
-589.34,23608,6971.441264
-589.34,23608,7027.207133
-589.34,23608,7080.515087
-589.34,23608,7131.360309
-589.34,23608,7180.499094
-589.34,23608,7231.189563
-589.34,23608,7280.312831
-589.34,23608,7331.455164
-589.34,23608,7380.651509
-589.34,23608,7430.615462
-589.34,23608,7479.701392
-589.34,23608,7529.326807
-589.34,23608,7578.668371
-589.34,23608,7629.310862
-589.34,23608,7678.220721
-589.34,23608,7729.224706
-589.34,23608,7778.285172
-589.34,23608,7828.665297
-589.34,23608,7877.609066
-589.34,23608,7928.178417
-589.34,23608,7978.425021
-589.34,23608,8028.600674
-589.34,23608,8078.135345
-589.34,23608,8127.809215
-589.34,23608,8178.028459
-589.34,23608,8229.405255
-589.34,23608,8278.631769
-589.34,23608,8328.818019
-589.34,23608,8378.575235
-589.34,23608,8428.211721
-589.34,23608,8477.587491
-589.34,23608,8527.821661
-589.34,23608,8576.886594
-589.34,23608,8627.640617
-589.34,23608,8676.060382
-589.34,23608,8726.14889
-589.34,23608,8775.236573
-589.34,23608,8825.50685
-589.34,23608,8875.915917
-589.34,23608,8925.820959
-589.34,23608,8975.018276
-589.34,23608,9024.731997
-589.34,23608,9073.567795
-589.34,23608,9124.584009
-589.34,23608,9173.309094
-589.34,23608,9223.643401
-589.34,23608,9272.454376
-589.34,23608,9322.435541
-589.34,23608,9372.359227
-589.34,23608,9422.149681
-589.34,23608,9470.89304
-589.34,23608,9521.364661
-589.34,23608,9586.178326
-589.34,23608,9654.785307
-589.34,23608,9720.322612
-589.34,23608,9786.459529
-589.34,23608,9852.682426
-589.34,23608,9919.130167
-589.34,23608,9984.669826
-589.34,23608,10050.603562
-589.34,23608,10118.213907
-589.34,23608,10184.604349
-589.34,23608,10251.122675
-589.34,23608,10319.13566
-589.34,23608,10383.922722
-589.34,23608,10450.738533
-589.34,23608,10517.167151
-589.34,23608,10584.388948
-589.34,23608,10654.00821
-589.34,23608,10720.924082
-589.34,23608,10785.523499
-589.34,23608,10857.531044
-589.34,23608,10924.848231
-589.34,23608,10989.370933
-589.34,23608,11053.188021
-589.34,23608,11117.748683
-589.34,23608,11182.036565
-589.34,23608,11246.798087
-589.34,23608,11310.423764
-589.34,23608,11375.898063
-589.34,23608,11439.45075
-589.34,23608,11506.030696
-589.34,23608,11569.569098
-589.34,23608,11633.595647
-589.34,23608,11696.825105
-589.34,23608,11760.515692
-589.34,23608,11823.686304
-589.34,23608,11887.390831
-589.34,23608,11950.023452
-589.34,23608,12014.392648
-589.34,23608,12076.579671
-589.34,23608,12140.028604
-589.34,23608,12202.816817
-589.34,23608,12267.367504
-589.34,23608,12331.095309
-589.34,23608,12401.411036
