#{"t_start": 1675728513.0429099, "env_id": null}
r,l,t
-3054.7291,23616,60.057945
-800.28,23616,107.657432
-2123.83402,23616,154.242554
-1937.75134,23616,200.884382
-2097.94174,23616,247.398383
-2036.07436,23616,293.583865
-2000.86526,23616,340.115411
-2086.14462,23616,386.716992
-1870.75298,23616,433.293385
-1979.0758,23616,479.391572
-2076.67298,23616,525.740365
-2151.91486,23616,571.78346
-2214.0852,23616,618.01666
-2176.68592,23616,663.861115
-2213.49642,23616,710.106017
-1995.20984,23616,756.077761
-2155.43074,23616,802.4998
-2090.9537,23616,848.418542
-1871.5674,23616,894.473168
-1672.1945,23616,940.508867
-1943.1005,23616,986.7047
-1842.37578,23616,1032.722628
-1773.16356,23616,1078.725824
-1709.53682,23616,1124.694735
-1824.68748,23616,1171.005419
-1849.70226,23616,1217.163829
-1853.0837,23616,1263.500316
-1855.83026,23616,1309.705354
-1838.10774,23616,1356.302708
-1844.26188,23616,1402.462977
-1854.74092,23616,1448.607484
-1835.78712,23616,1494.308025
-1810.1324,23616,1540.466413
-1835.9885,23616,1586.361458
-1815.39956,23616,1634.225449
-1820.5365,23616,1679.946493
-1809.58748,23616,1725.934971
-1796.58252,23616,1771.869014
-1806.53984,23616,1818.713691
-1820.2034,23616,1864.478092
-1822.92624,23616,1910.526536
-1871.15496,23616,1956.458243
-1804.85936,23616,2002.557751
-1826.34784,23616,2048.421315
-1804.85936,23616,2094.518586
-1818.13544,23616,2140.452221
-1806.65214,23616,2186.597333
-1826.77574,23616,2232.526769
-1830.49814,23616,2278.852777
-1839.72108,23616,2324.722245
-1890.12872,23616,2371.006236
-1878.76066,23616,2416.889825
-1890.12872,23616,2462.815872
-1875.40066,23616,2508.677887
-1883.31344,23616,2555.194891
-1915.21758,23616,2601.05994
-1911.86396,23616,2647.277809
-1941.42288,23616,2693.063859
-1935.54956,23616,2739.160022
-1951.11342,23616,2785.066612
-1933.87498,23616,2831.165466
-1944.03468,23616,2876.983906
-1960.56332,23616,2923.133581
-1949.06064,23616,2969.050032
-1994.82786,23616,3015.221103
-2022.6334,23616,3060.90855
-2029.07296,23616,3106.845162
-2020.16196,23616,3152.638735
-2018.00578,23616,3198.742654
-2011.90836,23616,3244.519099
-2010.60742,23616,3290.382453
-2014.23036,23616,3336.506806
-2008.4951,23616,3382.466241
-2011.36152,23616,3428.188206
-1940.48912,23616,3474.25522
-1903.97416,23616,3519.872046
-1864.06804,23616,3565.901547
