#{"t_start": 1675991460.5818253, "env_id": null}
r,l,t
-24850.107792,23665,59.283426
-24850.107792,23665,113.260466
-30430.552907,23665,166.463373
-30430.552907,23665,216.250939
-30430.552907,23665,270.258863
-31685.796123,23665,326.68834
-31685.796123,23665,379.024118
-43500.925069,23665,434.208461
-43500.925069,23665,484.789669
-43500.925069,23665,535.661674
-48165.428563,23665,587.451663
-48165.428563,23665,636.139271
-49232.547681,23665,687.847443
-49232.547681,23665,736.801388
-49232.547681,23665,787.103362
-46131.685311,23665,835.709536
-46131.685311,23665,885.141183
-44781.788045,23665,933.342857
-44781.788045,23665,983.020778
-44781.788045,23665,1030.856848
-37326.194481,23665,1079.478076
-37326.194481,23665,1128.96998
-37326.194481,23665,1178.848948
-36038.113668,23665,1230.200673
-36038.113668,23665,1279.154716
-40497.944941,23665,1328.992895
-40497.944941,23665,1375.573072
-40497.944941,23665,1424.293004
-41087.496156,23665,1470.92248
-41087.496156,23665,1518.531815
-40730.374061,23665,1566.385186
-40730.374061,23665,1614.495582
-40730.374061,23665,1665.102657
-46038.539051,23665,1716.401927
-46038.539051,23665,1766.079261
-45186.228499,23665,1821.31899
-45186.228499,23665,1871.646281
-45186.228499,23665,1923.910602
-48029.966203,23665,1971.918128
-48029.966203,23665,2024.981693
-46469.244024,23665,2073.424934
-46469.244024,23665,2123.531689
-46469.244024,23665,2171.462328
-48215.682161,23665,2220.124652
-48215.682161,23665,2267.125465
-48215.682161,23665,2315.453048
-46845.351523,23665,2363.139645
-46845.351523,23665,2411.141355
-43258.664557,23665,2459.114507
-43258.664557,23665,2507.64693
-43258.664557,23665,2554.510591
-35717.532445,23665,2603.904459
-35717.532445,23665,2651.054409
-42176.1623,23665,2700.577825
-42176.1623,23665,2747.969624
-42176.1623,23665,2796.307553
-43326.176472,23665,2845.313558
-43326.176472,23665,2892.166535
-45913.357724,23665,2940.908222
-45913.357724,23665,2991.785477
-45913.357724,23665,3037.750404
-48058.631057,23665,3085.837367
-48058.631057,23665,3143.383554
-48058.631057,23665,3191.97284
-49953.670228,23665,3238.49213
-49953.670228,23665,3285.488321
-37834.045804,23665,3331.8902
-37834.045804,23665,3379.053308
-37834.045804,23665,3425.137004
-41469.426586,23665,3473.734651
-41469.426586,23665,3519.326788
-42604.802072,23665,3567.785561
-42604.802072,23665,3620.624924
-42604.802072,23665,3668.602948
-44091.218543,23665,3719.335004
-44091.218543,23665,3766.619242
-42455.605021,23665,3815.597462
-42455.605021,23665,3861.498911
-42455.605021,23665,3908.936497
-37548.196378,23665,3956.483997
-37548.196378,23665,4002.464023
-33226.174721,23665,4049.40694
-33226.174721,23665,4097.119913
-33226.174721,23665,4143.621618
-30637.551212,23665,4190.161811
-30637.551212,23665,4237.375617
-30637.551212,23665,4283.479078
-31519.908143,23665,4331.284107
-31519.908143,23665,4377.267751
-28619.651721,23665,4425.32422
-28619.651721,23665,4471.347273
-28619.651721,23665,4518.501265
-52243.13433,23665,4565.060972
-52243.13433,23665,4612.052356
-48739.009385,23665,4658.423795
-48739.009385,23665,4705.453531
-48739.009385,23665,4751.262026
-34879.258643,23665,4798.822381
-34879.258643,23665,4844.327393
-49302.049626,23665,4891.774243
-49302.049626,23665,4937.614143
-49302.049626,23665,4984.453957
-46204.245753,23665,5030.845509
-46204.245753,23665,5077.695573
-41383.511189,23665,5124.111447
-41383.511189,23665,5170.773742
-41383.511189,23665,5216.387017
-44798.322701,23665,5263.426054
-44798.322701,23665,5309.090007
-44798.322701,23665,5355.588918
-47235.357439,23665,5401.864692
-47235.357439,23665,5448.902636
-48103.061811,23665,5495.055828
-48103.061811,23665,5542.252308
-48103.061811,23665,5588.057635
-48050.094389,23665,5635.463289
-48050.094389,23665,5681.029229
-45772.890026,23665,5728.647777
-45772.890026,23665,5774.176111
-45772.890026,23665,5820.740015
-43225.649702,23665,5866.778352
-43225.649702,23665,5913.174926
-42625.173599,23665,5959.346314
-42625.173599,23665,6006.191491
-42625.173599,23665,6051.736339
-42641.21118,23665,6098.861545
-42641.21118,23665,6144.312037
-42641.21118,23665,6190.848228
-43410.950751,23665,6236.896463
-43410.950751,23665,6283.397949
-35520.286725,23665,6329.878493
-35520.286725,23665,6376.534381
-35520.286725,23665,6421.892648
-39444.558991,23665,6469.016124
-39444.558991,23665,6514.408657
-39516.68314,23665,6561.331117
-39516.68314,23665,6606.769095
-39516.68314,23665,6653.107387
-40882.039681,23665,6698.848631
-40882.039681,23665,6745.803664
-38905.059777,23665,6791.722223
-38905.059777,23665,6838.129431
-38905.059777,23665,6883.43084
-41549.132606,23665,6930.546634
-41549.132606,23665,6976.132407
-37974.205908,23665,7023.241887
-37974.205908,23665,7068.556939
-37974.205908,23665,7114.741968
-31731.785637,23665,7161.189488
-31731.785637,23665,7207.644964
-31731.785637,23665,7252.995459
-28512.986082,23665,7299.875419
-28512.986082,23665,7345.259053
-23731.42137,23665,7392.52552
-23731.42137,23665,7438.003736
-23731.42137,23665,7484.377188
-36490.684479,23665,7530.494994
-36490.684479,23665,7576.886499
-45958.621156,23665,7622.894586
-45958.621156,23665,7669.217246
-45958.621156,23665,7714.474595
-46928.021115,23665,7760.719789
-46928.021115,23665,7807.426166
-41084.645919,23665,7853.813278
-41084.645919,23665,7900.537711
-41084.645919,23665,7946.26368
-51604.187201,23665,7993.58188
-51604.187201,23665,8039.382695
-45887.645196,23665,8087.056792
-45887.645196,23665,8132.785023
-45887.645196,23665,8179.629964
-47874.53948,23665,8225.930958
-47874.53948,23665,8273.183775
-47874.53948,23665,8318.838774
-47214.166912,23665,8366.111445
-47214.166912,23665,8411.94238
-42034.951441,23665,8458.652478
-42034.951441,23665,8505.460114
-42034.951441,23665,8551.141811
-37417.296777,23665,8598.507625
-37417.296777,23665,8644.10216
-33383.355446,23665,8691.952308
-33383.355446,23665,8737.224632
-33383.355446,23665,8783.677319
-31012.410051,23665,8830.848613
-31012.410051,23665,8876.971103
-40629.187973,23665,8924.053637
-40629.187973,23665,8969.702692
-40629.187973,23665,9016.347779
-38433.871016,23665,9062.572917
-38433.871016,23665,9109.139146
-38433.871016,23665,9154.611296
-34661.637067,23665,9202.19478
-34661.637067,23665,9247.825431
-29040.717853,23665,9294.926269
-29040.717853,23665,9340.170287
-29040.717853,23665,9386.731305
-34529.62463,23665,9432.85729
-34529.62463,23665,9479.317593
-28084.739946,23665,9525.368721
-28084.739946,23665,9571.900813
-28084.739946,23665,9617.506314
-23716.098758,23665,9664.670434
-23716.098758,23665,9710.410988
-23569.526502,23665,9757.453535
-23569.526502,23665,9803.096142
-23569.526502,23665,9849.597791
-25531.51329,23665,9896.328348
-25531.51329,23665,9943.023516
-38079.897458,23665,9989.242233
-38079.897458,23665,10035.64182
-38079.897458,23665,10081.364176
-43684.654841,23665,10127.586643
-43684.654841,23665,10173.810722
-43684.654841,23665,10219.616772
-33945.418459,23665,10265.939705
-33945.418459,23665,10312.396837
-30675.569562,23665,10358.661182
-30675.569562,23665,10404.992967
-30675.569562,23665,10450.557789
-26398.060774,23665,10497.569872
-26398.060774,23665,10542.940937
-18669.498218,23665,10588.812309
-18669.498218,23665,10635.22932
-18669.498218,23665,10680.610572
-16530.427367,23665,10727.495192
-16530.427367,23665,10773.219903
-15962.923784,23665,10820.386247
-15962.923784,23665,10865.720691
-15962.923784,23665,10912.047759
-18822.489766,23665,10957.759369
-18822.489766,23665,11004.2407
-20346.953599,23665,11050.225979
-20346.953599,23665,11096.60996
-20346.953599,23665,11141.63563
-34586.614634,23665,11188.175897
-34586.614634,23665,11234.833915
-34586.614634,23665,11280.561034
-41862.192549,23665,11327.955908
-41862.192549,23665,11373.622091
-35322.347585,23665,11421.017271
-35322.347585,23665,11466.781469
-35322.347585,23665,11513.472184
-35551.859391,23665,11559.504899
-35551.859391,23665,11605.907279
-33738.129609,23665,11652.080997
-33738.129609,23665,11698.501261
-33738.129609,23665,11744.045615
-32429.589471,23665,11791.194831
-32429.589471,23665,11836.867375
-30396.06258,23665,11884.151921
-30396.06258,23665,11929.728445
-30396.06258,23665,11976.131983
-33810.963569,23665,12023.48387
-33810.963569,23665,12068.896681
-33810.963569,23665,12115.259534
-37796.449765,23665,12160.885128
-37796.449765,23665,12207.161818
-39841.529812,23665,12253.178888
-39841.529812,23665,12299.673697
-39841.529812,23665,12345.00369
-38945.29997,23665,12392.066566
-38945.29997,23665,12437.619202
-37030.672303,23665,12484.748672
-37030.672303,23665,12530.113826
-37030.672303,23665,12576.313163
-28070.241896,23665,12622.325649
-28070.241896,23665,12668.798538
-33022.389129,23665,12714.754328
-33022.389129,23665,12760.956813
-33022.389129,23665,12806.185619
-31686.94632,23665,12853.19462
-31686.94632,23665,12898.757384
-31429.199291,23665,12945.577978
-31429.199291,23665,12990.805359
-31429.199291,23665,13037.102985
-39925.493093,23665,13083.082491
-39925.493093,23665,13129.601425
-39925.493093,23665,13174.783956
-37349.440358,23665,13222.208024
-37349.440358,23665,13267.685728
-42045.249132,23665,13315.075458
-42045.249132,23665,13360.525153
-42045.249132,23665,13406.843508
-32266.451595,23665,13452.988846
-32266.451595,23665,13499.42787
-40858.511727,23665,13545.255049
-40858.511727,23665,13591.496464
-40858.511727,23665,13637.111014
-41439.90079,23665,13684.285703
-41439.90079,23665,13729.881158
-47369.669338,23665,13776.682356
-47369.669338,23665,13822.299183
-47369.669338,23665,13868.666682
-46231.348093,23665,13914.759357
-46231.348093,23665,13961.015269
-33974.524759,23665,14007.135369
-33974.524759,23665,14053.633468
-33974.524759,23665,14099.387952
-38771.33005,23665,14146.243658
-38771.33005,23665,14191.533948
-38771.33005,23665,14237.893194
-34936.771918,23665,14284.75842
-34936.771918,23665,14330.378073
-35336.424414,23665,14377.408619
-35336.424414,23665,14424.542931
-35336.424414,23665,14470.06364
-33115.097294,23665,14516.207871
-33115.097294,23665,14562.37248
-33975.24495,23665,14608.575577
-33975.24495,23665,14655.008579
-33975.24495,23665,14700.596281
