#{"t_start": 1675807851.5396547, "env_id": null}
r,l,t
-962.49944,23616,50.904933
-962.49944,23616,99.141264
-252.39,23616,151.313576
-252.39,23616,202.637892
-252.39,23616,253.190581
-252.39,23616,304.751163
-252.39,23616,353.626836
-252.39,23616,402.766606
-252.39,23616,453.659798
-252.39,23616,505.666662
-252.39,23616,557.11381
-252.39,23616,606.439687
-252.39,23616,657.896912
-252.39,23616,710.175871
-252.39,23616,761.788003
-252.39,23616,814.047363
-252.39,23616,865.231199
-252.39,23616,916.313094
-252.39,23616,968.532611
-252.39,23616,1018.244996
-252.39,23616,1069.382935
-252.39,23616,1120.678373
-252.39,23616,1169.265767
-252.39,23616,1218.938823
-252.39,23616,1266.931488
-252.39,23616,1317.157677
-252.39,23616,1366.945441
-252.39,23616,1416.249249
-252.39,23616,1465.733492
-252.39,23616,1515.713062
-252.39,23616,1566.049815
-252.39,23616,1615.258889
-252.39,23616,1666.221981
-252.39,23616,1717.965384
-252.39,23616,1766.586109
-252.39,23616,1817.453598
-252.39,23616,1866.035047
-252.39,23616,1915.501202
-252.39,23616,1965.350881
-252.39,23616,2016.246363
-252.39,23616,2068.073335
-252.39,23616,2117.012451
-252.39,23616,2167.605808
-252.39,23616,2218.353652
-252.39,23616,2268.637371
-252.39,23616,2319.92433
-252.39,23616,2369.739959
-252.39,23616,2420.561471
-252.39,23616,2473.550431
-252.39,23616,2524.700667
-252.39,23616,2575.898205
-252.39,23616,2626.716586
-252.39,23616,2676.210458
-252.39,23616,2727.749637
-252.39,23616,2777.38754
-252.39,23616,2830.184357
-252.39,23616,2881.171528
-252.39,23616,2932.286389
-252.39,23616,2983.073352
-252.39,23616,3033.311139
-252.39,23616,3088.012265
-252.39,23616,3139.616164
-252.39,23616,3191.001999
-252.39,23616,3243.087109
-252.39,23616,3294.200298
-252.39,23616,3345.877078
-252.39,23616,3400.111194
-252.39,23616,3449.011911
-252.39,23616,3499.160642
-252.39,23616,3548.903085
-252.39,23616,3598.567179
-252.39,23616,3648.850817
-252.39,23616,3697.522753
-252.39,23616,3745.89092
-252.39,23616,3794.630265
-252.39,23616,3842.884336
-252.39,23616,3891.119381
-252.39,23616,3938.514393
-252.39,23616,3986.593543
-252.39,23616,4035.362428
-252.39,23616,4083.899881
-252.39,23616,4132.413646
-252.39,23616,4179.999639
-252.39,23616,4227.987353
-252.39,23616,4276.182172
-252.39,23616,4327.254435
-252.39,23616,4375.293748
-252.39,23616,4424.745625
-252.39,23616,4473.295485
-252.39,23616,4523.056838
-252.39,23616,4576.80267
-252.39,23616,4628.687291
-252.39,23616,4679.663547
-252.39,23616,4729.821238
-252.39,23616,4779.298369
-252.39,23616,4831.1126
-252.39,23616,4881.767663
-252.39,23616,4935.417356
-252.39,23616,4988.484344
-252.39,23616,5042.560294
-252.39,23616,5092.895346
-252.39,23616,5140.733537
-252.39,23616,5188.399973
-252.39,23616,5235.30117
-252.39,23616,5283.154088
-252.39,23616,5330.873741
-252.39,23616,5377.91461
-252.39,23616,5426.282168
-252.39,23616,5472.88866
-252.39,23616,5519.462711
-252.39,23616,5566.426306
-252.39,23616,5613.303977
-252.39,23616,5660.369255
-252.39,23616,5707.056162
-252.39,23616,5753.490392
-252.39,23616,5800.663333
-252.39,23616,5846.911868
-252.39,23616,5893.904742
-252.39,23616,5940.087949
-252.39,23616,5986.365653
-252.39,23616,6033.429628
-252.39,23616,6079.837929
-252.39,23616,6126.723163
-252.39,23616,6173.355015
-252.39,23616,6219.800693
-252.39,23616,6267.023049
-252.39,23616,6313.361168
-252.39,23616,6360.115468
-252.39,23616,6406.91849
-252.39,23616,6453.5079
-252.39,23616,6500.561135
-252.39,23616,6547.155906
-252.39,23616,6593.725145
-252.39,23616,6640.650517
-252.39,23616,6687.072449
-252.39,23616,6734.399283
-252.39,23616,6780.74092
-252.39,23616,6827.051104
-252.39,23616,6873.988379
-252.39,23616,6920.48877
-252.39,23616,6967.532246
-252.39,23616,7014.314849
-252.39,23616,7060.531217
-252.39,23616,7108.037602
-252.39,23616,7155.038496
-252.39,23616,7202.39676
-252.39,23616,7248.553676
-252.39,23616,7295.244702
-252.39,23616,7342.097806
-252.39,23616,7388.800916
-252.39,23616,7435.266629
-252.39,23616,7482.319981
-252.39,23616,7528.888569
-252.39,23616,7575.937216
-252.39,23616,7622.198013
-252.39,23616,7668.334692
-252.39,23616,7715.722529
-252.39,23616,7762.106454
-252.39,23616,7809.217414
-252.39,23616,7855.594043
-252.39,23616,7901.609726
-252.39,23616,7948.57345
-252.39,23616,7994.700536
-252.39,23616,8041.684098
-252.39,23616,8087.664619
-252.39,23616,8134.112007
-252.39,23616,8181.095374
-252.39,23616,8227.506282
-252.39,23616,8274.614777
-252.39,23616,8320.849372
-252.39,23616,8367.355324
-252.39,23616,8414.731866
-252.39,23616,8460.903886
-252.39,23616,8506.99089
-252.39,23616,8553.892222
-252.39,23616,8600.386375
-252.39,23616,8647.469347
-252.39,23616,8695.037987
-252.39,23616,8741.24559
-252.39,23616,8788.181861
-252.39,23616,8834.342438
-252.39,23616,8881.372529
-252.39,23616,8927.366714
-252.39,23616,8973.816954
-252.39,23616,9021.139581
-252.39,23616,9067.856595
-252.39,23616,9115.05461
-252.39,23616,9161.324183
-252.39,23616,9207.652839
-252.39,23616,9254.71041
-252.39,23616,9300.743897
-252.39,23616,9346.939798
-252.39,23616,9393.763681
-252.39,23616,9440.093843
-252.39,23616,9486.812202
-252.39,23616,9532.839402
-252.39,23616,9579.046994
-252.39,23616,9625.999726
-252.39,23616,9671.967607
-252.39,23616,9718.727786
-252.39,23616,9764.509128
-252.39,23616,9810.591825
-252.39,23616,9856.829146
-252.39,23616,9902.896032
-252.39,23616,9949.205759
-252.39,23616,9995.188584
-252.39,23616,10041.125185
-252.39,23616,10087.823611
-252.39,23616,10133.855929
-252.39,23616,10180.287631
-252.39,23616,10226.223582
-252.39,23616,10272.261385
-252.39,23616,10318.739806
-252.39,23616,10364.630788
-252.39,23616,10410.441842
-252.39,23616,10457.13481
-252.39,23616,10503.303542
-252.39,23616,10549.768221
-252.39,23616,10595.496433
-252.39,23616,10641.415923
-252.39,23616,10688.082993
-252.39,23616,10734.576959
-252.39,23616,10781.334147
-252.39,23616,10827.625812
-252.39,23616,10873.627237
-252.39,23616,10920.325314
-252.39,23616,10966.109761
-252.39,23616,11012.976905
-252.39,23616,11059.268321
-252.39,23616,11105.716186
-252.39,23616,11152.583115
-252.39,23616,11198.740146
-252.39,23616,11245.397148
-252.39,23616,11291.846251
-252.39,23616,11337.856254
-252.39,23616,11384.459797
-252.39,23616,11430.462486
-252.39,23616,11476.657944
-252.39,23616,11523.540339
-252.39,23616,11569.714228
-252.39,23616,11616.448515
-252.39,23616,11662.641839
-252.39,23616,11708.545471
-252.39,23616,11761.103162
-252.39,23616,11808.808597
-252.39,23616,11858.236046
-252.39,23616,11905.968947
-252.39,23616,11955.181523
-252.39,23616,12003.431801
-252.39,23616,12050.923092
-252.39,23616,12098.530971
-252.39,23616,12145.718418
-252.39,23616,12193.199975
-252.39,23616,12242.67571
-252.39,23616,12291.066856
-252.39,23616,12338.561813
-252.39,23616,12386.850939
-252.39,23616,12434.303601
-252.39,23616,12482.555453
-252.39,23616,12529.287308
-252.39,23616,12576.45467
-252.39,23616,12625.504504
-252.39,23616,12672.877834
-252.39,23616,12720.636618
-252.39,23616,12767.893346
-252.39,23616,12814.800963
-252.39,23616,12862.953178
-252.39,23616,12912.555233
-252.39,23616,12960.048201
-252.39,23616,13007.235206
-252.39,23616,13054.584519
-252.39,23616,13102.849368
-252.39,23616,13149.578835
-252.39,23616,13197.5165
-252.39,23616,13244.541388
-252.39,23616,13291.792935
-252.39,23616,13339.288038
-252.39,23616,13386.542321
-252.39,23616,13433.976581
-252.39,23616,13484.633975
-252.39,23616,13538.565991
-252.39,23616,13591.39019
-252.39,23616,13639.190049
-252.39,23616,13687.746129
-252.39,23616,13740.337947
-252.39,23616,13789.688407
-252.39,23616,13839.077329
-252.39,23616,13886.116356
-252.39,23616,13933.298411
-252.39,23616,13981.047163
-252.39,23616,14027.868274
-252.39,23616,14076.460497
-252.39,23616,14123.88601
-252.39,23616,14174.180901
-252.39,23616,14222.365656
-252.39,23616,14269.59347
-252.39,23616,14321.303288
-252.39,23616,14371.489566
-252.39,23616,14420.161922
-252.39,23616,14469.213777
-252.39,23616,14516.542897
-252.39,23616,14564.058756
-252.39,23616,14613.116781
-252.39,23616,14665.064065
-252.39,23616,14714.197509
-252.39,23616,14760.54609
-252.39,23616,14806.647642
-252.39,23616,14853.401555
-252.39,23616,14899.289625
-252.39,23616,14945.89077
-252.39,23616,14991.914231
-252.39,23616,15037.638907
-252.39,23616,15087.275404
-252.39,23616,15134.639194
-252.39,23616,15182.838212
-252.39,23616,15229.812252
-252.39,23616,15276.144278
-252.39,23616,15323.196127
-252.39,23616,15369.510374
-252.39,23616,15415.959876
-252.39,23616,15462.318615
-252.39,23616,15507.912228
-252.39,23616,15554.504536
-252.39,23616,15600.693587
-252.39,23616,15646.882172
-252.39,23616,15693.543494
-252.39,23616,15739.294283
-252.39,23616,15785.922379
-252.39,23616,15831.735527
-252.39,23616,15877.615153
-252.39,23616,15924.072068
-252.39,23616,15969.953856
-252.39,23616,16016.138235
-252.39,23616,16061.820958
-252.39,23616,16107.564556
-252.39,23616,16154.221275
-252.39,23616,16200.183573
-252.39,23616,16246.600712
-252.39,23616,16292.281899
-252.39,23616,16338.141291
-252.39,23616,16384.319148
-252.39,23616,16430.048064
-252.39,23616,16475.527319
-252.39,23616,16522.33418
-252.39,23616,16567.994515
-252.39,23616,16614.490322
-252.39,23616,16660.025045
-252.39,23616,16705.702814
-252.39,23616,16752.159861
-252.39,23616,16798.218124
-252.39,23616,16844.579932
-252.39,23616,16890.188063
-252.39,23616,16935.878505
-252.39,23616,16982.461905
-252.39,23616,17028.100406
-252.39,23616,17074.520447
-252.39,23616,17120.292549
-252.39,23616,17166.126582
-252.39,23616,17212.305902
-252.39,23616,17258.125229
-252.39,23616,17304.37941
-252.39,23616,17350.116189
-252.39,23616,17397.852825
-252.39,23616,17444.204952
-252.39,23616,17489.950493
-252.39,23616,17535.761384
-252.39,23616,17582.458915
-252.39,23616,17628.166569
-252.39,23616,17674.143226
-252.39,23616,17719.954104
-252.39,23616,17765.560914
-252.39,23616,17811.877425
-252.39,23616,17857.180821
-252.39,23616,17903.327471
-252.39,23616,17948.728707
-252.39,23616,17995.738354
-252.39,23616,18042.673481
-252.39,23616,18088.365098
-252.39,23616,18134.11896
-252.39,23616,18180.068377
-252.39,23616,18225.578887
-252.39,23616,18271.974772
-252.39,23616,18317.774394
-252.39,23616,18363.332866
-252.39,23616,18409.305136
-252.39,23616,18454.767655
-252.39,23616,18500.596867
-252.39,23616,18546.418381
-252.39,23616,18591.766088
-252.39,23616,18638.049732
-252.39,23616,18683.506004
-252.39,23616,18729.653857
-252.39,23616,18775.150455
-252.39,23616,18820.596695
-252.39,23616,18866.773468
-252.39,23616,18912.560218
-252.39,23616,18958.664514
-252.39,23616,19003.970675
-252.39,23616,19049.4068
-252.39,23616,19095.562545
-252.39,23616,19141.893441
-252.39,23616,19187.727461
-252.39,23616,19233.520518
-252.39,23616,19279.08652
-252.39,23616,19325.024706
-252.39,23616,19370.427856
-252.39,23616,19415.629456
-252.39,23616,19461.586346
-252.39,23616,19507.015722
-252.39,23616,19553.10613
-252.39,23616,19598.412826
-252.39,23616,19643.799755
-252.39,23616,19689.91507
-252.39,23616,19735.370144
-252.39,23616,19781.113344
-252.39,23616,19826.652231
-252.39,23616,19871.952074
-252.39,23616,19918.029176
-252.39,23616,19963.353068
-252.39,23616,20009.452818
-252.39,23616,20054.711353
-252.39,23616,20100.494393
-252.39,23616,20147.11058
-252.39,23616,20192.664279
-252.39,23616,20238.439518
-252.39,23616,20283.854365
-252.39,23616,20328.873266
-252.39,23616,20374.918724
-252.39,23616,20420.295147
-252.39,23616,20465.910002
-252.39,23616,20511.913624
-252.39,23616,20557.124321
-252.39,23616,20603.060984
-252.39,23616,20648.566783
-252.39,23616,20693.769595
-252.39,23616,20739.708236
-252.39,23616,20784.945459
-252.39,23616,20830.862048
-252.39,23616,20876.306525
-252.39,23616,20921.720932
-252.39,23616,20967.647156
-252.39,23616,21012.957073
-252.39,23616,21058.924544
-252.39,23616,21103.997439
-252.39,23616,21149.292793
-252.39,23616,21195.102968
-252.39,23616,21240.458105
-252.39,23616,21285.704674
-252.39,23616,21331.84305
-252.39,23616,21377.206291
-252.39,23616,21423.087364
-252.39,23616,21468.457624
-252.39,23616,21513.697641
-252.39,23616,21559.564718
-252.39,23616,21605.484707
-252.39,23616,21651.288105
-252.39,23616,21696.270153
-252.39,23616,21741.646405
-252.39,23616,21787.662959
-252.39,23616,21832.957031
-252.39,23616,21878.747136
-252.39,23616,21924.200608
-252.39,23616,21969.389242
-252.39,23616,22015.240006
-252.39,23616,22060.130497
-252.39,23616,22106.146116
-252.39,23616,22151.373517
-252.39,23616,22196.877145
-252.39,23616,22242.568966
-252.39,23616,22287.904965
-252.39,23616,22332.874585
-252.39,23616,22378.977138
-252.39,23616,22424.178071
-252.39,23616,22470.223203
-252.39,23616,22515.627589
-252.39,23616,22560.958427
-252.39,23616,22606.569628
-252.39,23616,22651.880563
-252.39,23616,22697.694723
-252.39,23616,22742.811049
-252.39,23616,22787.85548
-252.39,23616,22833.800927
-252.39,23616,22879.357583
-252.39,23616,22925.207659
-252.39,23616,22970.210294
-252.39,23616,23015.447863
-252.39,23616,23061.358166
-252.39,23616,23106.576325
-252.39,23616,23152.364838
-252.39,23616,23197.372679
-252.39,23616,23242.376596
-252.39,23616,23288.328051
-252.39,23616,23333.44662
-252.39,23616,23378.603631
-252.39,23616,23424.353211
-252.39,23616,23469.4327
-252.39,23616,23515.129309
-252.39,23616,23560.434877
-252.39,23616,23605.460414
-252.39,23616,23651.149413
-252.39,23616,23696.791523
-252.39,23616,23742.655568
-252.39,23616,23787.646587
-252.39,23616,23832.64699
-252.39,23616,23878.325075
-252.39,23616,23923.647217
-252.39,23616,23969.345354
-252.39,23616,24014.717616
-252.39,23616,24059.680651
-252.39,23616,24105.528022
-252.39,23616,24150.557016
-252.39,23616,24196.071882
-252.39,23616,24241.93203
-252.39,23616,24286.971202
-252.39,23616,24332.737831
-252.39,23616,24377.820878
-252.39,23616,24422.9483
-252.39,23616,24468.783404
-252.39,23616,24513.683132
-252.39,23616,24559.634066
-252.39,23616,24604.720709
-252.39,23616,24649.748343
-252.39,23616,24695.570203
-252.39,23616,24740.729884
-252.39,23616,24786.757489
-252.39,23616,24831.801322
-252.39,23616,24876.575252
-252.39,23616,24922.636279
-252.39,23616,24967.589025
-252.39,23616,25013.59132
-252.39,23616,25058.360933
-252.39,23616,25103.349677
-252.39,23616,25148.981586
-252.39,23616,25194.816136
-252.39,23616,25239.5818
-252.39,23616,25285.217695
-252.39,23616,25329.981111
-252.39,23616,25375.785635
-252.39,23616,25420.474792
-252.39,23616,25465.580282
-252.39,23616,25511.315974
-252.39,23616,25558.240683
-252.39,23616,25603.986569
-252.39,23616,25648.927567
-252.39,23616,25694.039997
-252.39,23616,25739.847061
-252.39,23616,25784.462463
-252.39,23616,25830.716316
-252.39,23616,25875.713784
-252.39,23616,25920.693774
-252.39,23616,25965.966296
-252.39,23616,26010.911523
-252.39,23616,26056.524737
-252.39,23616,26101.673421
-252.39,23616,26146.546593
-252.39,23616,26192.25689
-252.39,23616,26237.064023
