#{"t_start": 1675638011.2426767, "env_id": null}
r,l,t
-693.3277,23614,119.915446
-693.3277,23614,228.113373
-143.75,23614,334.218226
-143.75,23614,449.464463
-143.75,23614,556.272165
-143.75,23614,659.686471
-143.75,23614,766.577984
-143.75,23614,874.031858
-143.75,23614,981.860821
-143.75,23614,1090.228052
-143.75,23614,1204.56508
-143.75,23614,1312.882784
-143.75,23614,1422.892548
-143.75,23614,1543.127415
-143.75,23614,1651.966127
-143.75,23614,1760.142787
-143.75,23614,1875.603199
-143.75,23614,1982.125645
-143.75,23614,2090.168535
-143.75,23614,2203.019747
-143.75,23614,2311.687433
-143.75,23614,2424.393097
-143.75,23614,2534.404096
-143.75,23614,2651.32611
-143.75,23614,2761.419925
-143.75,23614,2871.259073
-143.75,23614,2985.159781
-143.75,23614,3099.584619
-143.75,23614,3225.037793
-143.75,23614,3338.905118
-143.75,23614,3452.251499
-143.75,23614,3571.42692
-143.75,23614,3690.673012
-143.75,23614,3797.017414
-143.75,23614,3906.359887
-143.75,23614,4021.322808
-143.75,23614,4135.071365
-143.75,23614,4242.200852
-143.75,23614,4351.108453
-143.75,23614,4460.544137
-143.75,23614,4569.596389
-143.75,23614,4677.609266
-143.75,23614,4783.293555
-143.75,23614,4898.293993
-143.75,23614,5017.382127
-143.75,23614,5124.460138
-143.75,23614,5239.715007
-143.75,23614,5359.866931
-143.75,23614,5481.89977
-143.75,23614,5601.498909
-143.75,23614,5718.15274
-143.75,23614,5825.720287
-143.75,23614,5947.210762
-143.75,23614,6066.545662
-143.75,23614,6174.018447
-143.75,23614,6281.805942
-143.75,23614,6396.163
-143.75,23614,6515.708657
-143.75,23614,6635.877337
-143.75,23614,6750.269774
-143.75,23614,6872.468061
-143.75,23614,6991.195072
-143.75,23614,7104.12079
-143.75,23614,7207.308287
-143.75,23614,7325.430774
-143.75,23614,7438.319034
-143.75,23614,7543.421142
-143.75,23614,7657.840464
-143.75,23614,7773.043972
-143.75,23614,7885.007654
-143.75,23614,7997.740192
-143.75,23614,8111.419752
-143.75,23614,8220.255359
-143.75,23614,8329.047198
-143.75,23614,8450.121364
-143.75,23614,8571.080183
-143.75,23614,8681.44063
-143.75,23614,8795.956198
-143.75,23614,8908.199837
-143.75,23614,9027.356104
-143.75,23614,9134.623613
-143.75,23614,9253.4191
-143.75,23614,9368.711967
-143.75,23614,9477.182301
-143.75,23614,9587.567985
-143.75,23614,9698.274255
-143.75,23614,9803.51605
-143.75,23614,9914.104539
-143.75,23614,10034.261413
-143.75,23614,10140.532421
-143.75,23614,10250.272481
-143.75,23614,10363.719119
-143.75,23614,10480.473942
-143.75,23614,10594.639524
-143.75,23614,10705.294154
-143.75,23614,10815.354467
-143.75,23614,10934.121892
-143.75,23614,11045.491674
-143.75,23614,11160.361822
