#{"t_start": 1675728520.5607939, "env_id": null}
r,l,t
-3054.7291,23616,52.540061
-800.28,23616,100.138548
-2123.83402,23616,146.72467
-1937.75134,23616,193.366498
-2097.94174,23616,239.881
-2036.07436,23616,286.065981
-2000.86526,23616,332.597527
-2086.14462,23616,379.199108
-1870.75298,23616,425.776002
-1979.0758,23616,471.873688
-2076.67298,23616,518.22148
-2151.91486,23616,564.265576
-2214.0852,23616,610.498776
-2176.68592,23616,656.34323
-2213.49642,23616,702.588633
-1995.20984,23616,748.559877
-2155.43074,23616,794.981916
-2090.9537,23616,840.900157
-1871.5674,23616,886.954766
-1672.1945,23616,932.991482
-1943.1005,23616,979.187316
-1842.37578,23616,1025.204744
-1773.16356,23616,1071.208945
-1709.53682,23616,1117.176851
-1824.68748,23616,1163.487035
-1849.70226,23616,1209.645945
-1853.0837,23616,1255.982432
-1855.83026,23616,1302.18797
-1838.10774,23616,1348.784824
-1844.26188,23616,1394.945093
-1854.74092,23616,1441.0901
-1835.78712,23616,1486.790141
-1810.1324,23616,1532.948529
-1835.9885,23616,1578.842571
-1815.39956,23616,1626.708065
-1820.5365,23616,1672.428609
-1809.58748,23616,1718.41658
-1796.58252,23616,1764.35113
-1806.53984,23616,1811.196807
-1820.2034,23616,1856.960708
-1822.92624,23616,1903.008652
-1871.15496,23616,1948.94136
-1804.85936,23616,1995.039367
-1826.34784,23616,2040.903431
-1804.85936,23616,2087.000202
-1818.13544,23616,2132.933838
-1806.65214,23616,2179.078449
-1826.77574,23616,2225.009386
-1830.49814,23616,2271.334893
-1839.72108,23616,2317.204361
-1890.12872,23616,2363.487851
-1878.76066,23616,2409.37094
-1890.12872,23616,2455.297988
-1875.40066,23616,2501.160003
-1883.31344,23616,2547.676507
-1915.21758,23616,2593.541054
-1911.86396,23616,2639.760925
-1941.42288,23616,2685.545975
-1935.54956,23616,2731.642138
-1951.11342,23616,2777.547727
-1933.87498,23616,2823.646574
-1944.03468,23616,2869.464511
-1960.56332,23616,2915.614695
-1949.06064,23616,2961.531147
-1994.82786,23616,3007.702216
-2022.6334,23616,3053.390666
-2029.07296,23616,3099.327278
-2020.16196,23616,3145.121851
-2018.00578,23616,3191.225773
-2011.90836,23616,3237.000215
-2010.60742,23616,3282.865573
-2014.23036,23616,3328.988922
-2008.4951,23616,3374.948357
-2011.36152,23616,3420.670322
-1940.48912,23616,3466.736837
-1903.97416,23616,3512.354661
-1864.06804,23616,3558.384163
-1890.27704,23616,3609.484185
-1887.27632,23616,3659.601633
-1917.0003,23616,3709.146493
-1848.86952,23616,3758.30456
-1909.46734,23616,3808.097029
-1853.59952,23616,3860.780614
-2008.274,23616,3912.051648
-2015.02792,23616,3960.204557
-2001.65546,23616,4008.902087
-2014.78582,23616,4059.025282
-1989.50976,23616,4107.88028
-1940.9791,23616,4157.231834
-1950.43824,23616,4204.578202
-1950.9391,23616,4252.294705
-1950.43824,23616,4299.499456
-1950.9391,23616,4349.073449
-1950.43824,23616,4397.466298
-1950.9391,23616,4445.586815
-1950.92802,23616,4494.344058
-1950.9391,23616,4544.890104
-1950.92802,23616,4594.148313
-2046.32712,23616,4646.272598
-2062.74878,23616,4696.47067
-2050.4642,23616,4746.127997
-2043.11608,23616,4794.375942
-2050.4642,23616,4842.710383
-2047.03608,23616,4890.217361
-2050.4642,23616,4938.493725
-2045.1394,23616,4985.971955
-2050.4642,23616,5033.831718
-2011.978,23616,5080.995207
-2011.978,23616,5130.19428
-2011.978,23616,5178.112599
-2011.978,23616,5226.352112
-2011.978,23616,5273.558319
-1933.09504,23616,5321.517735
-1953.06326,23616,5369.10127
-1942.33528,23616,5417.498312
-1943.90216,23616,5464.671957
-1981.67378,23616,5513.265843
-2041.09408,23616,5560.161351
-1999.3384,23616,5607.89129
-2076.33994,23616,5657.192815
-2075.23744,23616,5708.258626
-2002.246,23616,5755.840796
-1960.8625,23616,5806.068185
-1950.69858,23616,5856.411606
-1971.2546,23616,5907.441306
-1945.66422,23616,5956.396758
-1978.64942,23616,6006.406429
-1952.66186,23616,6055.239057
-1984.8532,23616,6103.091615
-1971.79398,23616,6151.625898
-1976.83388,23616,6199.724073
-1968.44372,23616,6247.994739
-1966.6678,23616,6300.153158
-2036.19014,23616,6350.466347
-2103.28378,23616,6399.707436
-2054.934,23616,6450.947236
-1994.2826,23616,6501.109694
-1976.78932,23616,6549.849188
-1980.95528,23616,6598.086095
-1970.12932,23616,6646.948804
-1984.33608,23616,6695.186335
-1970.12932,23616,6744.448177
-1984.33608,23616,6792.121759
-1972.32632,23616,6839.638836
-1958.73608,23616,6887.536368
-1979.6815,23616,6935.639911
-1958.73608,23616,6984.644422
-1979.6815,23616,7033.321552
-1975.75308,23616,7082.99351
-1982.37098,23616,7130.710658
-1980.19308,23616,7178.397271
-1985.59356,23616,7227.115034
-1978.84286,23616,7275.013571
-1982.0216,23616,7321.14866
-1958.40286,23616,7366.875697
-1988.6816,23616,7420.90756
-1961.58212,23616,7472.293517
-1994.67762,23616,7524.208641
-1954.38068,23616,7570.803644
-1987.36936,23616,7617.66383
-1954.39176,23616,7665.309803
-1986.5824,23616,7711.84119
-1960.3767,23616,7758.17625
-1998.58514,23616,7805.013527
-1968.43116,23616,7851.729027
-1998.58514,23616,7900.723916
-1972.3722,23616,7949.119378
-2013.44658,23616,7996.974548
-1963.80382,23616,8050.004651
-2013.63846,23616,8096.535922
-1961.20526,23616,8144.601065
-1984.45526,23616,8193.686784
-1961.20526,23616,8241.650074
-1965.49526,23616,8288.674765
-2062.05584,23616,8337.142758
-2021.37758,23616,8384.760832
-2058.95002,23616,8432.02405
-2036.68448,23616,8479.349469
-2066.15342,23616,8527.013681
-2031.95882,23616,8574.053668
-2052.58838,23616,8621.298553
-2037.6661,23616,8667.55745
-2030.73588,23616,8714.491584
-2059.07692,23616,8760.039253
-2062.83026,23616,8805.295118
-2061.05718,23616,8850.573933
-2051.20146,23616,8896.179861
-2074.1212,23616,8941.580951
-2040.69436,23616,8987.026503
-2057.28042,23616,9032.299999
-2044.91792,23616,9077.721779
-2057.28042,23616,9122.894189
-2050.0936,23616,9168.488004
-2057.28042,23616,9213.544247
-2052.1736,23616,9258.89973
-1976.39896,23616,9304.086447
-1992.66482,23616,9349.246566
-2003.54328,23616,9394.470622
-1990.16432,23616,9440.290629
-1992.1781,23616,9485.517926
-2007.6742,23616,9530.693758
-2004.9153,23616,9576.113219
-1996.87578,23616,9621.584306
-2011.87812,23616,9666.782752
-1998.46862,23616,9711.988484
-2009.27248,23616,9757.157321
-2066.94514,23616,9802.589074
-1976.8429,23616,9847.745746
-1997.3066,23616,9892.929645
-1992.56854,23616,9937.999849
-2001.73136,23616,9983.303112
-2001.2888,23616,10028.466002
-1994.54726,23616,10073.727236
-2008.07274,23616,10118.739894
-1981.10616,23616,10164.014832
-2014.7856,23616,10209.252736
-2001.12632,23616,10254.387862
-2077.80862,23616,10299.981861
-2042.00962,23616,10345.662444
-2118.44768,23616,10390.717342
-2086.5531,23616,10435.848166
-1976.41892,23616,10480.737849
-2087.90378,23616,10526.038471
-2086.93622,23616,10571.104622
-2087.90378,23616,10616.124887
-2079.16378,23616,10661.227489
-2087.90378,23616,10706.59493
-2079.16378,23616,10751.595129
-2087.90378,23616,10796.566099
-2079.16378,23616,10841.598729
-2079.16378,23616,10886.966612
-2079.16378,23616,10932.609956
-2079.16378,23616,10977.88803
-2079.16378,23616,11023.036173
-2079.16378,23616,11068.305335
-2079.16378,23616,11113.510915
-1965.13646,23616,11158.963201
-1937.12274,23616,11203.83772
-1966.40178,23616,11249.214227
-1912.5512,23616,11294.13778
