#{"t_start": 1675746632.8695085, "env_id": null}
r,l,t
-1150.8633,23614,110.878868
-1074.02168,23614,216.781474
-738.3149,23614,325.313003
-1066.9859,23614,437.556218
-1079.48914,23614,540.672166
-1151.61406,23614,655.253339
-1066.18302,23614,764.568635
-1128.55006,23614,877.091056
-1176.42594,23614,981.357785
-1118.47802,23614,1089.727037
-1156.23766,23614,1200.14335
-1134.78156,23614,1305.830832
-1095.57754,23614,1412.723355
-1114.66872,23614,1519.384295
-1100.48516,23614,1626.817438
-1083.88534,23614,1738.677544
-1069.08812,23614,1854.710341
-1104.28204,23614,1960.763418
-1091.32442,23614,2063.015597
-1100.19684,23614,2167.958006
-1116.30062,23614,2273.370857
-1136.52346,23614,2379.698871
-1144.56174,23614,2487.560362
-1148.127,23614,2594.758596
-1159.04846,23614,2703.661868
-1151.84828,23614,2813.272527
-1154.2097,23614,2918.255197
-1150.80676,23614,3027.618121
-1147.20792,23614,3134.634227
-1150.40556,23614,3238.022419
-1149.84082,23614,3351.131856
-1145.99376,23614,3465.427562
-1172.41602,23614,3575.545994
-1160.74668,23614,3684.365271
-1161.65016,23614,3793.109274
-1161.05482,23614,3903.425989
-1167.73074,23614,4010.997361
-1168.2977,23614,4117.73359
-1175.49278,23614,4223.230071
-1168.08726,23614,4337.419432
-1174.25962,23614,4446.640805
-1176.0023,23614,4562.576823
-1174.92966,23614,4669.46938
-1176.09892,23614,4782.468632
-1175.5922,23614,4895.128276
-1172.50134,23614,5002.741539
-1177.5625,23614,5110.063292
-1183.54466,23614,5221.004106
-1178.47842,23614,5330.709563
-1167.89018,23614,5437.036993
-1180.06248,23614,5548.763238
-1176.83818,23614,5662.430662
-1180.96522,23614,5777.096661
-1175.41334,23614,5889.945283
-1174.9585,23614,6009.089278
-1184.67736,23614,6123.751406
-1182.9291,23614,6233.726915
-1190.65944,23614,6344.528818
-1183.97632,23614,6454.112791
-1194.09658,23614,6560.689247
-1187.14702,23614,6672.313808
-1183.4135,23614,6783.55038
-1185.22258,23614,6889.091864
-1185.84554,23614,6998.819376
-1190.40344,23614,7112.065773
-1191.49824,23614,7224.563633
-1190.40344,23614,7338.208474
-1184.37174,23614,7449.215329
-1179.80124,23614,7564.161691
-1180.11812,23614,7672.203252
-1183.83058,23614,7784.432108
-1181.9954,23614,7900.395417
-1182.66012,23614,8015.2831
-1191.19086,23614,8131.104219
-1187.82036,23614,8252.428741
-1181.7039,23614,8360.822605
-1175.45274,23614,8469.849785
-1176.85368,23614,8579.649991
-1175.3825,23614,8687.687849
-1176.79428,23614,8797.775773
-1175.85054,23614,8910.036199
-1183.24744,23614,9020.720234
-1186.28496,23614,9130.359522
-1181.76508,23614,9242.427251
-1180.65592,23614,9350.101771
-1181.6796,23614,9460.248047
-1173.9113,23614,9567.826885
-1176.41778,23614,9678.128782
-1171.17588,23614,9792.482196
-1179.66336,23614,9899.066317
-1170.82052,23614,10005.715691
-1189.89988,23614,10114.720876
-1175.08574,23614,10233.483193
-1182.82942,23614,10340.875337
-1172.85314,23614,10447.314336
-1181.81402,23614,10554.91602
-1178.18098,23614,10663.784169
-1183.98284,23614,10773.256995
-1179.09834,23614,10888.366762
-1181.867,23614,10997.26511
-1179.09834,23614,11110.618387
-1181.33686,23614,11227.604142
-1182.78574,23614,11345.76595
-1185.04528,23614,11458.315476
-1181.39718,23614,11565.177201
-1182.26674,23614,11670.244691
-1183.86264,23614,11779.846274
-1181.92946,23614,11889.59163
-1185.50564,23614,12005.928011
-1188.14022,23614,12115.285543
-1184.2013,23614,12234.321574
-1197.20448,23614,12347.903058
-1197.07678,23614,12462.007199
-1204.69884,23614,12574.716224
-1199.57408,23614,12680.989612
-1196.158,23614,12793.736578
-1199.52096,23614,12903.229393
-1203.16374,23614,13015.671599
-1199.52096,23614,13124.736874
-1203.16374,23614,13237.13303
-1199.69698,23614,13351.019099
-1199.69698,23614,13465.670849
-1201.75412,23614,13577.294466
-1199.69384,23614,13684.451198
-1200.53492,23614,13797.143304
-1203.38124,23614,13903.224836
-1204.00168,23614,14016.61937
-1203.38124,23614,14126.184485
-1204.00168,23614,14238.960477
-1203.38124,23614,14343.908296
-1203.73632,23614,14456.792887
-1203.92364,23614,14566.125988
-1203.73632,23614,14672.808129
-1203.92364,23614,14786.315527
-1203.73632,23614,14902.665859
-1204.22928,23614,15007.705954
-1203.8806,23614,15119.678828
-1204.22928,23614,15228.506155
-1203.8806,23614,15336.307193
-1204.01988,23614,15444.372118
-1203.8806,23614,15556.185988
-1204.01988,23614,15669.108335
-1203.8806,23614,15790.191442
-1204.43636,23614,15900.435384
-1203.8806,23614,16014.232292
-1199.86182,23614,16122.713969
-1203.09112,23614,16233.071353
-1199.86182,23614,16346.200546
-1203.09112,23614,16460.014562
