#{"t_start": 1676501392.773363, "env_id": null}
r,l,t
-131348.606144,23665,53.095959
-131348.606144,23665,99.829853
-65342.805959,23665,143.996457
-65342.805959,23665,191.794479
-65342.805959,23665,239.951073
-41490.566922,23665,289.510263
-41490.566922,23665,336.150176
-160088.205103,23665,385.139393
-160088.205103,23665,433.352685
-160088.205103,23665,480.048396
-78978.20469,23665,525.669536
-78978.20469,23665,572.906648
-41152.346608,23665,620.638931
-41152.346608,23665,668.090215
-41152.346608,23665,715.205647
-71028.638957,23665,761.568299
-71028.638957,23665,807.232232
-73715.471665,23665,853.551437
-73715.471665,23665,898.50155
-73715.471665,23665,946.627872
-115634.413512,23665,993.000997
-115634.413512,23665,1040.317816
-115634.413512,23665,1085.071753
-148119.480144,23665,1131.880213
-148119.480144,23665,1177.623993
-109410.359459,23665,1226.264313
-109410.359459,23665,1272.951011
-109410.359459,23665,1319.136152
-108465.263301,23665,1365.774322
-108465.263301,23665,1413.214576
-110654.136041,23665,1460.104397
-110654.136041,23665,1506.646374
-110654.136041,23665,1556.189587
-124429.560887,23665,1602.467156
-124429.560887,23665,1649.804277
-102453.828026,23665,1696.009252
-102453.828026,23665,1744.506647
-102453.828026,23665,1791.0971
-56623.361963,23665,1836.511678
-56623.361963,23665,1881.228629
-63838.815429,23665,1926.359598
-63838.815429,23665,1970.362894
-63838.815429,23665,2015.33631
-63521.427607,23665,2060.531181
-63521.427607,23665,2107.36357
-63521.427607,23665,2154.220705
-71289.107244,23665,2201.798693
-71289.107244,23665,2245.643053
-53661.332537,23665,2290.413999
-53661.332537,23665,2334.234672
-53661.332537,23665,2378.845694
-48888.24023,23665,2422.866729
-48888.24023,23665,2467.676269
-26113.487073,23665,2511.214143
-26113.487073,23665,2555.882935
-26113.487073,23665,2599.16795
-43191.932095,23665,2644.385951
-43191.932095,23665,2688.254657
-40480.055811,23665,2733.344235
-40480.055811,23665,2777.280228
-40480.055811,23665,2821.946687
-24012.075877,23665,2865.869659
-24012.075877,23665,2910.704003
-24012.075877,23665,2954.490198
-22992.046532,23665,2999.230339
-22992.046532,23665,3043.095912
-51102.769802,23665,3088.072879
-51102.769802,23665,3131.802245
-51102.769802,23665,3176.091594
-28275.773708,23665,3219.766065
-28275.773708,23665,3264.2772
-57985.67267,23665,3309.175529
-57985.67267,23665,3352.229057
-57985.67267,23665,3396.834642
-50935.984093,23665,3440.364379
-50935.984093,23665,3484.366104
-75232.213482,23665,3528.416709
-75232.213482,23665,3573.044434
-75232.213482,23665,3616.823639
-12560.330452,23665,3660.325748
-12560.330452,23665,3704.829244
-20984.289505,23665,3749.753575
-20984.289505,23665,3792.887555
-20984.289505,23665,3837.052504
-26132.292379,23665,3880.690262
-26132.292379,23665,3924.792549
-26132.292379,23665,3967.78037
-8567.065973,23665,4011.760332
-8567.065973,23665,4054.666195
-7662.77335,23665,4098.253099
-7662.77335,23665,4142.858949
-7662.77335,23665,4185.873674
-25805.068729,23665,4230.524268
-25805.068729,23665,4273.949818
-27044.831817,23665,4318.308758
-27044.831817,23665,4361.408605
-27044.831817,23665,4405.79054
-17193.984289,23665,4449.305683
-17193.984289,23665,4493.499592
-63347.020845,23665,4538.230703
-63347.020845,23665,4581.304688
-63347.020845,23665,4625.459074
-12707.784683,23665,4668.42056
-12707.784683,23665,4712.277558
-26311.584871,23665,4755.355606
-26311.584871,23665,4799.789143
-26311.584871,23665,4842.732768
-26406.011301,23665,4886.4914
-26406.011301,23665,4930.894621
-26406.011301,23665,4974.273823
-36272.929842,23665,5019.330165
-36272.929842,23665,5062.903387
-15637.75497,23665,5107.266889
-15637.75497,23665,5150.248068
-15637.75497,23665,5194.731895
-11261.54415,23665,5238.682251
-11261.54415,23665,5283.791659
-6839.320924,23665,5327.421127
-6839.320924,23665,5371.727599
-6839.320924,23665,5415.312307
-12296.698849,23665,5458.571062
-12296.698849,23665,5502.9064
-32928.396588,23665,5547.733935
-32928.396588,23665,5590.760395
-32928.396588,23665,5639.546735
-3679.621997,23665,5686.156269
-3679.621997,23665,5733.81027
-3679.621997,23665,5779.800055
-13739.60029,23665,5827.761822
-13739.60029,23665,5873.832237
-3520.500593,23665,5919.986341
-3520.500593,23665,5967.084708
-3520.500593,23665,6012.751445
-2167.232335,23665,6059.381361
-2167.232335,23665,6106.547966
-4498.758128,23665,6154.208958
-4498.758128,23665,6199.868588
-4498.758128,23665,6246.54315
-5231.245089,23665,6292.04235
-5231.245089,23665,6340.353144
-9058.146095,23665,6388.210673
-9058.146095,23665,6434.699488
-9058.146095,23665,6481.934698
-2085.05695,23665,6528.881951
-2085.05695,23665,6575.065868
-2119.744391,23665,6622.041851
-2119.744391,23665,6667.746248
-2119.744391,23665,6714.088653
-4527.530214,23665,6759.483758
-4527.530214,23665,6806.073255
-4527.530214,23665,6851.482937
-4088.120228,23665,6897.610856
-4088.120228,23665,6944.830806
-1710.256117,23665,6992.064885
-1710.256117,23665,7037.527536
-1710.256117,23665,7084.688432
-2338.108787,23665,7130.395012
-2338.108787,23665,7177.14116
-5283.2443,23665,7224.777082
-5283.2443,23665,7270.683264
-5283.2443,23665,7317.515633
-2848.27393,23665,7364.664151
-2848.27393,23665,7410.529919
-2457.451838,23665,7456.851238
-2457.451838,23665,7503.653067
-2457.451838,23665,7549.460733
-1080.480221,23665,7595.891284
-1080.480221,23665,7643.639526
-1422.011169,23665,7689.576378
-1422.011169,23665,7735.966049
-1422.011169,23665,7781.481688
-3740.646258,23665,7827.903026
-3740.646258,23665,7874.847747
-3740.646258,23665,7920.663979
-433.612336,23665,7967.540012
-433.612336,23665,8013.552538
-694.489147,23665,8060.303572
-694.489147,23665,8105.6358
-694.489147,23665,8152.451079
-316.920864,23665,8198.002441
-316.920864,23665,8244.842947
-1248.043691,23665,8290.368978
-1248.043691,23665,8337.027569
-1248.043691,23665,8382.547016
-129.920149,23665,8429.669752
-129.920149,23665,8477.204876
-1733.357317,23665,8523.622602
-1733.357317,23665,8568.630409
-1733.357317,23665,8615.156913
-30938.477558,23665,8662.372721
-30938.477558,23665,8707.917872
-30938.477558,23665,8754.280994
-4050.965766,23665,8799.638585
-4050.965766,23665,8845.924765
-5468.650078,23665,8893.106561
-5468.650078,23665,8938.344156
-5468.650078,23665,8985.32212
-9277.852926,23665,9031.269674
-9277.852926,23665,9078.515099
-7681.535014,23665,9124.189751
-7681.535014,23665,9170.296208
-7681.535014,23665,9215.632966
-1172.621762,23665,9262.451092
-1172.621762,23665,9307.587116
-6759.135845,23665,9354.366886
-6759.135845,23665,9399.770201
-6759.135845,23665,9446.29029
-5108.843887,23665,9492.053266
-5108.843887,23665,9538.545114
-3077.490511,23665,9584.302671
-3077.490511,23665,9630.813308
-3077.490511,23665,9676.949316
-548.528377,23665,9723.980168
-548.528377,23665,9769.373828
-548.528377,23665,9815.755983
-8651.685473,23665,9862.073518
-8651.685473,23665,9908.631715
-7499.952061,23665,9954.216246
-7499.952061,23665,10000.733701
-7499.952061,23665,10046.167849
-1590.527208,23665,10092.352767
-1590.527208,23665,10138.600938
-2528.092389,23665,10184.93993
-2528.092389,23665,10230.105175
-2528.092389,23665,10276.5667
-2527.459102,23665,10323.196788
-2527.459102,23665,10368.678194
-147.578285,23665,10416.332149
-147.578285,23665,10471.656572
-147.578285,23665,10519.157473
-1500.345635,23665,10568.770725
-1500.345635,23665,10616.616035
-547.053531,23665,10665.276722
-547.053531,23665,10712.646467
-547.053531,23665,10761.973174
-8604.991465,23665,10810.979913
-8604.991465,23665,10859.297151
-8604.991465,23665,10906.755201
-12717.813481,23665,10957.853606
-12717.813481,23665,11006.531427
-17393.24526,23665,11058.509266
-17393.24526,23665,11105.20099
