#{"t_start": 1676454681.368117, "env_id": null}
r,l,t
-225314.394148,23665,55.875507
-229422.401958,23665,101.532835
-223150.588866,23665,149.276719
-188812.703678,23665,195.010147
-244862.067969,23665,243.452236
-160936.737171,23665,291.446043
-139395.623735,23665,337.096905
-124052.94134,23665,384.962692
-191962.443991,23665,431.134937
-124045.828501,23665,478.818941
-192830.641967,23665,525.408309
-132233.354064,23665,573.67645
-191964.013023,23665,619.519845
-132064.917582,23665,667.226553
-113667.672311,23665,713.075478
-102289.1161,23665,760.675567
-98313.885112,23665,806.88995
-94047.717075,23665,854.474667
-90882.039771,23665,900.787117
-87364.8164,23665,949.277609
-91627.435642,23665,995.41189
-91266.062821,23665,1042.959635
-87876.122353,23665,1089.061073
-95802.391416,23665,1137.291774
-85174.405534,23665,1183.971026
-83447.758908,23665,1232.588815
-80683.691576,23665,1278.591715
-82180.588068,23665,1326.861662
-79945.230065,23665,1373.018425
-79118.652015,23665,1421.117062
-81981.505096,23665,1467.440246
-81616.528806,23665,1515.422997
-89465.278727,23665,1562.22206
-80875.859606,23665,1610.392404
-86992.059677,23665,1657.467156
-88308.50873,23665,1705.393816
-82761.136149,23665,1752.38176
-80787.642081,23665,1800.457439
-80922.830191,23665,1847.12932
-75992.109918,23665,1894.843017
-77264.663371,23665,1941.435069
-77561.117004,23665,1989.48524
-79972.938232,23665,2035.530748
-76644.09002,23665,2083.41934
-73147.272571,23665,2129.520573
-74180.982702,23665,2177.378063
-70695.315426,23665,2223.447073
-74050.788875,23665,2271.482216
-68607.974371,23665,2317.70206
-66265.028594,23665,2365.801697
-67150.845621,23665,2412.351083
-60969.096963,23665,2460.005192
-60591.740291,23665,2506.870176
-61583.745341,23665,2554.742515
-58902.072615,23665,2601.19655
-61041.169858,23665,2648.966933
-62327.328946,23665,2695.187936
-63560.655054,23665,2743.078297
-64884.646461,23665,2789.098355
-72042.407815,23665,2836.833124
-71973.78453,23665,2883.246805
-70288.642944,23665,2931.076764
-75567.134648,23665,2977.698437
-72010.161964,23665,3025.27644
-67609.88489,23665,3071.551632
-71501.498035,23665,3119.305928
-67273.530677,23665,3166.086917
-65041.01874,23665,3214.22961
-63316.321595,23665,3261.669677
-67940.651343,23665,3310.003073
-62238.059939,23665,3356.218294
-59321.194333,23665,3404.108691
-60526.120737,23665,3450.034108
-58852.250316,23665,3498.127732
-56186.82352,23665,3544.367742
-55606.40689,23665,3592.521472
-55429.622186,23665,3639.494456
-51377.324917,23665,3687.434372
-54328.115344,23665,3733.636268
-53892.366537,23665,3781.612833
-52726.49147,23665,3828.02826
-54390.625524,23665,3875.724341
-51956.115447,23665,3921.854019
-56566.95341,23665,3969.872533
-48529.291549,23665,4016.206901
-50839.336377,23665,4063.988704
-49221.599309,23665,4110.778036
-51726.807083,23665,4158.484769
-50443.723632,23665,4205.776198
-48184.785274,23665,4253.624561
-49055.382106,23665,4300.380268
-48641.327908,23665,4348.001055
