#{"t_start": 1675221314.0744543, "env_id": null}
r,l,t
-88144.07326,23552,53.176367
-88144.07326,23552,103.761867
0,23552,151.799522
0,23552,201.60823
0,23552,248.771404
0,23552,299.03261
0,23552,351.701884
0,23552,399.833993
0,23552,447.375397
0,23552,494.745794
0,23552,545.643993
0,23552,596.103089
0,23552,646.695572
0,23552,698.02952
0,23552,750.333684
0,23552,799.573511
0,23552,850.327754
0,23552,901.929349
0,23552,950.749458
0,23552,997.042477
0,23552,1043.109247
0,23552,1090.963417
0,23552,1138.269067
0,23552,1184.213922
0,23552,1229.978957
0,23552,1275.625745
0,23552,1321.524433
0,23552,1367.159985
0,23552,1412.962174
0,23552,1458.490091
0,23552,1504.298283
0,23552,1550.277382
0,23552,1595.461449
0,23552,1641.769073
0,23552,1688.100261
0,23552,1734.154501
0,23552,1779.493126
0,23552,1824.489676
0,23552,1870.265832
0,23552,1915.806995
0,23552,1961.308909
0,23552,2006.572152
0,23552,2052.150476
0,23552,2097.391249
0,23552,2143.685227
0,23552,2188.839061
0,23552,2234.207065
0,23552,2279.339009
0,23552,2324.815173
0,23552,2369.636951
0,23552,2414.589875
0,23552,2459.971503
0,23552,2505.096978
0,23552,2550.266186
0,23552,2595.352585
0,23552,2640.385286
0,23552,2685.532962
0,23552,2730.501479
0,23552,2775.823264
0,23552,2820.978357
0,23552,2866.203624
0,23552,2911.252864
0,23552,2956.320167
0,23552,3001.490306
0,23552,3046.929639
0,23552,3091.634953
0,23552,3137.018372
0,23552,3182.087353
0,23552,3227.011012
0,23552,3271.804374
0,23552,3317.020827
0,23552,3362.363391
0,23552,3407.317662
0,23552,3452.167296
0,23552,3497.420802
0,23552,3542.191206
0,23552,3587.448597
0,23552,3632.170034
0,23552,3676.920446
0,23552,3722.143025
0,23552,3767.110317
0,23552,3812.16833
0,23552,3856.936338
0,23552,3901.744509
0,23552,3947.079919
0,23552,3992.169115
0,23552,4037.043325
0,23552,4082.248418
0,23552,4127.466884
0,23552,4172.500651
0,23552,4217.350471
0,23552,4262.268849
0,23552,4307.624762
0,23552,4352.26158
0,23552,4397.263253
0,23552,4442.714658
0,23552,4487.858645
0,23552,4532.748282
0,23552,4577.739848
0,23552,4622.70381
0,23552,4667.377697
0,23552,4712.147723
0,23552,4757.225081
0,23552,4802.313711
0,23552,4847.695814
0,23552,4892.436297
0,23552,4937.142426
0,23552,4982.260581
0,23552,5027.219168
0,23552,5071.839398
0,23552,5116.66389
0,23552,5161.731186
0,23552,5207.087756
0,23552,5251.55289
0,23552,5296.133183
0,23552,5341.353987
0,23552,5386.181499
0,23552,5431.051871
0,23552,5475.703748
0,23552,5520.48655
0,23552,5566.689301
0,23552,5615.963821
0,23552,5661.055286
0,23552,5705.898961
0,23552,5751.080021
0,23552,5795.991974
0,23552,5840.637559
0,23552,5885.332427
0,23552,5930.295388
0,23552,5974.835831
0,23552,6019.638068
0,23552,6064.234894
0,23552,6109.080881
0,23552,6153.810046
0,23552,6198.591993
0,23552,6243.818101
0,23552,6288.597686
0,23552,6333.488391
0,23552,6378.433463
0,23552,6423.15178
0,23552,6468.208577
0,23552,6512.830577
0,23552,6557.460175
0,23552,6602.449289
0,23552,6647.354369
0,23552,6691.977745
0,23552,6736.603255
0,23552,6781.713458
0,23552,6828.913456
0,23552,6874.802155
0,23552,6920.017989
0,23552,6965.426142
0,23552,7011.611882
0,23552,7056.985601
0,23552,7101.734289
0,23552,7146.618569
0,23552,7191.704136
0,23552,7236.636073
0,23552,7281.60221
0,23552,7326.238829
0,23552,7370.802881
0,23552,7415.663162
0,23552,7460.003548
0,23552,7504.967693
0,23552,7549.947037
0,23552,7594.68121
0,23552,7639.534844
0,23552,7684.139318
0,23552,7728.844746
0,23552,7773.212456
0,23552,7817.558343
0,23552,7862.669711
0,23552,7907.333116
0,23552,7951.660732
0,23552,7996.391525
0,23552,8041.023042
0,23552,8085.928522
0,23552,8130.291608
0,23552,8174.760202
0,23552,8219.610394
0,23552,8264.316684
0,23552,8308.831039
0,23552,8353.284347
0,23552,8397.700188
0,23552,8442.685068
0,23552,8487.742141
0,23552,8532.331387
0,23552,8576.688663
0,23552,8621.179133
0,23552,8665.712425
0,23552,8710.143361
0,23552,8754.566448
0,23552,8799.289211
0,23552,8843.719884
0,23552,8888.374984
0,23552,8933.376656
0,23552,8977.886755
0,23552,9022.835291
0,23552,9067.336053
0,23552,9112.108969
0,23552,9156.79907
0,23552,9201.130527
0,23552,9245.815618
0,23552,9290.550308
0,23552,9335.184642
0,23552,9379.685946
0,23552,9423.985983
0,23552,9468.648877
0,23552,9512.860394
0,23552,9557.713624
0,23552,9602.382031
0,23552,9647.109521
0,23552,9691.602006
0,23552,9736.134159
0,23552,9780.698755
0,23552,9825.372153
0,23552,9869.814231
0,23552,9914.402135
0,23552,9958.945387
0,23552,10003.537147
0,23552,10047.922119
0,23552,10092.149308
0,23552,10136.854683
0,23552,10181.199659
0,23552,10225.52897
0,23552,10270.241007
0,23552,10314.617438
0,23552,10359.483921
0,23552,10403.716729
0,23552,10448.105184
0,23552,10492.840225
0,23552,10537.198992
0,23552,10582.623827
0,23552,10627.068626
0,23552,10671.565428
0,23552,10716.104205
0,23552,10760.407132
0,23552,10804.691716
0,23552,10849.799739
0,23552,10894.027116
0,23552,10938.507992
0,23552,10982.864383
0,23552,11027.379522
0,23552,11071.658626
0,23552,11116.168735
0,23552,11161.558953
0,23552,11205.817574
0,23552,11249.931404
0,23552,11294.465732
0,23552,11338.690698
0,23552,11383.213037
0,23552,11427.455805
0,23552,11471.881375
0,23552,11516.455193
0,23552,11560.870684
0,23552,11605.29067
0,23552,11649.690448
0,23552,11694.168789
0,23552,11738.888001
0,23552,11783.103573
0,23552,11827.33731
0,23552,11871.895764
0,23552,11916.312165
0,23552,11960.857177
0,23552,12005.065851
0,23552,12050.738439
0,23552,12095.100881
0,23552,12139.558103
0,23552,12184.239674
0,23552,12228.706103
0,23552,12272.724471
0,23552,12317.179618
0,23552,12361.67205
0,23552,12406.387813
0,23552,12450.338406
0,23552,12494.54061
0,23552,12539.088131
0,23552,12583.388391
0,23552,12627.745134
0,23552,12672.337707
0,23552,12716.687731
0,23552,12761.382539
0,23552,12805.749344
0,23552,12849.835212
0,23552,12894.235192
0,23552,12938.489757
0,23552,12982.69812
0,23552,13027.012106
0,23552,13072.011961
0,23552,13116.808288
0,23552,13160.880829
0,23552,13205.27527
0,23552,13249.881651
0,23552,13293.954873
0,23552,13338.364625
0,23552,13382.571857
0,23552,13427.245141
0,23552,13471.223589
0,23552,13515.299393
0,23552,13559.767291
0,23552,13604.010362
0,23552,13647.868539
0,23552,13692.357587
0,23552,13736.500194
0,23552,13780.825867
0,23552,13824.748089
0,23552,13869.163755
0,23552,13913.76222
0,23552,13958.442478
0,23552,14002.611793
0,23552,14046.652876
0,23552,14090.752579
0,23552,14135.078582
0,23552,14179.943749
0,23552,14224.533842
0,23552,14268.89178
0,23552,14312.831708
0,23552,14357.004896
0,23552,14401.100091
0,23552,14445.482456
0,23552,14489.918229
0,23552,14533.836653
0,23552,14578.430995
0,23552,14622.547451
0,23552,14666.502753
0,23552,14710.757375
0,23552,14755.229893
0,23552,14800.014913
0,23552,14844.056895
0,23552,14888.141051
0,23552,14932.709742
0,23552,14976.796261
0,23552,15021.085464
0,23552,15065.047371
0,23552,15109.255543
0,23552,15153.391205
0,23552,15197.61514
0,23552,15241.801949
0,23552,15285.818133
0,23552,15330.121936
0,23552,15374.486684
0,23552,15418.731093
0,23552,15462.702574
0,23552,15506.752074
0,23552,15550.743435
0,23552,15595.078982
0,23552,15639.656885
0,23552,15683.631635
0,23552,15728.085887
0,23552,15772.201567
0,23552,15816.627981
0,23552,15860.43745
0,23552,15904.729302
0,23552,15949.292419
0,23552,15993.42716
0,23552,16037.662207
0,23552,16081.763928
0,23552,16125.888268
0,23552,16169.960927
0,23552,16214.354897
0,23552,16259.063745
0,23552,16303.621921
0,23552,16347.468981
0,23552,16391.7355
0,23552,16436.107504
0,23552,16480.272888
0,23552,16524.418481
0,23552,16568.587173
0,23552,16612.949919
0,23552,16657.054313
0,23552,16700.831976
0,23552,16745.031979
0,23552,16788.942917
0,23552,16833.14502
0,23552,16877.262778
0,23552,16921.385432
0,23552,16965.794496
0,23552,17009.598968
0,23552,17053.891708
0,23552,17098.124296
0,23552,17142.321778
0,23552,17186.60331
0,23552,17230.788357
0,23552,17274.948568
0,23552,17319.317922
0,23552,17363.182147
0,23552,17407.444517
0,23552,17451.92888
0,23552,17496.190056
0,23552,17540.250336
0,23552,17584.182729
0,23552,17628.274757
0,23552,17672.256694
0,23552,17716.242694
0,23552,17760.883152
0,23552,17805.481392
0,23552,17849.346788
0,23552,17893.501024
0,23552,17937.423483
0,23552,17981.731239
0,23552,18025.337083
0,23552,18070.021177
0,23552,18113.888245
0,23552,18158.046683
0,23552,18202.040588
0,23552,18246.035883
0,23552,18289.944399
0,23552,18334.03637
0,23552,18378.70506
0,23552,18422.887175
0,23552,18467.000358
0,23552,18510.871044
0,23552,18555.099238
0,23552,18598.940212
0,23552,18643.326604
0,23552,18687.456094
0,23552,18731.33131
0,23552,18775.402555
0,23552,18819.57791
0,23552,18863.498145
0,23552,18907.447326
0,23552,18951.621771
0,23552,18996.029785
0,23552,19039.766948
0,23552,19083.771154
0,23552,19127.743032
0,23552,19171.60047
0,23552,19215.757956
0,23552,19260.191612
0,23552,19304.017852
0,23552,19347.881219
0,23552,19391.79422
0,23552,19435.977713
0,23552,19479.862164
0,23552,19523.542197
0,23552,19568.172857
0,23552,19612.357673
0,23552,19656.703684
0,23552,19700.691044
0,23552,19744.58523
0,23552,19788.801497
0,23552,19833.123893
0,23552,19877.366929
0,23552,19921.300833
0,23552,19965.64417
0,23552,20011.471648
0,23552,20055.495995
0,23552,20099.666055
0,23552,20144.027722
0,23552,20187.660005
0,23552,20231.764537
0,23552,20275.694032
0,23552,20319.532759
0,23552,20363.663024
0,23552,20407.596631
0,23552,20452.007663
0,23552,20496.019028
0,23552,20539.82209
0,23552,20584.043195
0,23552,20628.012321
0,23552,20671.999728
0,23552,20715.973057
0,23552,20759.784044
0,23552,20803.923205
0,23552,20847.724748
0,23552,20891.804942
0,23552,20935.745886
0,23552,20979.756847
0,23552,21023.746294
0,23552,21067.589286
0,23552,21111.398556
0,23552,21155.437223
0,23552,21199.014048
0,23552,21243.025116
0,23552,21286.999427
0,23552,21330.836993
0,23552,21375.803132
0,23552,21419.94698
0,23552,21463.998583
0,23552,21507.523505
0,23552,21551.500959
0,23552,21595.702368
0,23552,21639.894465
0,23552,21683.69855
0,23552,21727.396856
0,23552,21771.063332
0,23552,21815.041676
0,23552,21858.586719
0,23552,21902.605345
0,23552,21946.501136
0,23552,21990.376559
0,23552,22034.456908
0,23552,22078.031057
0,23552,22121.782032
0,23552,22165.815156
0,23552,22209.73264
0,23552,22253.76484
0,23552,22297.584223
0,23552,22341.132268
0,23552,22385.064708
0,23552,22428.794579
0,23552,22472.740644
0,23552,22516.41363
0,23552,22560.36415
0,23552,22604.63139
0,23552,22648.195811
0,23552,22692.290956
0,23552,22736.028726
0,23552,22779.991965
0,23552,22823.765657
0,23552,22868.08105
0,23552,22911.739454
0,23552,22955.626463
0,23552,22999.571782
0,23552,23043.481424
0,23552,23087.071551
0,23552,23130.612221
0,23552,23174.678049
0,23552,23218.491202
0,23552,23262.497624
0,23552,23306.103272
0,23552,23349.858131
0,23552,23393.718297
0,23552,23437.592203
0,23552,23481.632254
0,23552,23525.150272
0,23552,23568.854299
0,23552,23612.461835
0,23552,23656.137272
0,23552,23700.043778
0,23552,23743.906127
0,23552,23787.554446
0,23552,23831.780588
0,23552,23875.527991
0,23552,23919.491189
0,23552,23963.318718
0,23552,24007.108212
0,23552,24051.38597
0,23552,24094.924718
0,23552,24138.749216
0,23552,24182.686559
0,23552,24226.418339
0,23552,24270.229031
0,23552,24313.73389
0,23552,24357.670986
0,23552,24401.951927
0,23552,24445.622687
0,23552,24489.538215
0,23552,24533.310141
0,23552,24577.127143
0,23552,24620.830281
0,23552,24664.67785
0,23552,24708.664088
0,23552,24752.270136
0,23552,24795.855374
0,23552,24839.768091
0,23552,24883.461532
0,23552,24926.986415
0,23552,24971.160635
0,23552,25015.336233
0,23552,25059.730337
0,23552,25103.275327
0,23552,25146.999883
0,23552,25191.13779
0,23552,25235.281428
0,23552,25279.093425
0,23552,25322.997297
0,23552,25366.924096
0,23552,25411.070703
0,23552,25454.582158
0,23552,25498.514579
0,23552,25542.35518
0,23552,25586.497547
0,23552,25630.41653
0,23552,25674.149399
0,23552,25717.927812
0,23552,25761.618119
0,23552,25805.233752
0,23552,25849.212521
0,23552,25892.789577
0,23552,25936.691568
0,23552,25980.796901
0,23552,26024.637258
0,23552,26068.372883
0,23552,26111.923389
0,23552,26155.581162
0,23552,26199.776531
0,23552,26243.43013
0,23552,26287.523135
0,23552,26331.281021
0,23552,26374.813835
0,23552,26418.462154
0,23552,26462.499893
0,23552,26506.375859
0,23552,26549.968273
0,23552,26593.512612
0,23552,26637.444696
0,23552,26681.268342
0,23552,26724.610949
0,23552,26768.874244
0,23552,26812.704877
0,23552,26856.649701
0,23552,26900.099002
0,23552,26943.830126
0,23552,26987.814356
0,23552,27031.650025
0,23552,27075.853654
0,23552,27119.592094
0,23552,27163.44614
