#{"t_start": 1676454686.4045377, "env_id": null}
r,l,t
-225314.394148,23665,50.837586
-229422.401958,23665,96.496415
-223150.588866,23665,144.239799
-188812.703678,23665,189.973726
-244862.067969,23665,238.416816
-160936.737171,23665,286.410623
-139395.623735,23665,332.061488
-124052.94134,23665,379.926272
-191962.443991,23665,426.099517
-124045.828501,23665,473.782005
-192830.641967,23665,520.372404
-132233.354064,23665,568.639028
-191964.013023,23665,614.483925
-132064.917582,23665,662.189632
-113667.672311,23665,708.037557
-102289.1161,23665,755.639147
-98313.885112,23665,801.852014
-94047.717075,23665,849.438246
-90882.039771,23665,895.750196
-87364.8164,23665,944.241189
-91627.435642,23665,990.375469
-91266.062821,23665,1037.922713
-87876.122353,23665,1084.023652
-95802.391416,23665,1132.256353
-85174.405534,23665,1178.934106
-83447.758908,23665,1227.552394
-80683.691576,23665,1273.554794
-82180.588068,23665,1321.825242
-79945.230065,23665,1367.982005
-79118.652015,23665,1416.081142
-81981.505096,23665,1462.403323
-81616.528806,23665,1510.386576
-89465.278727,23665,1557.18514
-80875.859606,23665,1605.356484
-86992.059677,23665,1652.429235
-88308.50873,23665,1700.357895
-82761.136149,23665,1747.34534
-80787.642081,23665,1795.420518
-80922.830191,23665,1842.092389
-75992.109918,23665,1889.806597
-77264.663371,23665,1936.397646
-77561.117004,23665,1984.44882
-79972.938232,23665,2030.494327
-76644.09002,23665,2078.38292
-73147.272571,23665,2124.484653
-74180.982702,23665,2172.341642
-70695.315426,23665,2218.410652
-74050.788875,23665,2266.445796
-68607.974371,23665,2312.664139
-66265.028594,23665,2360.765276
-67150.845621,23665,2407.314163
-60969.096963,23665,2454.968271
-60591.740291,23665,2501.833755
-61583.745341,23665,2549.705094
-58902.072615,23665,2596.16063
-61041.169858,23665,2643.930004
-62327.328946,23665,2690.151515
-63560.655054,23665,2738.041376
-64884.646461,23665,2784.061428
-72042.407815,23665,2831.796703
-71973.78453,23665,2878.210384
-70288.642944,23665,2926.040344
-75567.134648,23665,2972.662017
-72010.161964,23665,3020.24002
-67609.88489,23665,3066.514711
-71501.498035,23665,3114.270007
-67273.530677,23665,3161.049496
-65041.01874,23665,3209.192186
-63316.321595,23665,3256.633757
-67940.651343,23665,3304.966652
-62238.059939,23665,3351.182876
-59321.194333,23665,3399.07227
-60526.120737,23665,3444.997688
-58852.250316,23665,3493.091311
-56186.82352,23665,3539.332322
-55606.40689,23665,3587.484551
-55429.622186,23665,3634.458536
-51377.324917,23665,3682.397951
-54328.115344,23665,3728.600348
-53892.366537,23665,3776.576413
-52726.49147,23665,3822.991839
-54390.625524,23665,3870.68892
-51956.115447,23665,3916.816592
-56566.95341,23665,3964.836112
-48529.291549,23665,4011.170481
-50839.336377,23665,4058.953286
-49221.599309,23665,4105.741616
-51726.807083,23665,4153.447348
-50443.723632,23665,4200.739277
-48184.785274,23665,4248.588641
-49055.382106,23665,4295.343847
-48641.327908,23665,4342.965637
-48346.840198,23665,4389.290369
-47690.969981,23665,4437.365326
-52214.90778,23665,4484.638173
-47480.92135,23665,4532.483764
-47708.393507,23665,4579.370023
-45793.738422,23665,4627.14713
-42361.888059,23665,4673.432602
-40224.117475,23665,4721.39717
-36348.129348,23665,4768.343796
-35005.583483,23665,4816.40476
-32429.201608,23665,4862.559342
-33644.451455,23665,4910.216251
-33916.527939,23665,4956.911429
-34208.474216,23665,5004.640584
-35388.9271,23665,5051.032547
-32711.374617,23665,5098.829003
-31363.951758,23665,5145.936432
-33510.084166,23665,5194.036243
-32314.128948,23665,5240.466538
-30186.695982,23665,5288.547193
-29930.076921,23665,5335.037147
-29970.045277,23665,5382.884053
-30137.537991,23665,5429.041126
-23507.691428,23665,5476.904173
-28076.801835,23665,5523.638511
-26066.132447,23665,5571.353811
-27418.230183,23665,5618.020303
-23869.796099,23665,5665.90998
-25051.269102,23665,5712.624975
-23223.445358,23665,5760.145835
-19969.175508,23665,5807.005058
-22206.548878,23665,5854.905309
-16065.848321,23665,5901.130882
-20459.530301,23665,5948.617491
-22471.188877,23665,5995.026201
-19951.082296,23665,6043.081452
-23872.484759,23665,6089.403359
-19485.765279,23665,6137.098878
-19758.045966,23665,6183.219738
-19126.989018,23665,6230.987662
-16590.774428,23665,6277.354387
-18323.144314,23665,6325.331876
-16383.402159,23665,6371.759732
-17796.607521,23665,6419.723564
-18845.644317,23665,6466.158734
-19250.236582,23665,6513.936835
-17304.568798,23665,6560.416372
-18949.826845,23665,6608.139026
