#{"t_start": 1674694336.788202, "env_id": null}
r,l,t
-6767705.220792,23665,53.618538
-6767705.220792,23665,98.321178
0,23665,142.001362
0,23665,185.282598
0,23665,228.709038
0,23665,272.768467
0,23665,316.340356
0,23665,359.893828
0,23665,403.26367
0,23665,446.57027
0,23665,490.023742
0,23665,533.347498
0,23665,576.749311
0,23665,620.163225
0,23665,663.468155
0,23665,707.06211
0,23665,750.511274
0,23665,794.335201
0,23665,837.42442
0,23665,880.59951
0,23665,924.117538
0,23665,966.924533
0,23665,1009.959275
0,23665,1053.156125
0,23665,1096.939625
0,23665,1140.381325
0,23665,1183.24204
0,23665,1226.501823
0,23665,1269.983054
0,23665,1313.084469
0,23665,1356.332868
0,23665,1399.663341
0,23665,1442.485691
0,23665,1485.856688
0,23665,1529.649716
0,23665,1572.78759
0,23665,1615.472922
0,23665,1658.405759
0,23665,1701.731096
0,23665,1744.578307
0,23665,1787.579337
0,23665,1830.476789
0,23665,1873.54228
0,23665,1916.251027
0,23665,1959.104487
0,23665,2001.932636
0,23665,2045.258149
0,23665,2088.908027
0,23665,2132.122167
0,23665,2175.430541
0,23665,2218.41743
0,23665,2261.609912
0,23665,2304.97041
0,23665,2348.146589
0,23665,2391.305115
0,23665,2434.043605
0,23665,2477.355569
0,23665,2520.294446
0,23665,2563.378732
0,23665,2606.439869
0,23665,2649.176225
0,23665,2692.202434
0,23665,2735.245398
0,23665,2778.100823
0,23665,2821.045726
0,23665,2864.108222
0,23665,2907.33858
0,23665,2950.491471
0,23665,2993.369886
0,23665,3036.755247
0,23665,3079.721101
0,23665,3122.631087
0,23665,3165.36054
0,23665,3208.359805
0,23665,3251.62361
0,23665,3294.342616
0,23665,3337.401499
0,23665,3380.389466
0,23665,3423.129302
0,23665,3466.081531
0,23665,3509.066024
0,23665,3552.091247
0,23665,3594.803344
0,23665,3637.547825
0,23665,3680.757818
0,23665,3723.506266
0,23665,3766.063762
0,23665,3809.113041
0,23665,3851.703469
0,23665,3895.481687
0,23665,3938.274133
0,23665,3981.365964
0,23665,4024.558664
0,23665,4067.740632
0,23665,4111.18038
0,23665,4154.045913
0,23665,4196.486079
0,23665,4239.420923
0,23665,4282.32505
0,23665,4325.048158
0,23665,4367.775042
0,23665,4411.06936
0,23665,4454.108925
0,23665,4496.65451
0,23665,4539.902898
0,23665,4582.602945
0,23665,4625.089426
0,23665,4668.002856
0,23665,4711.2269
0,23665,4754.166406
0,23665,4797.101071
0,23665,4839.913906
0,23665,4883.043254
0,23665,4925.385265
0,23665,4968.318814
0,23665,5011.316107
0,23665,5054.23032
0,23665,5097.103312
0,23665,5139.497705
0,23665,5182.083685
0,23665,5224.652339
0,23665,5267.307575
0,23665,5310.170488
0,23665,5352.686583
0,23665,5395.054113
0,23665,5437.756932
0,23665,5480.404155
0,23665,5522.817295
0,23665,5565.449447
0,23665,5608.040436
0,23665,5650.664564
0,23665,5693.584836
0,23665,5736.294908
0,23665,5779.084034
0,23665,5821.938765
0,23665,5864.869511
0,23665,5907.656295
0,23665,5950.227075
0,23665,5993.056899
0,23665,6035.868703
0,23665,6078.485199
0,23665,6120.847717
0,23665,6163.554286
0,23665,6206.173115
0,23665,6248.798204
0,23665,6291.579581
0,23665,6334.125092
0,23665,6376.675625
0,23665,6419.298078
0,23665,6461.758835
0,23665,6504.08257
-7407.407408,23665,6548.158136
-7407.407408,23665,6590.378002
0,23665,6633.156596
0,23665,6675.877067
0,23665,6721.286713
0,23665,6764.325071
0,23665,6807.123908
0,23665,6850.220828
0,23665,6893.083924
0,23665,6935.900915
-7407.407408,23665,6979.936764
-7407.407408,23665,7022.390059
0,23665,7065.393779
0,23665,7107.686746
0,23665,7149.964825
-7407.407408,23665,7193.636284
-7407.407408,23665,7235.796263
-7407.407408,23665,7278.962385
-7407.407408,23665,7321.046055
-7407.407408,23665,7364.107106
0,23665,7406.880752
0,23665,7449.338954
0,23665,7491.79427
-7407.407408,23665,7534.307577
-7407.407408,23665,7577.443423
0,23665,7620.114577
0,23665,7662.603058
0,23665,7705.604947
0,23665,7748.159637
0,23665,7790.806957
-7407.407408,23665,7833.965762
-7407.407408,23665,7877.574099
-7407.407408,23665,7920.144896
-7407.407408,23665,7963.807346
-7407.407408,23665,8006.372796
-7407.407408,23665,8049.995376
-7407.407408,23665,8092.623272
-7407.407408,23665,8135.603746
-7407.407408,23665,8178.344859
-7407.407408,23665,8221.236307
-7407.407408,23665,8264.207378
-7407.407408,23665,8308.169305
-7407.407408,23665,8351.119617
-7407.407408,23665,8394.711789
-7407.407408,23665,8437.352137
-7407.407408,23665,8480.563664
0,23665,8522.856191
0,23665,8565.18282
-7407.407408,23665,8608.705587
-7407.407408,23665,8651.953579
-7407.407408,23665,8694.703706
-7407.407408,23665,8738.107258
-7407.407408,23665,8780.839934
-7407.407408,23665,8824.122977
-7407.407408,23665,8867.093073
-7407.407408,23665,8910.494954
-7407.407408,23665,8953.385036
-7407.407408,23665,8996.378962
-7407.407408,23665,9038.848356
-7407.407408,23665,9081.92918
-7407.407408,23665,9124.084853
0,23665,9166.339367
0,23665,9208.690779
0,23665,9251.124512
-7407.407408,23665,9294.732015
-7407.407408,23665,9336.862975
0,23665,9379.582708
0,23665,9421.584903
0,23665,9463.821709
-7407.407408,23665,9507.531458
-7407.407408,23665,9549.643645
0,23665,9592.342616
0,23665,9634.539623
0,23665,9677.007631
0,23665,9719.218105
0,23665,9761.392071
0,23665,9804.311615
0,23665,9846.629546
0,23665,9888.746062
0,23665,9931.32399
0,23665,9973.771221
0,23665,10015.958973
0,23665,10058.113939
0,23665,10100.468882
-7407.407408,23665,10143.777332
-7407.407408,23665,10186.739264
-7407.407408,23665,10230.063174
-7407.407408,23665,10272.976371
-7407.407408,23665,10317.113364
-14814.814816,23665,10359.984761
-14814.814816,23665,10402.841557
-14814.814816,23665,10445.969052
-7407.407408,23665,10489.874047
-7407.407408,23665,10532.825867
-7407.407408,23665,10576.122239
-7407.407408,23665,10618.56434
-7407.407408,23665,10661.516745
0,23665,10703.806246
0,23665,10745.839187
0,23665,10788.405818
0,23665,10830.592122
0,23665,10872.833953
0,23665,10915.038136
0,23665,10957.07898
0,23665,10999.139129
0,23665,11041.398201
0,23665,11083.687954
0,23665,11126.050258
0,23665,11168.16455
0,23665,11210.480652
0,23665,11252.90843
0,23665,11295.223673
-14814.814816,23665,11338.091996
-14814.814816,23665,11380.986561
-14814.814816,23665,11423.608117
-7407.407408,23665,11466.591276
-7407.407408,23665,11509.433448
0,23665,11551.903019
0,23665,11594.017771
0,23665,11636.164889
0,23665,11678.495803
0,23665,11720.763621
0,23665,11762.837211
0,23665,11804.783162
0,23665,11846.869696
0,23665,11889.611639
0,23665,11931.571608
0,23665,11973.568697
0,23665,12016.267332
0,23665,12058.242548
-14814.814816,23665,12101.442771
-14814.814816,23665,12143.441862
-14814.814816,23665,12185.925576
-14814.814816,23665,12228.150029
-14814.814816,23665,12270.880044
-7407.407408,23665,12313.416282
-7407.407408,23665,12355.986194
-7407.407408,23665,12397.87992
-7407.407408,23665,12440.757616
-7407.407408,23665,12482.653789
-7407.407408,23665,12525.562306
-7407.407408,23665,12567.49734
-7407.407408,23665,12610.219779
-14814.814816,23665,12652.40546
-14814.814816,23665,12695.293787
-14814.814816,23665,12737.451402
-14814.814816,23665,12780.188365
-14814.814816,23665,12822.485011
0,23665,12864.634923
0,23665,12906.476806
0,23665,12948.463952
-14814.814816,23665,12991.827551
-14814.814816,23665,13033.908298
-7407.407408,23665,13076.556249
-7407.407408,23665,13118.637722
-7407.407408,23665,13161.429761
0,23665,13203.398123
0,23665,13245.251548
-14814.814816,23665,13287.900496
-14814.814816,23665,13330.783166
-14814.814816,23665,13373.529106
-7407.407408,23665,13416.949515
-7407.407408,23665,13459.570579
-7407.407408,23665,13502.797062
-7407.407408,23665,13545.282896
-7407.407408,23665,13588.064359
0,23665,13630.272673
0,23665,13672.016354
0,23665,13714.082406
0,23665,13756.3308
0,23665,13798.100641
0,23665,13840.440257
0,23665,13882.336107
0,23665,13924.355196
0,23665,13966.880693
0,23665,14008.96609
0,23665,14051.302991
0,23665,14092.954161
0,23665,14135.056822
0,23665,14177.214244
0,23665,14219.535484
-7407.407408,23665,14262.394678
-7407.407408,23665,14305.127434
-7407.407408,23665,14347.778751
0,23665,14389.984275
0,23665,14431.700985
0,23665,14473.927615
0,23665,14515.520746
0,23665,14557.32705
0,23665,14599.341422
0,23665,14641.051947
0,23665,14683.229645
-14814.814816,23665,14726.501667
-14814.814816,23665,14768.629133
0,23665,14810.685552
0,23665,14852.401414
0,23665,14894.250899
-14814.814816,23665,14938.091913
-14814.814816,23665,14980.072591
-14814.814816,23665,15023.142777
-14814.814816,23665,15064.947064
-14814.814816,23665,15107.941494
0,23665,15150.085233
0,23665,15192.000925
-7407.407408,23665,15234.219779
-7407.407408,23665,15276.998339
-7407.407408,23665,15319.073293
0,23665,15361.080383
0,23665,15402.685286
-7407.407408,23665,15446.054094
-7407.407408,23665,15488.856438
-7407.407408,23665,15532.041927
-14814.814816,23665,15575.130275
-14814.814816,23665,15618.066641
-14814.814816,23665,15660.258775
0,23665,15702.232899
0,23665,15744.064897
0,23665,15785.842028
0,23665,15827.616904
0,23665,15869.403381
0,23665,15911.225538
0,23665,15952.938958
-14814.814816,23665,15995.793533
-14814.814816,23665,16037.691074
-14814.814816,23665,16080.165707
-7407.407408,23665,16122.494223
-7407.407408,23665,16164.949723
-7407.407408,23665,16206.949857
-7407.407408,23665,16249.470765
-7407.407408,23665,16291.244753
0,23665,16333.24242
0,23665,16374.984793
0,23665,16416.669872
-7407.407408,23665,16459.529745
-7407.407408,23665,16501.107828
-7407.407408,23665,16543.903552
-7407.407408,23665,16585.868541
-7407.407408,23665,16628.212818
0,23665,16670.148113
0,23665,16711.962498
0,23665,16753.892012
0,23665,16795.616468
0,23665,16837.381024
-14814.814816,23665,16879.98059
-14814.814816,23665,16922.692636
0,23665,16964.682745
0,23665,17006.579532
0,23665,17048.365698
-14814.814816,23665,17090.880967
-14814.814816,23665,17133.549197
-14814.814816,23665,17176.347332
-14814.814816,23665,17218.504375
-14814.814816,23665,17260.97787
-7407.407408,23665,17303.777029
-7407.407408,23665,17346.549376
-7407.407408,23665,17389.09262
-14814.814816,23665,17431.807386
-14814.814816,23665,17475.144852
0,23665,17516.918714
0,23665,17559.211815
0,23665,17601.38121
-14814.814816,23665,17643.993017
-14814.814816,23665,17686.855697
-14814.814816,23665,17729.466285
-14814.814816,23665,17772.164322
-14814.814816,23665,17814.331264
-7407.407408,23665,17857.274619
-7407.407408,23665,17899.703483
-14814.814816,23665,17942.628187
-14814.814816,23665,17984.808063
-14814.814816,23665,18027.488263
0,23665,18069.154802
0,23665,18110.839484
0,23665,18152.716963
0,23665,18194.218589
0,23665,18235.953372
0,23665,18277.851675
0,23665,18319.704896
0,23665,18361.600286
-14814.814816,23665,18403.627395
-14814.814816,23665,18446.231192
0,23665,18489.638141
0,23665,18531.663701
0,23665,18573.478856
-7407.407408,23665,18615.468289
-7407.407408,23665,18658.010862
0,23665,18699.997319
0,23665,18741.483855
0,23665,18782.950757
-14814.814816,23665,18825.379746
-14814.814816,23665,18867.972264
0,23665,18909.781683
0,23665,18951.395154
0,23665,18993.014104
0,23665,19035.245585
0,23665,19076.762555
0,23665,19119.392275
0,23665,19161.263475
0,23665,19202.663383
-14814.814816,23665,19244.961372
-14814.814816,23665,19287.576445
-14814.814816,23665,19329.57689
0,23665,19371.468359
0,23665,19412.973866
0,23665,19455.18221
0,23665,19496.543824
0,23665,19538.149745
-14814.814816,23665,19581.242898
-14814.814816,23665,19623.362523
0,23665,19665.186924
0,23665,19706.705189
0,23665,19748.45078
0,23665,19790.198787
0,23665,19831.869622
-14814.814816,23665,19874.842092
-14814.814816,23665,19916.370247
-14814.814816,23665,19958.996987
-7407.407408,23665,20001.722153
-7407.407408,23665,20044.283749
-7407.407408,23665,20086.164565
0,23665,20127.913695
0,23665,20169.602111
-14814.814816,23665,20212.105901
-14814.814816,23665,20254.021013
-14814.814816,23665,20296.443054
0,23665,20338.172106
0,23665,20380.112485
0,23665,20421.856632
0,23665,20463.34463
0,23665,20504.884999
-7407.407408,23665,20547.40003
-7407.407408,23665,20591.34409
-14814.814816,23665,20633.92151
-14814.814816,23665,20676.701781
-14814.814816,23665,20719.097011
-7407.407408,23665,20761.553778
-7407.407408,23665,20803.79874
0,23665,20845.480438
0,23665,20887.221525
0,23665,20929.100215
0,23665,20970.936971
0,23665,21012.716704
0,23665,21054.334639
-7407.407408,23665,21097.479106
-7407.407408,23665,21139.925647
0,23665,21182.059409
0,23665,21223.586716
0,23665,21265.126089
0,23665,21306.77703
0,23665,21348.151617
-14814.814816,23665,21391.098459
-14814.814816,23665,21433.38089
