#{"t_start": 1676083059.0853128, "env_id": null}
r,l,t
-325.579435,23665,53.876606
-325.579435,23665,95.677676
-27795.223527,23665,141.061063
-27795.223527,23665,183.872718
-27795.223527,23665,229.260372
-27558.384512,23665,271.857627
-27558.384512,23665,317.414309
-24206.464204,23665,363.396055
-24206.464204,23665,406.168073
-24206.464204,23665,451.593237
-21687.737433,23665,495.351689
-21687.737433,23665,540.476663
-22626.152013,23665,583.89537
-22626.152013,23665,628.815208
-22626.152013,23665,672.139516
-19260.125154,23665,717.272753
-19260.125154,23665,759.68878
-17490.944075,23665,802.79305
-17490.944075,23665,847.645319
-17490.944075,23665,890.015025
-19739.784088,23665,933.428807
-19739.784088,23665,978.453361
-19739.784088,23665,1021.688382
-23922.621885,23665,1064.285399
-23922.621885,23665,1109.280571
-25658.75003,23665,1154.498036
-25658.75003,23665,1197.583452
-25658.75003,23665,1242.530249
-18267.684247,23665,1287.118001
-18267.684247,23665,1330.152542
-21373.299203,23665,1372.928022
-21373.299203,23665,1417.66182
-21373.299203,23665,1460.476803
-26079.629854,23665,1504.089013
-26079.629854,23665,1548.939162
-17663.26686,23665,1592.160647
-17663.26686,23665,1636.81995
-17663.26686,23665,1679.691118
-17087.889776,23665,1724.480709
-17087.889776,23665,1767.179403
-22130.144147,23665,1812.126346
-22130.144147,23665,1854.594945
-22130.144147,23665,1899.058018
-19495.022543,23665,1944.413347
-19495.022543,23665,1987.753807
-19495.022543,23665,2032.381243
-18747.992342,23665,2076.96566
-18747.992342,23665,2119.471454
-15147.837861,23665,2164.067083
-15147.837861,23665,2206.8023
-15147.837861,23665,2251.111749
-18828.148948,23665,2295.063631
-18828.148948,23665,2339.870976
-13754.42114,23665,2383.198959
-13754.42114,23665,2427.993179
-13754.42114,23665,2471.31796
-16913.779023,23665,2514.97297
-16913.779023,23665,2559.874169
-15628.601433,23665,2603.286083
-15628.601433,23665,2647.986239
-15628.601433,23665,2690.917309
-14395.48827,23665,2733.901061
-14395.48827,23665,2778.31374
-14395.48827,23665,2820.933872
