#{"t_start": 1675851684.077021, "env_id": null}
r,l,t
-1819.4662,23616,47.87533
-989.1574,23616,95.245302
-1739.71298,23616,142.481194
-1163.42418,23616,189.505573
-1091.70706,23616,236.824219
-1139.88232,23616,284.322963
-1387.56754,23616,331.368518
-1379.5481,23616,378.57268
-1458.59058,23616,425.610929
-1340.60522,23616,472.890999
-1376.03204,23616,519.918301
-1364.43764,23616,567.083486
-1373.46634,23616,613.971548
-1329.30506,23616,661.156433
-1340.80052,23616,707.978816
-1361.54886,23616,754.997246
-1296.25996,23616,801.707433
-1295.82342,23616,848.634208
-1387.70674,23616,895.56864
-1324.0677,23616,942.703679
-1294.34076,23616,989.538542
-1269.99118,23616,1036.550289
-1392.93038,23616,1083.501745
-1349.37788,23616,1130.642001
-1329.91236,23616,1177.826992
-1334.5148,23616,1225.133978
-1288.06726,23616,1271.794259
-1274.59262,23616,1318.974926
-1278.75078,23616,1365.905297
-1278.6184,23616,1413.343958
-1286.72722,23616,1460.313807
-1286.72668,23616,1507.433261
-1273.64074,23616,1554.334439
-1297.582,23616,1601.480454
-1271.85614,23616,1648.479607
-1269.30416,23616,1695.433538
-1268.45002,23616,1742.171092
-1255.9112,23616,1789.262625
-1240.7014,23616,1835.942097
-1243.64898,23616,1882.942559
-1272.93264,23616,1929.554373
-1282.4734,23616,1976.43658
-1267.76714,23616,2023.147233
-1258.88364,23616,2069.934121
-1252.7246,23616,2116.328069
-1248.63456,23616,2163.08448
-1254.80392,23616,2209.664495
-1254.13832,23616,2256.599263
-1247.05154,23616,2303.143198
-1260.44002,23616,2349.933611
-1260.44002,23616,2396.847466
-1252.15748,23616,2443.670485
-1261.30132,23616,2490.271706
-1260.09714,23616,2539.085611
-1261.30132,23616,2585.716909
-1260.09714,23616,2632.699565
-1297.57592,23616,2679.525888
-1339.84636,23616,2726.426943
-1336.60022,23616,2772.940815
-1339.30484,23616,2819.91429
-1336.49022,23616,2866.672305
-1347.1921,23616,2913.604329
-1350.17074,23616,2961.200577
-1348.96814,23616,3008.098476
-1408.732,23616,3055.14814
-1362.34848,23616,3102.200781
-1352.81234,23616,3148.975869
-1339.74582,23616,3195.850935
-1314.56862,23616,3242.584981
-1313.3268,23616,3289.5366
-1286.712,23616,3336.210383
-1308.92712,23616,3383.348022
-1313.51368,23616,3429.667037
-1357.08112,23616,3476.363503
-1365.91902,23616,3522.89688
-1368.38334,23616,3569.968749
-1365.91902,23616,3616.218751
-1358.31712,23616,3663.089954
-1360.36498,23616,3709.464301
-1353.2867,23616,3756.158864
-1360.81698,23616,3802.533956
-1356.259,23616,3849.079441
-1356.259,23616,3895.426228
-1356.259,23616,3942.130903
-1325.3275,23616,3988.614089
-1340.9429,23616,4035.448916
-1328.44772,23616,4081.839943
-1287.24258,23616,4128.497757
