#{"t_start": 1676036173.3871279, "env_id": null}
r,l,t
-50192.273253,23665,65.553375
-52978.359639,23665,123.699651
-40181.324198,23665,189.524289
-32678.163175,23665,247.084128
-19153.105526,23665,305.37805
-18857.275694,23665,363.692452
-21203.722092,23665,421.49503
-18583.853828,23665,486.978631
-21161.479787,23665,546.764787
-21322.61294,23665,611.847501
-22035.29947,23665,670.053101
-21295.370528,23665,734.612331
-21043.835536,23665,793.549598
-20125.338724,23665,857.937942
-22918.574439,23665,916.604334
-24687.469806,23665,981.014009
-26910.828628,23665,1039.45494
-23355.447709,23665,1104.440207
-24781.274977,23665,1164.132739
-23623.596661,23665,1227.8789
-24280.851663,23665,1287.467379
-23058.172121,23665,1354.365526
-22671.497563,23665,1414.551617
-24409.887998,23665,1479.858324
-24091.041442,23665,1538.682867
-22063.753295,23665,1601.98433
-22966.593724,23665,1661.272659
-22637.435918,23665,1724.771889
-23207.751923,23665,1783.627753
-24778.309303,23665,1848.562945
-22570.665488,23665,1908.184684
-21811.584097,23665,1971.911915
-22305.353004,23665,2036.846699
-20783.327624,23665,2104.910139
-21390.070725,23665,2173.487556
-21186.730449,23665,2241.117979
-19939.220233,23665,2304.6711
-19134.262232,23665,2370.200926
-18738.479754,23665,2432.297712
-19243.145608,23665,2496.355877
-20510.206539,23665,2557.67788
-19817.625622,23665,2620.061354
-18817.528435,23665,2684.06072
-19570.977259,23665,2749.453407
-21179.496252,23665,2810.426377
-20207.579499,23665,2873.391925
-21477.132351,23665,2933.062005
-20057.005349,23665,2993.367916
-18400.787332,23665,3050.491494
-19786.141587,23665,3113.207686
-19899.883417,23665,3173.407409
-19642.595397,23665,3241.351598
-22712.094282,23665,3300.756722
-21683.873429,23665,3364.728014
-21466.62922,23665,3425.351525
-20913.846386,23665,3490.104614
-19318.746876,23665,3549.384012
-20341.557196,23665,3615.473091
-20196.409513,23665,3673.52385
-21085.455675,23665,3739.058643
-25157.029776,23665,3803.053607
-24048.997012,23665,3866.467278
-24239.465222,23665,3925.580569
-21952.566091,23665,3990.977681
-21995.906511,23665,4049.905234
-22387.901615,23665,4113.630167
-20967.747667,23665,4178.058054
-23327.765081,23665,4249.687768
-22759.663817,23665,4311.471641
-23965.37093,23665,4377.77882
-22515.690081,23665,4438.244463
-20910.282808,23665,4502.349658
-20082.513513,23665,4563.041929
-20931.093747,23665,4629.032639
-21704.871982,23665,4689.504942
-21860.842134,23665,4758.140621
-21544.474359,23665,4818.518705
-26579.899239,23665,4883.162877
