#{"t_start": 1675447906.567775, "env_id": null}
r,l,t
-3042.92726,23608,48.93283
-3042.92726,23608,96.964633
-2046.1656,23608,146.291577
-2046.1656,23608,195.327032
-2046.1656,23608,244.666056
-1.5764,23608,295.357519
-1.5764,23608,341.783931
-1906.9704,23608,388.203474
-1906.9704,23608,434.555748
-1906.9704,23608,479.066273
-2465.183,23608,523.33427
-2465.183,23608,571.060807
-3204.47236,23608,616.072176
-3204.47236,23608,661.475764
-3204.47236,23608,706.953381
-1631.25166,23608,753.951143
-1631.25166,23608,799.981369
-966.16136,23608,852.251046
-966.16136,23608,900.662533
-966.16136,23608,946.891325
-2386.41636,23608,992.67603
-2386.41636,23608,1040.939397
-2386.41636,23608,1089.596334
-2090.90658,23608,1136.824281
-2090.90658,23608,1185.260513
-16.68992,23608,1233.330615
-16.68992,23608,1281.881989
-16.68992,23608,1330.092419
-2678.97588,23608,1375.521168
-2678.97588,23608,1423.530893
-1999.4301,23608,1471.243879
-1999.4301,23608,1517.510959
-1999.4301,23608,1562.222867
-1731.43966,23608,1607.639055
-1731.43966,23608,1654.067509
-1498.79644,23608,1701.138049
-1498.79644,23608,1752.833866
-1498.79644,23608,1799.17142
-3548.97396,23608,1845.695275
-3548.97396,23608,1893.729852
-3583.2646,23608,1942.395184
-3583.2646,23608,1987.281498
-3583.2646,23608,2036.256775
-3571.24428,23608,2084.434129
-3571.24428,23608,2129.766989
-3571.24428,23608,2176.089798
-3363.37322,23608,2224.879454
-3363.37322,23608,2276.773095
-3678.10182,23608,2323.94122
-3678.10182,23608,2372.149223
-3678.10182,23608,2417.993323
-3529.99358,23608,2463.291744
-3529.99358,23608,2512.73393
-3694.6781,23608,2561.072486
-3694.6781,23608,2608.118071
-3694.6781,23608,2656.915422
-3625.07384,23608,2704.766727
-3625.07384,23608,2752.568426
-1450.72346,23608,2800.151614
-1450.72346,23608,2846.341725
-1450.72346,23608,2894.220735
-1256.25236,23608,2942.458708
-1256.25236,23608,2989.654821
-1256.25236,23608,3036.066113
-1578.18964,23608,3082.867342
-1578.18964,23608,3130.44737
-1260.93056,23608,3179.296524
-1260.93056,23608,3228.047072
-1260.93056,23608,3275.21982
-1350.8343,23608,3323.29846
-1350.8343,23608,3370.735334
-1177.6979,23608,3417.632933
-1177.6979,23608,3463.891922
-1177.6979,23608,3510.901839
-1373.65748,23608,3558.079418
-1373.65748,23608,3604.23345
-1600.24982,23608,3649.987628
-1600.24982,23608,3696.41117
-1600.24982,23608,3741.862916
-1190.97632,23608,3786.829183
-1190.97632,23608,3831.565009
-1121.11792,23608,3876.88714
-1121.11792,23608,3921.394877
-1121.11792,23608,3966.381066
-1827.47534,23608,4011.356982
-1827.47534,23608,4055.007802
-1827.47534,23608,4098.561494
-1066.9056,23608,4143.15662
-1066.9056,23608,4186.606149
-341.29258,23608,4229.826385
-341.29258,23608,4272.802669
-341.29258,23608,4315.825772
-411.21818,23608,4361.222999
-411.21818,23608,4405.926205
-501.17528,23608,4450.426008
-501.17528,23608,4496.143108
-501.17528,23608,4542.146895
-1189.3952,23608,4589.720542
-1189.3952,23608,4635.249897
-1376.42886,23608,4682.41978
-1376.42886,23608,4727.838961
-1376.42886,23608,4775.271939
-866.07344,23608,4821.453749
-866.07344,23608,4868.521168
-578.10298,23608,4925.292946
-578.10298,23608,4971.53466
-578.10298,23608,5017.204979
-242.96446,23608,5066.962158
-242.96446,23608,5113.337917
-242.96446,23608,5162.093161
-474.68144,23608,5209.608858
-474.68144,23608,5257.64019
-1364.7941,23608,5307.506973
-1364.7941,23608,5355.960311
-1364.7941,23608,5400.780855
-1291.36484,23608,5446.160431
-1291.36484,23608,5492.138271
-1458.45198,23608,5539.058173
-1458.45198,23608,5586.072984
-1458.45198,23608,5632.307501
-1342.09098,23608,5677.657733
-1342.09098,23608,5723.086162
-233.39438,23608,5768.047185
-233.39438,23608,5814.412593
-233.39438,23608,5858.242871
-281.59736,23608,5902.683475
-281.59736,23608,5948.310027
-281.59736,23608,5993.265652
-37.50262,23608,6037.696691
-37.50262,23608,6083.120465
-291.01986,23608,6129.125118
-291.01986,23608,6174.843192
-291.01986,23608,6219.780515
-57.4563,23608,6264.633809
-57.4563,23608,6309.99854
-67.71392,23608,6354.521026
-67.71392,23608,6398.554386
-67.71392,23608,6442.935183
-51.24322,23608,6487.31991
-51.24322,23608,6531.317942
-87.9503,23608,6575.917301
-87.9503,23608,6622.201889
-87.9503,23608,6669.274189
-38.86422,23608,6719.888464
-38.86422,23608,6767.091363
-438.22106,23608,6816.071737
-438.22106,23608,6872.240794
-438.22106,23608,6919.173536
-1076.74696,23608,6966.318601
-1076.74696,23608,7016.32567
-1076.74696,23608,7065.115155
-1391.7569,23608,7115.524874
-1391.7569,23608,7163.297572
-125.36886,23608,7210.882709
-125.36886,23608,7259.007451
-125.36886,23608,7307.097266
-94.0487,23608,7355.652407
-94.0487,23608,7400.445877
-220.25238,23608,7448.83569
-220.25238,23608,7496.699031
-220.25238,23608,7540.931884
-97.39782,23608,7586.367305
-97.39782,23608,7631.914605
-123.63384,23608,7676.539287
-123.63384,23608,7720.614268
-123.63384,23608,7764.558886
-207.2909,23608,7810.760398
-207.2909,23608,7855.940649
-67.0925,23608,7901.120996
-67.0925,23608,7946.101905
-67.0925,23608,7991.745761
-136.93732,23608,8037.062561
-136.93732,23608,8083.100124
-136.93732,23608,8128.145124
-41.95996,23608,8174.201822
-41.95996,23608,8219.503258
-37.67504,23608,8267.061312
-37.67504,23608,8314.212176
-37.67504,23608,8361.982407
-66.41282,23608,8409.030994
-66.41282,23608,8456.691646
-147.31838,23608,8502.640327
-147.31838,23608,8547.353049
-147.31838,23608,8592.206016
-70.66746,23608,8641.27328
-70.66746,23608,8692.735062
-382.0813,23608,8738.832796
-382.0813,23608,8783.292473
-382.0813,23608,8827.825382
-119.67894,23608,8872.141642
-119.67894,23608,8916.303499
-119.67894,23608,8960.907521
-87.9659,23608,9006.267204
-87.9659,23608,9051.191558
-170.53302,23608,9096.855756
-170.53302,23608,9141.079524
-170.53302,23608,9186.05955
-77.8055,23608,9233.54158
-77.8055,23608,9281.307745
-227.9281,23608,9328.024323
-227.9281,23608,9372.185633
-227.9281,23608,9417.67858
-138.62422,23608,9468.858521
-138.62422,23608,9513.768547
-74.27216,23608,9559.110017
-74.27216,23608,9608.228298
-74.27216,23608,9653.276548
-77.8055,23608,9699.241402
-77.8055,23608,9748.908079
-70.24988,23608,9793.22612
-70.24988,23608,9838.888757
-70.24988,23608,9883.347493
-70.24988,23608,9929.127995
-70.24988,23608,9973.879182
-70.24988,23608,10019.833271
-68.30178,23608,10064.193447
-68.30178,23608,10107.184401
-74.27216,23608,10150.82606
-74.27216,23608,10193.657166
-74.27216,23608,10236.955178
-68.30178,23608,10280.858262
-68.30178,23608,10323.979999
-74.27216,23608,10367.772776
-74.27216,23608,10410.335821
-74.27216,23608,10453.413635
-70.24988,23608,10496.412363
-70.24988,23608,10539.137527
-194.75488,23608,10582.062193
-194.75488,23608,10624.649641
-194.75488,23608,10667.323939
-56.67342,23608,10710.871164
-56.67342,23608,10753.863442
-67.73758,23608,10797.125034
-67.73758,23608,10839.594755
-67.73758,23608,10882.199143
-42.4608,23608,10925.19658
-42.4608,23608,10968.183592
-42.4608,23608,11010.721905
-196.22476,23608,11053.785508
-196.22476,23608,11096.359503
-63.1782,23608,11139.021526
-63.1782,23608,11181.777999
-63.1782,23608,11224.570336
-101.90484,23608,11267.25963
-101.90484,23608,11309.627456
-78.52806,23608,11352.633027
-78.52806,23608,11395.664168
-78.52806,23608,11438.115126
-74.27216,23608,11481.52702
-74.27216,23608,11524.181771
-11.977,23608,11567.054906
-11.977,23608,11609.461569
-11.977,23608,11652.543365
-86.33348,23608,11695.990718
-86.33348,23608,11738.561915
-86.33348,23608,11781.172561
-69.68568,23608,11824.65604
-69.68568,23608,11867.339412
-42.4608,23608,11909.873472
-42.4608,23608,11952.51314
-42.4608,23608,11995.62088
-69.68568,23608,12038.35682
-69.68568,23608,12081.02559
-69.68568,23608,12124.075164
-69.68568,23608,12167.088328
-69.68568,23608,12209.402771
-69.68568,23608,12252.369591
-69.68568,23608,12295.03319
-153.9569,23608,12340.029655
-153.9569,23608,12383.546891
-153.9569,23608,12427.247479
-67.73758,23608,12470.811321
-67.73758,23608,12516.173871
-9.88628,23608,12560.443825
-9.88628,23608,12604.112892
