#{"t_start": 1676101153.655474, "env_id": null}
r,l,t
-5614923.6,23665,116.0329
-5671827.4,23665,223.729105
-4366258.8,23665,327.309915
-3989029.8,23665,433.473699
-2883843.6,23665,538.64931
-3088270.6,23665,645.154842
-3834836.6,23665,751.537327
-4240171.2,23665,856.222071
-4244734.0,23665,962.031929
-4466172.2,23665,1066.663463
-4724234.4,23665,1174.398062
-5028916.4,23665,1280.327658
-5304714.4,23665,1387.79219
-5291466.2,23665,1492.819088
-5242769.2,23665,1602.388973
-5226157.4,23665,1707.594262
-5310954.8,23665,1815.849167
-5363933.2,23665,1919.943481
-5307817.2,23665,2028.512064
-5263009.0,23665,2133.5808
-5183320.4,23665,2240.38158
-5158049.0,23665,2345.105057
-4977326.6,23665,2452.609614
-5052759.2,23665,2558.129122
-4994095.8,23665,2665.122144
-5024709.0,23665,2772.717509
-2560934.2,23665,2881.403076
-2691921.8,23665,2988.9559
-2578579.4,23665,3098.091314
-2574844.8,23665,3206.940961
-2612507.2,23665,3315.812907
-2604199.0,23665,3422.814397
-2533414.8,23665,3531.402947
-2517488.2,23665,3639.924443
-2514283.6,23665,3752.028485
-2475191.4,23665,3860.036572
-2534304.0,23665,3970.473707
-2522062.2,23665,4077.861568
-2524409.2,23665,4186.917881
-2465926.4,23665,4295.036317
-2516972.8,23665,4405.775042
-2509650.8,23665,4512.782547
-2486975.4,23665,4619.830095
-2486874.4,23665,4726.553397
-2446753.6,23665,4836.103745
-2437281.6,23665,4945.647048
-2431122.2,23665,5052.933631
-2419987.6,23665,5161.522052
-2425072.0,23665,5270.061028
-2335799.4,23665,5378.359676
-2341177.8,23665,5487.972323
-2292838.8,23665,5596.681501
-2292380.0,23665,5704.393227
-2347529.6,23665,5812.157274
-2258984.6,23665,5920.550391
-2255554.8,23665,6031.410711
-2346890.4,23665,6139.519036
-2408239.4,23665,6247.056631
-2340896.8,23665,6355.491237
-2321401.4,23665,6463.854952
-2334501.6,23665,6574.980219
-2289541.4,23665,6685.404938
-2201379.2,23665,6793.783045
-2279223.8,23665,6902.334063
-2252741.0,23665,7009.770362
-2231709.8,23665,7121.145966
-2183732.8,23665,7231.897735
-2167756.6,23665,7341.566766
-2213769.0,23665,7452.202556
-2160127.4,23665,7559.031428
-2150239.4,23665,7667.771111
-2153688.0,23665,7775.873779
-2136487.0,23665,7885.705345
-2181547.0,23665,7995.346549
-2179910.2,23665,8102.64629
-2172112.2,23665,8212.350598
-2198850.4,23665,8320.224798
-2144466.8,23665,8429.320759
-2150958.4,23665,8536.287665
-2149178.4,23665,8642.709472
-2133166.4,23665,8751.708151
-2195197.0,23665,8860.798085
-2179240.0,23665,8968.815267
-2187480.0,23665,9075.342295
-2137109.2,23665,9183.774007
-2193612.2,23665,9292.707121
-2167266.0,23665,9401.141852
-2162319.4,23665,9513.363131
-2160103.2,23665,9621.940526
-2168590.4,23665,9728.803383
-2131869.8,23665,9835.332109
-2149044.0,23665,9943.781779
-2123460.8,23665,10051.167572
-2129635.2,23665,10165.346784
-2150387.6,23665,10273.044116
-2067780.8,23665,10381.077338
-2108379.0,23665,10489.053858
-2139413.8,23665,10599.508099
-2159971.8,23665,10709.00389
-2150940.6,23665,10817.8645
-2130177.4,23665,10926.593181
-2174727.2,23665,11035.158295
-2149075.4,23665,11140.945178
-2140563.0,23665,11250.715181
-2155904.0,23665,11360.276618
-2149466.8,23665,11469.232735
-2134079.6,23665,11577.224764
-2169739.8,23665,11689.414556
-2157062.2,23665,11798.843626
-2159960.8,23665,11910.303818
-2186588.2,23665,12019.409701
-2253501.2,23665,12130.685628
-2194751.6,23665,12236.026636
-2162239.0,23665,12346.130461
-2140890.4,23665,12454.07955
-2177063.6,23665,12563.752513
-2208427.6,23665,12671.261585
-2184930.0,23665,12780.411465
-2178578.6,23665,12888.861469
-2179263.0,23665,13001.164579
-2181671.2,23665,13110.809545
-2196718.6,23665,13218.140353
-2186912.8,23665,13326.070448
-2235240.8,23665,13437.690318
-2232697.4,23665,13545.467209
-2164025.0,23665,13652.309328
-2183540.4,23665,13760.051429
-2191784.2,23665,13868.221926
-2210741.6,23665,13973.898756
-2211123.2,23665,14083.913538
-2182692.6,23665,14195.308283
-2273452.0,23665,14306.09881
-2230380.4,23665,14413.392922
-2202091.2,23665,14522.337761
-2183919.6,23665,14631.779466
-2164767.8,23665,14741.911985
-4190384.8,23665,14851.319281
-4103817.6,23665,14959.677468
-4175468.2,23665,15066.425935
-4127873.4,23665,15177.072389
-4142372.0,23665,15284.411284
-4136389.4,23665,15393.256441
-4148659.6,23665,15502.470918
-4147645.2,23665,15611.888293
-4078003.4,23665,15720.149292
-4045838.8,23665,15828.763032
-4143339.0,23665,15936.333222
-4122453.6,23665,16045.253748
-4088140.8,23665,16152.532765
-4073478.4,23665,16261.661009
-4165851.2,23665,16369.483392
-4114635.8,23665,16480.317855
-4124910.0,23665,16590.222315
-4145248.2,23665,16698.704493
-4248027.2,23665,16808.145886
-4110436.8,23665,16917.115219
-4126470.2,23665,17024.751917
-4169379.2,23665,17133.962858
-4144297.2,23665,17241.643061
-4076398.2,23665,17350.380424
-4094328.8,23665,17458.416831
-4079711.2,23665,17566.142774
-4101470.4,23665,17673.072267
-4172119.0,23665,17782.522658
-4129093.0,23665,17890.947748
-4154764.0,23665,18002.536256
-2574386.4,23665,18110.851393
-2569888.0,23665,18220.411753
-4140673.4,23665,18330.158966
-4147370.0,23665,18441.282887
-4090425.6,23665,18549.84208
-2731862.0,23665,18660.063032
-2400743.4,23665,18768.142047
-2297772.0,23665,18879.03003
-2350524.8,23665,18987.744171
-2363145.2,23665,19097.073474
-2532885.4,23665,19206.694297
-2330847.8,23665,19316.1936
-2375338.2,23665,19422.861877
-2387186.0,23665,19531.385554
-2388469.2,23665,19640.843691
-2360394.6,23665,19748.828617
-2349400.8,23665,19855.746309
-2345180.2,23665,19964.1299
-2315702.2,23665,20071.514019
-2311236.2,23665,20180.309563
-2287122.2,23665,20287.149855
-2266451.6,23665,20398.942103
-2278499.6,23665,20506.202893
-2309883.8,23665,20616.231075
-2285618.2,23665,20724.460657
-2305247.6,23665,20834.315971
-2285036.0,23665,20943.910332
-2300325.8,23665,21051.828403
-2255503.0,23665,21160.590207
-2288159.2,23665,21271.749689
-2276124.4,23665,21382.849619
-2268394.8,23665,21491.48044
-2256383.0,23665,21598.044156
-2256849.0,23665,21707.519508
-2254341.0,23665,21815.16412
-2217620.0,23665,21924.897084
-2208393.2,23665,22032.253442
-2200553.8,23665,22139.75499
-2206827.4,23665,22246.354372
-2212167.2,23665,22354.920207
-2208877.4,23665,22463.975988
-2213379.4,23665,22572.452002
-2215049.6,23665,22680.21938
-2219015.4,23665,22790.096782
-2227958.6,23665,22898.586764
-2240645.2,23665,23010.066379
-2191315.0,23665,23118.481256
-2218893.6,23665,23225.65267
-2182616.6,23665,23334.409452
-2187007.8,23665,23445.142738
-2170413.4,23665,23553.484742
-2163590.0,23665,23664.034016
-2163173.6,23665,23773.753209
-2190021.4,23665,23884.551932
-2138579.8,23665,23993.53038
-2179613.6,23665,24103.360436
-2167152.8,23665,24211.91624
-2166809.2,23665,24321.596944
-2156724.4,23665,24431.067215
-2171286.0,23665,24538.56129
-2166373.6,23665,24645.706697
-2154770.8,23665,24756.10111
-2141267.6,23665,24864.695876
-2142518.2,23665,24976.443258
-2145869.0,23665,25085.873397
-2140304.2,23665,25195.293178
-2141494.2,23665,25305.821949
-2119463.6,23665,25416.591145
-2124280.8,23665,25526.196176
