#{"t_start": 1675898352.6490703, "env_id": null}
r,l,t
-1185.8864,23616,54.21861
-1185.8864,23616,98.704853
-251.24324,23616,143.259586
-251.24324,23616,187.296602
-251.24324,23616,231.027356
-252.04694,23616,274.86323
-252.04694,23616,318.111346
-252.39,23616,361.952272
-252.39,23616,405.573376
-252.39,23616,448.947381
-252.39,23616,492.357742
-252.39,23616,535.752754
-252.39,23616,579.114605
-252.39,23616,622.265172
-252.39,23616,665.362666
-252.39,23616,709.015018
-252.39,23616,752.379517
-252.39,23616,795.865378
-252.39,23616,838.938802
-252.39,23616,882.290414
-252.39,23616,925.281081
-252.39,23616,968.462477
-252.39,23616,1011.75958
-252.39,23616,1055.722323
-252.39,23616,1098.40556
-252.39,23616,1141.678069
-252.39,23616,1184.408349
-252.39,23616,1227.506494
-252.39,23616,1270.467204
-252.39,23616,1313.624753
-252.39,23616,1356.598701
-252.39,23616,1399.577379
-252.39,23616,1442.330151
-252.39,23616,1485.658484
-252.39,23616,1528.405905
-252.39,23616,1571.740041
-252.39,23616,1615.221169
-252.39,23616,1658.40332
-252.39,23616,1701.312901
-252.39,23616,1744.360382
-252.39,23616,1787.435684
-252.39,23616,1830.262984
-252.39,23616,1873.263909
-252.39,23616,1916.735676
-252.39,23616,1959.590691
-252.39,23616,2002.582565
-252.39,23616,2045.620536
-252.39,23616,2088.581979
-252.39,23616,2131.378594
-252.39,23616,2174.27911
-252.39,23616,2216.97579
-252.39,23616,2260.190253
-252.39,23616,2302.638092
-252.39,23616,2345.845615
-252.39,23616,2388.69773
-252.39,23616,2431.583426
-252.39,23616,2474.480731
-252.39,23616,2517.665217
-252.39,23616,2560.505495
-252.39,23616,2603.442183
-252.39,23616,2646.15514
-252.39,23616,2689.325762
-252.39,23616,2732.097424
-252.39,23616,2775.118491
-252.39,23616,2818.624682
-252.39,23616,2861.70882
-252.39,23616,2904.516316
-252.39,23616,2947.367511
-252.39,23616,2990.177933
-252.39,23616,3033.420539
-252.39,23616,3076.353117
-252.39,23616,3119.78367
-252.39,23616,3162.504326
-252.39,23616,3205.310326
-252.39,23616,3248.614541
-252.39,23616,3291.654007
-252.39,23616,3334.552941
-252.39,23616,3377.288187
