#{"t_start": 1676083066.55433, "env_id": null}
r,l,t
-325.579435,23665,46.407089
-325.579435,23665,88.208659
-27795.223527,23665,133.592046
-27795.223527,23665,176.403701
-27795.223527,23665,221.790355
-27558.384512,23665,264.38861
-27558.384512,23665,309.945292
-24206.464204,23665,355.927038
-24206.464204,23665,398.699556
-24206.464204,23665,444.125223
-21687.737433,23665,487.882672
-21687.737433,23665,533.008146
-22626.152013,23665,576.425346
-22626.152013,23665,621.34569
-22626.152013,23665,664.670499
-19260.125154,23665,709.803735
-19260.125154,23665,752.220233
-17490.944075,23665,795.324033
-17490.944075,23665,840.175294
-17490.944075,23665,882.546007
-19739.784088,23665,925.95979
-19739.784088,23665,970.984344
-19739.784088,23665,1014.220365
-23922.621885,23665,1056.815881
-23922.621885,23665,1101.813567
-25658.75003,23665,1147.029519
-25658.75003,23665,1190.114434
-25658.75003,23665,1235.060732
-18267.684247,23665,1279.648984
-18267.684247,23665,1322.684525
-21373.299203,23665,1365.459005
-21373.299203,23665,1410.192803
-21373.299203,23665,1453.008286
-26079.629854,23665,1496.619995
-26079.629854,23665,1541.470145
-17663.26686,23665,1584.69163
-17663.26686,23665,1629.350933
-17663.26686,23665,1672.222601
-17087.889776,23665,1717.010183
-17087.889776,23665,1759.710386
-22130.144147,23665,1804.657328
-22130.144147,23665,1847.125421
-22130.144147,23665,1891.588001
-19495.022543,23665,1936.94433
-19495.022543,23665,1980.28479
-19495.022543,23665,2024.912225
-18747.992342,23665,2069.497645
-18747.992342,23665,2112.003937
-15147.837861,23665,2156.597065
-15147.837861,23665,2199.334783
-15147.837861,23665,2243.642732
-18828.148948,23665,2287.594614
-18828.148948,23665,2332.401959
-13754.42114,23665,2375.729942
-13754.42114,23665,2420.524661
-13754.42114,23665,2463.848943
-16913.779023,23665,2507.504452
-16913.779023,23665,2552.405152
-15628.601433,23665,2595.817065
-15628.601433,23665,2640.517222
-15628.601433,23665,2683.448292
-14395.48827,23665,2726.432043
-14395.48827,23665,2770.844723
-14395.48827,23665,2813.464855
-14298.428143,23665,2858.009036
-14298.428143,23665,2901.331379
-12963.015943,23665,2946.239214
-12963.015943,23665,2989.440907
-12963.015943,23665,3034.143341
-10484.656569,23665,3077.046246
-10484.656569,23665,3121.366819
-14579.630508,23665,3164.320767
-14579.630508,23665,3208.879948
-14579.630508,23665,3251.851383
-10942.623561,23665,3296.517488
-10942.623561,23665,3339.265338
-20937.395016,23665,3384.041849
-20937.395016,23665,3426.817033
-20937.395016,23665,3470.972183
-21362.830105,23665,3515.757136
-21362.830105,23665,3559.174245
-14234.988662,23665,3604.102261
-14234.988662,23665,3647.198414
-14234.988662,23665,3692.031041
-15796.432763,23665,3734.928999
-15796.432763,23665,3779.503388
-15796.432763,23665,3822.203088
-17812.714405,23665,3867.292167
-17812.714405,23665,3910.358706
-19132.441161,23665,3955.273605
-19132.441161,23665,3998.538121
-19132.441161,23665,4043.265384
-19805.282528,23665,4086.773916
-19805.282528,23665,4131.754789
-14781.420767,23665,4175.057578
-14781.420767,23665,4219.682611
-14781.420767,23665,4262.818396
-15871.887775,23665,4307.622514
-15871.887775,23665,4350.717335
-25816.848744,23665,4395.782322
-25816.848744,23665,4438.983452
-25816.848744,23665,4484.026594
-14970.112042,23665,4527.305908
-14970.112042,23665,4571.685942
-13771.167396,23665,4614.635053
-13771.167396,23665,4659.093701
-13771.167396,23665,4702.193693
-14579.070568,23665,4746.693602
-14579.070568,23665,4789.335323
-14579.070568,23665,4833.888973
-11619.919181,23665,4878.58914
-11619.919181,23665,4921.13911
-15396.158438,23665,4964.086013
-15396.158438,23665,5008.546073
-15396.158438,23665,5051.09245
-19040.526498,23665,5094.560061
-19040.526498,23665,5139.210459
-16852.457016,23665,5182.488439
-16852.457016,23665,5227.322214
-16852.457016,23665,5270.23175
-14257.263637,23665,5315.080095
-14257.263637,23665,5358.135217
-15444.611313,23665,5402.994187
-15444.611313,23665,5446.165317
-15444.611313,23665,5490.704594
-14417.201256,23665,5534.161688
-14417.201256,23665,5579.343776
-14417.201256,23665,5622.355599
-13875.061631,23665,5667.301612
-13875.061631,23665,5710.322811
-14207.207594,23665,5754.98986
-14207.207594,23665,5798.09854
-14207.207594,23665,5842.429942
-9580.232567,23665,5885.82192
-9580.232567,23665,5930.236463
-14363.757103,23665,5974.386134
-14363.757103,23665,6017.591659
-14363.757103,23665,6062.211873
-14220.473807,23665,6105.439796
-14220.473807,23665,6149.983058
-14116.765847,23665,6194.380437
-14116.765847,23665,6237.26989
-14116.765847,23665,6281.886646
-12453.998044,23665,6325.365578
-12453.998044,23665,6369.876716
-13510.626548,23665,6413.210627
-13510.626548,23665,6458.053131
-13510.626548,23665,6501.315186
-14919.492649,23665,6546.223416
