#{"t_start": 1675851679.0463316, "env_id": null}
r,l,t
-1819.4662,23616,52.905519
-989.1574,23616,100.276991
-1739.71298,23616,147.511383
-1163.42418,23616,194.537264
-1091.70706,23616,241.855909
-1139.88232,23616,289.353151
-1387.56754,23616,336.398699
-1379.5481,23616,383.60287
-1458.59058,23616,430.641119
-1340.60522,23616,477.921188
-1376.03204,23616,524.949501
-1364.43764,23616,572.114176
-1373.46634,23616,619.002237
-1329.30506,23616,666.188122
-1340.80052,23616,713.008995
-1361.54886,23616,760.027936
-1296.25996,23616,806.738123
-1295.82342,23616,853.664388
-1387.70674,23616,900.599329
-1324.0677,23616,947.733869
-1294.34076,23616,994.568229
-1269.99118,23616,1041.580978
-1392.93038,23616,1088.531434
-1349.37788,23616,1135.671687
-1329.91236,23616,1182.856678
-1334.5148,23616,1230.164667
-1288.06726,23616,1276.823948
-1274.59262,23616,1324.005615
-1278.75078,23616,1370.936495
-1278.6184,23616,1418.374647
-1286.72722,23616,1465.344496
-1286.72668,23616,1512.46395
-1273.64074,23616,1559.364129
-1297.582,23616,1606.510643
-1271.85614,23616,1653.509291
-1269.30416,23616,1700.464227
-1268.45002,23616,1747.200781
-1255.9112,23616,1794.293814
-1240.7014,23616,1840.972786
-1243.64898,23616,1887.973748
-1272.93264,23616,1934.584562
-1282.4734,23616,1981.466769
-1267.76714,23616,2028.177922
-1258.88364,23616,2074.96531
-1252.7246,23616,2121.359767
-1248.63456,23616,2168.114163
-1254.80392,23616,2214.696185
-1254.13832,23616,2261.629446
-1247.05154,23616,2308.172888
-1260.44002,23616,2354.964301
-1260.44002,23616,2401.878655
-1252.15748,23616,2448.701174
-1261.30132,23616,2495.302395
-1260.09714,23616,2544.1153
-1261.30132,23616,2590.746595
-1260.09714,23616,2637.730255
-1297.57592,23616,2684.557077
-1339.84636,23616,2731.456626
-1336.60022,23616,2777.971504
-1339.30484,23616,2824.944478
-1336.49022,23616,2871.703495
-1347.1921,23616,2918.635518
-1350.17074,23616,2966.231267
-1348.96814,23616,3013.130167
-1408.732,23616,3060.17883
-1362.34848,23616,3107.229961
-1352.81234,23616,3154.007058
-1339.74582,23616,3200.881124
-1314.56862,23616,3247.616671
-1313.3268,23616,3294.565789
-1286.712,23616,3341.241072
-1308.92712,23616,3388.378711
-1313.51368,23616,3434.697726
-1357.08112,23616,3481.394193
-1365.91902,23616,3527.927569
-1368.38334,23616,3574.999438
-1365.91902,23616,3621.250963
-1358.31712,23616,3668.120135
-1360.36498,23616,3714.49499
-1353.2867,23616,3761.189553
-1360.81698,23616,3807.565145
-1356.259,23616,3854.11013
-1356.259,23616,3900.456917
-1356.259,23616,3947.161592
-1325.3275,23616,3993.644779
-1340.9429,23616,4040.478605
-1328.44772,23616,4086.871641
-1287.24258,23616,4133.527946
-1331.59292,23616,4180.130621
-1331.59292,23616,4227.23868
-1332.1322,23616,4273.607791
-1333.01426,23616,4320.323131
-1332.84252,23616,4366.793086
-1269.59534,23616,4413.475234
